,username,created_at,replies_count,retweets_count,likes_count,tweet,language
96,yashwantbhilai,2021-04-13 01:12:18 India Standard Time,0.0,0.0,0.0,"जिस #Remdesivir इंजेक्शन का संकट, उसकी उपयोगिता भी जानिए।  #remdesivirinjection #lockdown #COVID19 #coronavirus #COVID #coronavirus  @DurgDist @PoliceDurg @paws_durg @AmerMedicalAssn @MRC_ASPR @IMC_Worldwide  https://t.co/DOwxhywg9i",hi
97,sawtya_619,2021-04-13 00:53:34 India Standard Time,0.0,14.0,51.0,Before getting infected by Covid: Struggle to get the vaccine  After getting infected: Struggle to get a bed  After getting serious: Struggle to get Remdesivir  The Central Government has failed miserably and still conducting #KumbhMela  and #electionrallies  Shame @BJP4India,en
98,seemas_khan,2021-04-13 00:48:59 India Standard Time,0.0,3.0,1.0,"@zeeshan_iyc @shams_iyc @MNCDFbombay please help. This patient is searching Remdesivir since last 2 days. 51yrs male patient admitted in Kurla, Aryan Hospital. Please help. 🙏🙏",en
99,saurabhjoshibjp,2021-04-13 00:35:34 India Standard Time,0.0,0.0,3.0,#coronavirus will be the real tough time for #COVID hospitals &amp; for #Chandigarh Admn due to:  -- OVER CROWDED hospitals -- SHORTAGE of MEDICAL STAFF &amp; BEDS in ICU's  --SCARCITY of OXYGEN CYLINDERS  --UNAVAILABILITY of REMDESIVIR INJECTION @vpsbadnore @KirronKherBJP @manu__parida,en
100,seemas_khan,2021-04-13 00:09:29 India Standard Time,1.0,5.0,13.0,"@zeeshan_iyc please help a 71yr female patient. Urgent requirement Remdesivir. In ICU Sai Goregaon. Mrs Rodrigues, kidney patient.",en
101,prashan44342194,2021-04-12 23:45:59 India Standard Time,0.0,0.0,2.0,@OfficeofSSC आदरणीय मामा जी ऐसी स्थिति आपने हर जगह निर्मित करवा दी है । इंदौर मैं भी इन्ही  हालात के चलते बहुत से लोगो को अपनी जान से हाथ धोना पड़ रहा है आपकी आंखे कब खिलेंगी माननीय मुख्यमंत्री जी ।  इंदौर मैं remdesivir का स्टॉक करके उसे 35000-40000 की राशि पर बेचा जा रहा है। कुछ करो मामा जी,hi
102,akshay_dextro17,2021-04-12 23:42:21 India Standard Time,0.0,0.0,0.0,(2/2) Currently the mentioned covid center doesn't have Remdesevir injections in stock. We've tried alot but couldn't find the same.Request you to please provide the Remdesevir injections to save lives.Please help! @CMOMaharashtra @AUThackeray @rajeshtope11 @PMOIndia #Remdesivir,en
103,thodasaprasad,2021-04-12 23:38:59 India Standard Time,6.0,2.0,2.0,Any lead for #Remdesivir at Mira Road. A relative in critical condition. Any leads will be appreciated. Please RT. #miraroad #covid #remdesivirinjection,en
104,akshay_dextro17,2021-04-12 23:26:29 India Standard Time,0.0,0.0,0.0,"My grandma : Pavitra Chougule Age: 83 years old. She is covid suspect &amp; admitted to Gauri Hall Covid Centre, Badlapur. She is having breathlessness, high fever. Doctor recommended 6 doses of Remdesevir injection, but..(1/2) #remdesivirinjection #Remdesivir #remdesivirShortage",en
105,unofficialvikas,2021-04-12 23:17:07 India Standard Time,0.0,0.0,1.0,@ChouhanShivra मामाजी #remdesivirinjection की तत्काल ज़रुरत है। इंदौर के साई कृपा हॉस्पिटल में देशराज सिंह जो कि ICU वार्ड में कोविड के खिलाफ जंग लड़ रहे है।उनकी हालत बहुत ही ख़राब है। उनको #Remdesivir इंजेक्शन नही मिल पा रहा है। ब्लैक में कल 35000/- में देने को बोल रहे। #helphim,hi
106,vishitpatel,2021-04-12 23:14:27 India Standard Time,0.0,1.0,2.0,@vijayrupanibjp @Nitinbhai_Patel @JayantiRavi સાહેબ remdesivir ઈન્જેકશન જે એક્સપોર્ત બંધ કરેલ છે અને જે કંપની એ બનાવી રાખેલ હતા પણ બેન ને કારણે મોકલી સક્યા નથી એ કંપની ને ઈન્જેકશન માર્કેટ માં વેચવાની પરમિશન આપો ૩દિવસ માં અછત નાઈ રહે મૂકી રાખવા થી ફાયદો નથી.,gu
107,aniketyerule,2021-04-12 22:57:16 India Standard Time,0.0,1.0,2.0,"@pcmcindiagovin  @AjitPawarSpeaks  @CMOMaharashtra @InfoDivPune  *URGENT NEED* Can anyone please help me to find #Remdesivir in Chakan,Pune? I have contacted Pune 24 × 7 Helpline many times.  Busy or call is not picked up. Anyone know where I get it.. Please help",en
108,pmlucknow,2021-04-12 22:46:47 India Standard Time,1.0,1.0,8.0,For Remdesivir injection             Cipla customer care 8657311088 info.availability@cipla.com Hetero Helpline : 18001034696; whatsapp : 9320985814; covifor@heterohealthcare.com  Hetero Healthcare (Mumbai) Priorities Mr Yogesh Patil -9322067716 yogeshpatil@heterohealthcare.com,en
109,deepadoc,2021-04-12 22:46:10 India Standard Time,0.0,2.0,9.0,"Many experts have said that plasma therapy, Remdesivir or Fevipiravir are not working on #COVID19, If this is true then why does doctors write it on prescription, why such chaos everywhere, why stock holding and black marketing is happening? Earlier HCQ was also in huge demand.",en
110,bemunna,2021-04-22 04:59:14 India Standard Time,0.0,0.0,0.0,"Remdesivir injection available at 2000/- at AARK Pharmaceutical.. *Address:-* S -14 , First Floor, Uphar Cinema Complex Market, Green Park Ext, New Delhi - 110016 *Required Documents:-*  Current Positive Corona Report of a patient.. Prescribed by the doctor.. 1/2",en
111,itsrizwanmohd,2021-04-22 03:29:34 India Standard Time,1.0,0.0,0.0,@SamSk___02 Urgently Required remdesivir injection please help out,en
112,itsrizwanmohd,2021-04-22 03:20:24 India Standard Time,0.0,0.0,0.0,@RizwanaKhanMIM @asadowaisi Need Remdesivir Injection? Available,en
113,sirajnoorani,2021-04-22 02:23:22 India Standard Time,0.0,2.0,1.0,#latur district is facing acute #shortage of #REMDESIVIR injections with huge #mismatch observed in #demand and #supply of the antiviral drug,en
114,sirajnoorani,2021-04-22 02:19:49 India Standard Time,0.0,0.0,2.0,"Thane: Naya Nagar Police arrested two persons including a woman for black marketing of Remdesivir injection, yesterday.   Amit Kale, DCP, Zone 1 said, ""We have seized 5 injections from them. They were selling injection for Rs 16,000 each. Further probe underway.""  #Maharashtra  https://t.co/f0PMbMz330",en
115,swatidtoi,2021-04-22 01:58:08 India Standard Time,1.0,2.0,7.0,"Filmmaker @nileshnavalakha  filed a Public Interest Litigation for urgent intervention of #BombayHC to ensure state  gets ‘adequate supply of the antiviral drug Remdesivir, oxygen, ICUs, also swift penal action to black marketeers, cashless claims for #Covid patients @TOIMumbai",en
116,mandeeptundwal,2021-04-22 01:46:02 India Standard Time,1.0,1.0,3.0,"Remdesivir injection available at 2000/- at AARK Pharmaceutical.. *Address:-* S -14 , First Floor, Uphar Cinema Complex Market, Green Park Ext, New Delhi - 110016 *Required Documents:-* Current Positive Corona Report of a patient.. Prescribed by the doctor.. (1/2)",en
117,bemunna,2021-04-22 01:37:12 India Standard Time,0.0,0.0,1.0,"@TeamSaath @Shaikhtabi2 Remdesivir injection available at 2000/- at AARK Pharmaceutical.. *Address:-* S -14 , First Floor, Uphar Cinema Complex Market, Green Park Ext, New Delhi - 110016 *Required Documents:-*  Current Positive Corona Report of a patient.. Prescribed by the doctor.. 1/2",en
118,pardeepdubey,2021-04-22 01:25:39 India Standard Time,0.0,0.0,0.0,"@SonuSood सर, Remdesivir के ऊपर WTO ने प्रतिबंध कागावा हो",hi
119,mandeeptundwal,2021-04-22 01:23:41 India Standard Time,1.0,2.0,4.0,Remdesivir required 100 mg 6 vials on urgent basis in Gurgaon.  Please help.🤝  Call 9876914433  @JaswinderBisla  @TeamSaath  https://t.co/Gxrj0v0Aan,en
120,mandeeptundwal,2021-04-22 01:19:23 India Standard Time,0.0,1.0,0.0,Remdesivir required 100 mg 6 vials on urgent basis in Gurgaon.  Please help.🤝  Call 9876914433  https://t.co/gQpMqFuM8s,en
121,mandeeptundwal,2021-04-22 01:18:20 India Standard Time,0.0,0.0,0.0,Remdesivir required 100 mg 6 vials on urgent basis in Gurgaon.  Please help.🤝  Call 9876914433  https://t.co/Y7CpTMr1Lw,en
122,drvikaskohli,2021-04-22 01:07:52 India Standard Time,1.0,1.0,2.0,"@purviparwani It's a crisis which no one can help in. Everyday 25,000 new cases are being added to the city, no beds, no oxygen, no meds, favipiravir, remdesivir. Home medical care streched to the limit. Only higher and higher home health till more meds, more beds, more oxygen comes in. Sad.",en
123,ankurgaur99,2021-04-22 01:03:26 India Standard Time,1.0,0.0,0.0,"Remdesivir injection available at 2000/- at AARK Pharmaceutical.. *Address:-* S -14 , First Floor, Uphar Cinema Complex Market, Green Park Ext, New Delhi - 110016 *Required Documents:-* Current Positive Corona Report of a patient.. Prescribed by the doctor..",en
124,sbhosle105,2021-04-22 00:46:41 India Standard Time,3.0,1.0,1.0,@AstroAmigo #remdesivir #pune Retweet n help  Needed remdesivir kindly suggest source:  #Pune #Remdesivir Name Nanasaheb Mane     Age : 60   Ct score- 10/25 (19/04/2021) ▪मोबाईल नंबर: 9765200243 ▪ Location - Barshi Solapur Jagdalemama Hospital City' : Solapur,et
125,sbhosle105,2021-04-22 00:46:01 India Standard Time,0.0,1.0,0.0,@Lakshmimittal12 @AskAnshul @narendramodi @myogiadityanath #remdesivir #pune Retweet n help  Needed remdesivir kindly suggest source:  #Pune #Remdesivir Name Nanasaheb Mane     Age : 60   Ct score- 10/25 (19/04/2021) ▪मोबाईल नंबर: 9765200243 ▪ Location - Barshi Solapur Jagdalemama Hospital City' : Solapur,et
126,bemunna,2021-04-22 00:44:57 India Standard Time,0.0,1.0,2.0,"@TamannaPankaj @Shaikhtabi2 @Kusum_Soojan @kaushikrj6 @NabiyaKhan11 @underdated @Ghazala2402 @SaniaAhmad1111 Remdesivir injection available at 2000/- at AARK Pharmaceutical.. *Address:-* S -14 , First Floor, Uphar Cinema Complex Market, Green Park Ext, New Delhi - 110016 *Required Documents:-*  Current Positive Corona Report of a patient.. Prescribed by the doctor.. 1/2",en
127,pakalwarsumit,2021-04-22 00:34:58 India Standard Time,0.0,0.0,1.0,"Aren't you ashamed of yourselves?': HC pulls up Maha govt on Remdesivir procurement, allocation #The government is trying to shirk its responsibility, says the court @CMOMaharashtra #Remdisivir #COVIDSecondWaveInIndia",en
128,sipgrab,2021-04-22 00:33:33 India Standard Time,0.0,0.0,0.0,Remdesivir appears safe for seriously ill children; patients may not pose highest risk to hospital staff  https://t.co/I1qV9kTqXg #Sipgrab #UnitingPeopleWithThePossibilities,en
129,khansausage,2021-04-22 00:28:54 India Standard Time,0.0,0.0,4.0,"आज देश में भारतीय *""ख्वाजा अब्दुल हमीद""* की कंपनी CIPLA की बनाई हुवी दवा remdesivir ही एक मात्र सहारा बनी हुई है!    #cipla",hi
130,rai1994harshita,2021-04-24 05:27:38 India Standard Time,0.0,0.0,0.0,"@SilentInSense I will, once I get a lead for Remdesivir.",en
131,ifxtzee10,2021-04-24 05:00:14 India Standard Time,0.0,1.0,3.0,#ModiOxygenDo #OxygenCrisis #ModiAbandonedIndia #Remdesivir @MoHFW_INDIA @narendramodi  https://t.co/AIFLFJvNyl,und
132,bemunna,2021-04-24 04:20:54 India Standard Time,0.0,0.0,1.0,"@sanjayraina @TajinderBagga @tehseenp @arunbothra @khurshidmdar @shivanibazaz @sachinpabreja @BJP4India @BJP4Delhi @DilliDurAst @smritikak @Nidhi @ipskabra @Suhelseth Remdesivir injection available at 2000/- at AARK Pharmaceutical.. *Address:-* S -14 , First Floor, Uphar Cinema Complex Market, Green Park Ext, New Delhi - 110016 *Required Documents:-*  Current Positive Corona Report of a patient.. Prescribed by the doctor.. 1/2",en
133,amirullahkhnmim,2021-04-24 03:43:51 India Standard Time,1.0,7.0,22.0,"Mashallah @aimim_national Dhulia MLA Dr @FarukShah_MLA #donated his own land and ₹80 lakhs from the local development fund, as well as ₹20 lakhs to the district collector for remdesivir injection. @asadowaisi #COVID19 #safety #Remdesivir  https://t.co/yJ752IW7if",en
134,rvgrocks,2021-04-24 03:40:51 India Standard Time,0.0,0.0,0.0,remdesivir in Bengaluru... please message me!,no
135,errajeevjha,2021-04-24 03:39:27 India Standard Time,1.0,0.0,0.0,"@CMOfficeUP ,@shalabhmani   Sir,remdesivir injection is required for patient admitted in varanasi, Attendent no- 9415609822 Patient is in Sainath hospital, sundarpur",en
136,errajeevjha,2021-04-24 03:35:19 India Standard Time,2.0,0.0,0.0,"@CMOfficeUP ,@SonuSood ,@narendramodi ,@shalabhmani , @PMOIndia ,@DrKumarVishwas,  Sir,remdesivir injection is required for patient admitted in varanasi, Attendent no- 9415609822 Patient is in Sainath hospital, sundarpur",en
137,ayesha_avneet,2021-04-24 03:22:08 India Standard Time,3.0,1.0,1.0,Any Remdesivir ? Needed in Delhi ! Urgent.,en
138,shivisinghal15,2021-04-24 02:41:37 India Standard Time,2.0,1.0,1.0,Urgent requirement- Remdesivir  Age: 63 Female Ghaziabad Contact 8527129958 Urgent. Patient critical @dm_ghaziabad  #Ghaziabad  #CovidSOS  #SOS  #CovidHelp  #Remedisivir  #Urgent  #remdesivirinjection  #COVIDEmergency2021  #CovidIndia  https://t.co/6GlENpjaTo,ro
139,amitkb82,2021-04-24 01:45:10 India Standard Time,0.0,0.0,0.0,"#SOSRemdesivir need Remdesivir Injection, Brother infected with Covid-19  in Gurgaon NCR - Patient Name - BASUDEV CHAKRABORTY Cell- 9880695448,8867803304 Age -32 Hospital - Kamla Hospital Covid Ward ATTENDENT  NANDITA CHAKRABORTY Cell- 9880695545 @KapilMishra_IND @TajinderBagga",en
140,bjppratikag,2021-04-24 01:43:34 India Standard Time,0.0,0.0,0.0,Word of 2020 : Quarantine  Word of 2021 : Remdesivir,en
141,therohitbansal,2021-04-24 01:37:30 India Standard Time,1.0,0.0,13.0,"@MilanV @arvindsubraman @EmergingRoy I had seen this in an alumni WA group and have an update on Prof Roy.  The remdesivir has been arranged by a good samaritan, who prefers not to be identified.  Many thanks. Warmly",en
142,rai1994harshita,2021-04-24 01:33:52 India Standard Time,12.0,6.0,15.0,"No oxygen, no remdesivir, no ventilators. I tried reaching out every possible lead in #varanasi. Please send verified leads, it breaks my heart when someone calls me for help and I fail them. @covid19indiaorg @SonuSood @COVIDNewsByMIB @PMOIndia",en
143,karmveersingh95,2021-04-24 01:25:48 India Standard Time,0.0,0.0,0.0,"@DMKanpur Patient:- Harshendu Kumar Singh Gaur Admit:- Chandni Hospital, Kanpur Attendant-: Jayendra Singh (9236839486) Required:-  Need 4 Remdesivir injection Pls help",en
144,karmveersingh95,2021-04-24 01:25:38 India Standard Time,0.0,1.0,1.0,"@DMKanpur @kanpurnagarpol @CommissionerKnp @CMOfficeUP @InfoDeptUP @nagarnigamknp Patient:- Harshendu Kumar Singh Gaur Admit:- Chandni Hospital, Kanpur Attendant-: Jayendra Singh (9236839486) Required:-  Need 4 Remdesivir injection Pls help",en
145,activebandra,2021-04-24 01:10:33 India Standard Time,1.0,2.0,16.0,"Patient, Ismail Peshimam,Age: 55, needed Remdesivir inj&amp;been approached @activebandra further A Request was made to @BabaSiddique ji Senior Leader of State helped patient wid Remdesivir at No Cost. Thanks @BabaSiddique ji 4 prompt response Loved d way u helping ppl Sheer Respect  https://t.co/dfOU2uScJd",en
146,abhijit_paul_,2021-04-24 00:57:27 India Standard Time,1.0,0.0,0.0,"@sukanyaiyer2 Ma'am, will you be in an able position to guide me with the question which I have asked in my last tweet?   #dexamethasone is any better alternative to #Remdesivir for a #COVID19 patient having  Fever: ~102F Oxygen Level: 94-96 CT Value: 17 HRCT Severity Score: 9/25",en
147,ranveer__singh,2021-04-24 00:53:27 India Standard Time,0.0,0.0,0.0,"क्या बढी दाढ़ी रखने से कोरोना भाग जायेगा??  या ताली बजाने से या थाली बजाने से  या लम्बे भाषण देने से या झूठ बोलने से या आंसू बहाने से या नोट बन्दी से या गंदी नाली की गैस व उस से बनी चाय से  भाई डाक्टर तो बोला कोरोना भागता तो वैक्सीन से, oxygen supply से, #REMDESIVIR से #लानत",hi
148,tejasjoshi1979,2021-04-24 00:50:19 India Standard Time,0.0,0.0,2.0,"India badly needs oxygen cylinders, beds in the hospitals, Remdesivir injections &amp; a Prime Minister....!!!",en
149,avneet_saini,2021-04-24 00:47:39 India Standard Time,1.0,0.0,0.0,@Somesh_Ojha 9999394060 FABIFLU DELHI 9310353839 FABIFLU #DELHI 7289816767 MEDICIS Sct50 NOIDA FABIFLU 8586082011 MEDICOS SECTOR 50 NOIDA FABIFLU BATRA PHARMACY DELHI NO.11 F BLOCK SOUTH EX PT II DELHI 122018 REMDESIVIR AVAILABLE 9872406401 REMDESIVIR AVAILABLE #CovidResources #CovidSOSIndia,pt
150,activebandra,2021-04-24 00:39:48 India Standard Time,6.0,4.0,13.0,Urgent need of Remdesivir vials for Mr. Rajiv Jain at SRV Hospital Goregaon (West).  CC: @AmeyGhole @priyankac19 @VidyaThakurBJP @rajeshtope11 @rubenmasc @PreetiSMenon @AAPMumbai @sandhyafernez @Rajput_Ramesh @ChaitanyaTOI @waglenikhil @NakuulMehta @SonuSood   #SOS  https://t.co/99swxj8afr,en
151,ranveer__singh,2021-04-24 00:39:48 India Standard Time,0.0,0.0,0.0,"While people can still help but when the general feeling is there are no beds, No oxygen, no hospitals, no remdesivir, no doctors....all feel helpless and can't help even themselves forget about others. #OxygenShortage #Remedesivir This Govt has failed miserably.",en
152,hareshbhatia16,2021-04-24 00:37:19 India Standard Time,0.0,1.0,1.0,@RajThackeray @PMOIndia @CMOMaharashtra @HMOIndia @rashtrapatibhvn @Dev_Fadnavis @HiraliF @m_ludhwani Sir with due respect i wuld like to know what is the costing of remdesivir inj and covid19 vaccine how much profit govt is allowing them to make in this pandemic from public🙏🇮🇳,en
153,ranveer__singh,2021-04-24 00:26:07 India Standard Time,0.0,0.0,0.0,I feel so proud and so happy that as an INDIAN i didn't vote for #BJP #OxygenCrisis #REMDESIVIR #COVIDEmergency2021 #COVID19India,en
154,karandeep0805,2021-04-24 00:22:09 India Standard Time,0.0,1.0,2.0,@SonuSood  My friend's mom is government doctor and also a front line covid warrior. She also get infected by covid and she is in very critical condition. For them we want REMDESIVIR injection. Help them  Patient - dr ritu biswas contact no - 7389500766   @SoodFoundation  https://t.co/NgjG2G66N4,en
155,ranveer__singh,2021-04-24 00:17:38 India Standard Time,0.0,0.0,0.0,"Top brass ruling party politicians were all along busy buying MLAs, Campaigning,  managing EVMs, Ram Mandir &amp; building hatred towards others. This has resulted in #OxygenCrisis, #hospitals, #REMDESIVIR Funds hv been spent doing all of the above. @potus @BarackObama #pathetic",en
156,amitkb82,2021-04-24 00:16:46 India Standard Time,1.0,0.0,0.0,"#SOSRemdesivir need Remdesivir Injection, Brother infected with Covid-19  in Gurgaon NCR - Patient Name - BASUDEV CHAKRABORTY Cell- 9880695448,8867803304 Age -32 Hospital - Kamla Hospital Covid Ward ATTENDENT  NANDITA CHAKRABORTY Cell- 9880695545 @invincibleidea @ArvindKejriwal",en
157,apka_akash_sen,2021-04-24 00:08:54 India Standard Time,1.0,0.0,8.0,"Plz help छिंदवाड़ा में remdesivir इंजेक्शन की आवश्यकता है  मरीज का नाम- राकेश गुर्जर, 39 वर्ष, संपर्क मो.- +919340322904 #BJYMCares  @vaibhavpawarmp @Tejasvi_Surya  @VivekSahuBJPmp",hi
158,ranveer__singh,2021-04-24 00:04:32 India Standard Time,1.0,0.0,1.0,Does a Government exist in INDIA ?? If yes then its been EXPOSED of its incapabiluties. #OxygenCrisis #REMDESIVIR,en
159,eye_healer,2021-04-24 00:02:02 India Standard Time,0.0,0.0,2.0,I blve Survival is not the task of lone wolf its a team work now. Plz be compassionate about the pain of others too. Its not a 100mt race to collect remdesivir.  Its a relay race of holding each other nd beating covid together as a nation..,en
160,ranveer__singh,2021-04-24 00:01:54 India Standard Time,0.0,1.0,0.0,They say there are several alternatives of #remdesivir then why are these doctors only prescribing #REMDESIVIR ????,en
161,handle_rahul,2021-04-23 23:54:15 India Standard Time,1.0,1.0,1.0,Hello @Cipla_Global @ZydusUniverse it’s been a week people have been scrambling for #Remdesivir   Could you please tell us by when will Indians be able to get these drugs without having to call 1000 people?,en
162,shubhmsingh,2021-04-23 23:47:19 India Standard Time,1.0,0.0,7.0,"Statistically, remdesivir and tocizilumab are no better than not administering them. Steroids at the right time undoubtedly help.  In a real life situation, I am not so sure.",en
163,chintamani_ck,2021-04-23 23:30:04 India Standard Time,2.0,2.0,3.0,If anyone in Pune is in need of Remdesivir and tocilizumab injection.  They can contact: 1.Sushil Shah -9404968053 2.Anil Belkar -9822404960 3.Datta Prasad Tope-9921 148268 4.Chetan Shah -9860141418 5.Santosh khivsara -9860718125 6.Rohit Karpe-9822192558 @mi_puneri @PuneriPaltan,en
164,vasav4802,2021-04-23 23:25:03 India Standard Time,1.0,0.0,3.0,"Working and knowing a little in the meds, after the second wave there has not been a single day when I haven't received  call from friends to get #REMDESIVIR  for their dearest but I don't know what is preventing #REMDESIVIR to reach the people.😔 #COVIDEmergency2021",en
165,amisharajani,2021-04-23 23:22:02 India Standard Time,2.0,10.0,5.0,"#Remdesivir in #INDORE  (Personally verified)  Will be available by tomorrow i.e. 24/04 evening.   Contact: +91 9098734550  Note: They're available only on Whatsapp, please don't call them.   #CovidResources #covidinfo #IndoreFightsCorona",en
166,suraj___pratap,2021-04-23 23:20:50 India Standard Time,4.0,5.0,4.0,Urgent:-  If anyone can arrange remdesivir injection in indore plz contact  +91 90159 42128  Its Emergency Oxygen level - 40 tha  Urgent  @ALLENkota @Naveen_ALLEN @ALLEN_Govind  https://t.co/aXFAPxOcrF,en
167,aakrutimehta,2021-04-23 23:20:17 India Standard Time,3.0,11.0,4.0,#Mumbai  Need 1 #VentilatorBed and 6 Remdesivir. The patient is in a critical condition. #CovidHelp #COVIDEmergency2021 #CovidResources #COVID19  #Remdisivir,en
168,tkalyanwalla,2021-04-23 23:17:29 India Standard Time,17.0,14.0,8.0,My colleagues mom is critical need Remdesivir injections Pls help Patient name - Suchitra Vekhande Hospital- Satya Sai Platinum Ulhasnagar  Relatives name - Amit Vekhande  Contact - 98190 94848  Pls help @zeeshan_iyc @NitinRaut_INC @AslamShaikh_MLA @AUThackeray @CMOMaharashtra  https://t.co/MnVyaqhMQU,en
169,pankajits8,2021-04-23 23:17:08 India Standard Time,0.0,0.0,0.0,Need remdesivir in agra any leads? @SonuSood pls help patient is critical.,en
170,covidbangalore,2021-04-23 23:08:52 India Standard Time,1.0,12.0,12.0,"@khadrisadiq92 @DunzoIt @FURLENCO @epigamia @DanishSait @fayedsouza @sanitarypanels @BlrCityPolice @tanejamainhoon @WeAreBangalore Hi, Karnataka Government has launched Remdesivir helplines, have you tried calling on those? Last number on the right side, right at the bottom.  https://t.co/mgFPvJUNMf",en
171,eosinophiliac,2021-04-23 23:03:54 India Standard Time,2.0,0.0,0.0,@Keshu__10 Dono chayiye bhai tocilizumab and remdesivir,hi
172,_sajjanrosr,2021-04-23 23:00:23 India Standard Time,0.0,1.0,0.0,"For Remdesivir Injection  +91 78299 80066 Give a call on this number. It will disconnect. You'll receive a message to keep a few details handy. Than you'll be contacted in a while. Works 100%, just be patient.  Location: Anywhere in India",en
173,ifaridoon,2021-04-23 22:59:28 India Standard Time,18.0,268.0,212.0,Date: April 23. Time: 10: 30 pm   Urgently needed one Remdesivir injection in #Indore   +91 6263-817527 Rohan Bhatore is the contact person.   Please amplify,en
174,sunny_herc,2021-04-23 22:55:06 India Standard Time,1.0,6.0,1.0,My grand aunt Mrs. Kalavathi is at Rangadhurai Hospital at Bangalore requires Remdesivir @Tejasvi_Surya @TajinderBagga @MittaVamsiBJP Contact details her son Badri 9000891375,en
175,pratikksharma22,2021-04-23 22:53:39 India Standard Time,3.0,8.0,6.0,"Urgent need of Remdesivir, my aunt is just not well. We are helpless in getting the required injection. Pharmaceutical industries have shifted their goal to black marketing in this grim situation. Please help. 🙏🙏🙏🙏 @SonuSood @ArvindKejriwal @CMODelhi @ICMRDELHI  https://t.co/5d52RAokOi",en
176,samgudhate,2021-04-23 22:52:42 India Standard Time,0.0,0.0,0.0,Remdesivir injection now will be provided through Collector and Drug inspectors. Stock is to be asked by the hospital and it is supplied directly only to them. OTC sale is banned...,en
177,govardhanpacha,2021-04-23 22:48:34 India Standard Time,2.0,1.0,0.0,@COVID19_INDIA  Urgent.... #bengaluru #bengalore  Looking for Remdesivir injections for hospitalized patients in Bangalore...,en
178,vaniki_tyagi,2021-04-23 22:44:11 India Standard Time,4.0,4.0,3.0,"We need your help again 🙏 . REQUIREMENT: ""REMDESIVIR"" For Sumukh Kaushik , 22 year old  @spinalinjuries INJURIES HOSPITAL VASANT KUNJ NEW DELHI Attendant Name- Daamini Kaushik  Phone number -9971087485 @ManMundra @ArvindKejriwal @covidrtbot  #COVID19India #Remdisivir",en
179,journoashutosh,2021-04-23 22:32:54 India Standard Time,6.0,87.0,162.0,Need of 2 Remdesivir injections for a 70 year old Woman in City hospital.  Pls help people.  SoS call.,en
180,divyendurai,2021-04-23 22:21:45 India Standard Time,1.0,2.0,4.0,"Help Needed in Allahabad  PATIENT NAME- Arun Kumar Gupta CITY- Allahabad Area-  Yash Hospital , civil lines STATE- UP RELATIVE NAME- Rajan Kumar CONTACT NUMBER- 7259790603 REQUIREMENT- 1 doze of Remdesivir Doctor's prescription @NandiGuptaBJP @AbhilashaBJP  @UjjwalRamanSin1",en
181,siddhantbankar1,2021-04-23 22:20:36 India Standard Time,0.0,1.0,3.0,Need of Remdesivir Injections very urgent. Patient is critical. If anyone knows contact in Thane please let me know🙏 It's very urgent. @TMCaTweetAway @AUThackeray @mieknathshinde @PratapSarnaik @SanjayKelkarMLC @Awhadspeaks @niteshthakur9 @ThaneCityPolice  https://t.co/RCYJKxBAFV,en
182,rahulgarg1983,2021-04-23 22:18:25 India Standard Time,8.0,37.0,19.0,"#SOS #O2SOS #Remdesivir #Urgent_help_required  Patient-Manoj kumar, Age-58 Hospital-jawahar lal rotigia Manushi-7800031921 SPo2- 60, Location- Kanpur #O2BedRequired  @BJP4Abhijeet ji-kindly help urgent pls.@DhirendraGBN ji- pls extend your support.  @mihirg @nefowaoffice  https://t.co/AGTJzkd8wd",en
183,bpnawate,2021-04-23 22:03:59 India Standard Time,0.0,0.0,0.0,@Chh_Udayanraje @ShriPatilKarad @makrand  तालुका खंडाळा जिल्हा सातारा remdesivir मिळेल का??? योगेश भिसे :-8605611727,mr
184,deepakj85516653,2021-04-23 21:58:37 India Standard Time,0.0,2.0,1.0,"@AUThackeray @OfficeofUT @mybmcWardRS @MCGM_BMC @mayor_mumbai @ABPNews @ZeeNews  Hello everyone there is urgent need of remdesivir injection, patient is very critical, please help us.  https://t.co/jaB0dfhpkc",en
185,ishivamtiwari,2021-04-23 21:54:14 India Standard Time,1.0,4.0,12.0,आज के आंकड़े ; ऑक्सीजन की मांग =10 उपलब्ध करवा पाए  = 08  Remdesivir की मांग=4 उपलब्ध करवा पाए = 2  आईसीयू बेड की मांग= 3 उपलब्ध करवा पाए = 1  काश बेहतर कर पाते।  कल और बेहतर होगा 🇮🇳 @AubeatMedia @covid19help_ @iprince_99 @dwivedeeankit,hi
186,bankniftydoctor,2021-04-23 21:53:04 India Standard Time,3.0,8.0,18.0,@AshuLormi @BankniftyA AIIMS latest protocol also give preference for steroids over Remdesivir..... They are recommending Remdesivir for off label use  https://t.co/t3PViCq000,en
187,soumyabiltu,2021-04-23 21:48:12 India Standard Time,1.0,0.0,0.0,"URGENT NEED of 2 vials of Remdesivir for a critical COVID patient SpO2 60%! Location Birbhum, West Bengal and adjacent area, call at 7980849399. Logistics will be arranged, and demand price will be paid.",en
188,siddharthbsp,2021-04-23 21:39:46 India Standard Time,1.0,0.0,0.0,@rajshamani @parulpparmar Remdesivir ?,tr
