,tweet,clean_tweet,hastags,attherate,urls,emojis,label
1965,"Visited the #COVID19 Vaccination centre at Raichur and interacted with the Doctors, paramedics and vaccine recipients.  https://t.co/nkbDcK9IWo",visit vaccin centr raichur interact doctor paramed vaccin recipi ,['#COVID19'],[],['https://t.co/nkbDcK9IWo'],[],0
1968,Today on summer solstice India has vaccinated more than 8 million people - an unbelievable record for a day that bodes well for the fight against #COVID19  - time for a big smile @PMOIndia @IndiainDenmark @DenmarkinIndia  https://t.co/Clesc9iUeC,today summer solstic india vaccin million peopl unbeliev record day bode fight time big smile ,['#COVID19'],"['@PMOIndia', '@IndiainDenmark', '@DenmarkinIndia']",['https://t.co/Clesc9iUeC'],[],0
1969,"Why are people posting their vaccine certificates on twitter, fb and whatsapp ? #VaccinationDrive #COVIDVaccination #COVID19",peopl post vaccin certif twitter whatsapp ,"['#VaccinationDrive', '#COVIDVaccination', '#COVID19']",[],[],[],0
1970,Done my 1st dose for COVID-19 vaccine..🙂 ( oxford vaccine).. 👍🙏🙂  https://t.co/izTuEpIbxZ,dose covid vaccin oxford vaccin ,[],[],['https://t.co/izTuEpIbxZ'],"['🙂', '👍', '🙏', '🙂']",0
1972,Today vaccination has reached to its peak what expert opinion was atleast one crore vaccine in a day &amp; paramedical staff who usually administered vaccine have vaccinated about 80 lacks which is huge to tackle third wave of covid -19 appreciable work with this hope to maintain it,today vaccin reach peak expert opinion atleast crore vaccin day paramed staff usual administ vaccin vaccin huge tackl wave covid appreci work hope maintain ,[],[],[],[],0
1976,Srilankan covid 19 vaccinations update  ##slk🇱🇰🇱🇰  https://t.co/tBAnCpEfl3,srilankan covid vaccin updat ,['##slk🇱🇰🇱🇰'],[],['https://t.co/tBAnCpEfl3'],[],0
1977,"@AamAadmiParty is bigger virus than Covid19, who will give vaccine of such filthy politicians?? #AntiHinduAAP",bigger viru covid vaccin filthi politician ,['#AntiHinduAAP'],['@AamAadmiParty'],[],[],0
1981,"Historic Day for India !  As India administers over 80 lakh COVID-19 vaccine doses, highest single-day jabs in world.  #IndiaFightsCorona #COVIDVaccination #80lakhdoses  https://t.co/Tc0ylux8kg",histor day india india administ lakh covid vaccin highest singleday jab world ,"['#IndiaFightsCorona', '#COVIDVaccination', '#80lakhdoses']",[],['https://t.co/Tc0ylux8kg'],[],0
1982,"#Unite2FightCorona #LargestVaccineDrive  ➡️ India’s #COVID19 Vaccination Coverage crosses the landmark of 28 Cr (28,00,36,898).  ➡️ More than 30 lakh vaccine doses administered in last 24 hours. @CMofKarnataka @VijayanagarLive @ssrajamouli @NammaKalyana @BellaryNamma @Belagayithu  https://t.co/xmGU5PEhzW",india vaccin coverag cross landmark lakh vaccin administ hour ,"['#Unite2FightCorona', '#LargestVaccineDrive', '#COVID19']","['@CMofKarnataka', '@VijayanagarLive', '@ssrajamouli', '@NammaKalyana', '@BellaryNamma', '@Belagayithu']",['https://t.co/xmGU5PEhzW'],"['➡️', '➡️']",0
1989,Got my first dose of COVID vaccine 💉today. I urge you all to get vaccinated as soon as possible.  #COVIDVaccination  #COVID19  https://t.co/uGWCKd8maQ,dose covid vaccin today urg vaccin soon possibl ,"['#COVIDVaccination', '#COVID19']",[],['https://t.co/uGWCKd8maQ'],['💉'],0
1994,India recorded highest ever single day #COVID19 vaccine doses administering over 81L vaccines today (till 8 PM).   #LargestVaccineDrive #FreeVaccineForAll  https://t.co/ybHhHb4STK,india record highest singl day vaccin administ vaccin today till ,"['#COVID19', '#LargestVaccineDrive', '#FreeVaccineForAll']",[],['https://t.co/ybHhHb4STK'],[],0
1995,"This is huge.  COVID-19 Vaccination Update- Day 157  As New Phase of COVID-19 Vaccination begins, India crosses landmark of more than 80 lakh doses administered in a single day.  https://t.co/eMqvpe5LCu",huge covid vaccin updat day new phase covid vaccin begin india cross landmark lakh administ singl day ,[],[],['https://t.co/eMqvpe5LCu'],[],0
1998,"Covid vaccination for 18+ age groups। 250 beneficiaries have vaccinated today.....  #covidvacciantion #communityhealth #covishield #covid19 #nhm #assam @ Dhuburi, Assam, India  https://t.co/TiAd8L4Kux",covid vaccin age group beneficiari vaccin today dhuburi assam india ,"['#covidvacciantion', '#communityhealth', '#covishield', '#covid19', '#nhm', '#assam']",['@'],['https://t.co/TiAd8L4Kux'],[],0
1999,"Huge!! More than 81,00,000 people were inoculated today with Covid -19 Vaccination in India. This is biggest single day record of vaccination in the world. Under the able leadership of PM @narendramodi we will defeat this virus!   #BharatThanksModiJi  https://t.co/p5NKDr5Mmp",huge peopl inocul today covid vaccin india biggest singl day record vaccin world abl leadership defeat viru ,['#BharatThanksModiJi'],['@narendramodi'],['https://t.co/p5NKDr5Mmp'],[],0
2002,"New Zealand's population is 50 lakhs  Experts say, even by the end of December 2021, New Zealand may not vaccinate everyone  But today India has vaccinated more than 50 lakh people  Yes, in a single day!  Credit goes to Modi ji's centralised free covid-19 vaccination policy!",new zealand popul lakh expert end decemb new zealand vaccin today india vaccin lakh peopl singl day credit modi centralis free covid vaccin polici ,[],[],[],[],0
2005,Congratulations 👏👏 @HFWOdisha for doing this  drive successfully &amp; achieve more than one crore doses of #COVID19 vaccination till 16th June 2021. @CMO_Odisha @bjd_odisha @odisha_bcjd @pranabpdas @tripathy_devi @Naveen_Odisha  https://t.co/XB4nLVatHn,congratul drive success achiev crore vaccin till june ,['#COVID19'],"['@HFWOdisha', '@CMO_Odisha', '@bjd_odisha', '@odisha_bcjd', '@pranabpdas', '@tripathy_devi', '@Naveen_Odisha']",['https://t.co/XB4nLVatHn'],"['👏', '👏']",0
2080,"@ThanthiTV Remdesivir,ventilator,oxygen,ICU bed,ambulance, burial, river burial, vaccine, vaccine queue, token, ...? How many do you have? What? Tokens or tricks?",remdesivirventilatoroxygenicu bedambul burial river burial vaccin vaccin queue token token trick ,[],['@ThanthiTV'],[],[],0
2091,"My_Coverage_Story 
@ANI


COVID-19 vaccination camp organised for empowering sex workers in Kolkata's Sonagachi https://aninews.in/news/national/general-news/covid-19-vaccination-camp-organised-for-empowering-sex-workers-in-kolkatas-sonagachi20210629045356#.YNrZTTAcjZ4.twitter…

https://in.finance.yahoo.com/video/covid-vaccination-camp-organises-empowering-005953554.html…",mycoveragestori covid vaccin camp organis empow sex worker kolkata sonagachi ,[],['@ANI'],"['https://aninews.in/news/national/general-news/covid-19-vaccination-camp-organised-for-empowering-sex-workers-in-kolkatas-sonagachi20210629045356#.YNrZTTAcjZ4.twitter…', 'https://in.finance.yahoo.com/video/covid-vaccination-camp-organises-empowering-005953554.html…']",[],0
2092,"With over 32.36 crore Covid-19 vaccinations, India overtakes US in total doses administered
https://timesofindia.indiatimes.com/india/with-over-32-36-crore-covid-19-vaccinations-india-overtakes-us-in-total-doses-administered/articleshow/83915682.cms… via NaMo App",crore covid vaccin india overtak total administ namo app ,[],[],['https://timesofindia.indiatimes.com/india/with-over-32-36-crore-covid-19-vaccinations-india-overtakes-us-in-total-doses-administered/articleshow/83915682.cms…'],[],0
2101,"More than 450 underprivileged beneficiaries were vaccinated at today's Free Covid-19 Vaccination Camp organized by Tillotoma Foundation at Rabindranath Tagore International Institute of Cardiac Sciences.   

@TillotomaF

#CovidVaccine 
#TillotomaFoundation",underprivileg beneficiari vaccin today free covid vaccin camp organ tillotoma foundat rabindranath tagor intern institut cardiac scienc ,"['#CovidVaccine', '#TillotomaFoundation']",['@TillotomaF'],[],[],0
2104,Started COVID-19 Vaccination #vaccination #CovidVaccine #GetVaccinated #Covishield #pathology,start covid vaccin ,"['#vaccination', '#CovidVaccine', '#GetVaccinated', '#Covishield', '#pathology']",[],[],[],0
2106,"Nearly 500 underprivileged people from Kolkata were vaccinated at today's Free Covid-19 Vaccination Camp organized by 
@TillotomaF
 in partnership with 
@NarayanaHealth
 at RN Tagore Hospital,Kolkata. 
Proud to be a part of the team.
Thanks to Narayana Health for all the support!",nearli underprivileg peopl kolkata vaccin today free covid vaccin camp organ partnership tagor hospitalkolkata proud team narayana health support ,[],"['@TillotomaF', '@NarayanaHealth']",[],[],0
2107,"CM 
@MamataOfficial
 needs streamline Covid-19 vaccination  process and enforce strict checking systems to eliminate fake  vaccination camps endangering life of thousands in #WestBengal. Any  Fake vaccination camp in rural  areas  can cause irreparable damage to villagers",streamlin covid vaccin process enforc strict check system elimin fake vaccin camp endang life thousand fake vaccin camp rural area caus irrepar damag villag ,['#WestBengal.'],['@MamataOfficial'],[],[],0
2137,Does india need anymore imported vaccines? We are full of paid and non-utilised doses on the #COWIN in urban centres atleast. And this is just 25% being procured. #CovidVaccine #IndiaFightsCorona #Sinovac #COVAXIN #COVID #COVISHIELD #PfizerVaccine #moderna #sputnikV #AstraZeneca,india anymor import vaccin paid nonutilis urban centr atleast procur ,"['#COWIN', '#CovidVaccine', '#IndiaFightsCorona', '#Sinovac', '#COVAXIN', '#COVID', '#COVISHIELD', '#PfizerVaccine', '#moderna', '#sputnikV', '#AstraZeneca']",[],[],[],0
2153,"( 17/06/2021 )
I'm Vaccinated
Taking small steps to fight against COVID-19.

#vaccination #vaccinateddone #covid19 #covidvaccination #staysafe",vaccin small step fight covid ,"['#vaccination', '#vaccinateddone', '#covid19', '#covidvaccination', '#staysafe']",[],[],[],0
2155,"Please follow all the COVID-19 protocols and keep yourself and your loved ones safe.

#VforVaccination
Let's get vaccinated and be a responsible citizen.

𝐂𝐚𝐥𝐥 𝐮𝐬 𝐧𝐨𝐰:  (+91) 8585092277
𝐖𝐞𝐛𝐬𝐢𝐭𝐞: http://apolloballygunge.com

#COVID19Vaccination #apolloservices #covid",follow covid protocol love one safe vaccin respons citizen ,"['#VforVaccination', '#COVID19Vaccination', '#apolloservices', '#covid']",[],[],[],0
2170,"When covid 19's second wave was killing lives of people then oxygen, bed, ventilator & vaccine were missing but the two were proud in expressing that the covid19 is under control.They were busy in exporting vaccines & medicines. But sudden intervention of SC changed the scinario.",covid second wave kill life peopl oxygen bed ventil vaccin miss proud express covid controlthey busi export vaccin medicin sudden intervent chang scinario ,[],[],[],[],0
2173,"#HospitalityIndustry gets a jab of hope! Vaccination drive for Hospitality Professionals by 
@IIHMHOTELSCHOOL
 & 
@hraei1961
 
Let's get vaccinated for a great Hospitality Future
#vaccine #vaccinedrive #covidimpact #covid19 #COVID  #covidhelp #IndiaFightsCorona  #LargestVaccineDrive",jab hope vaccin drive hospit profession vaccin great hospit futur ,"['#HospitalityIndustry', '#vaccine', '#vaccinedrive', '#covidimpact', '#covid19', '#COVID', '#covidhelp', '#IndiaFightsCorona', '#LargestVaccineDrive']","['@IIHMHOTELSCHOOL', '@hraei1961']",[],[],0
2198,"The Govt on Tuesday set max price private hospitals can charge for three COVID-19 vaccines available in India. Covishield Rs 780 per dose, Covaxin Rs 1,410 & SputnikV Rs 1,145.
Why cost of the attanirbhar vaccine namely, Covaxin will cost more even when not yet recognised by WHO?",govt tuesday set max price privat hospit charg covid vaccin avail india covishield dose covaxin sputnikv cost attanirbhar vaccin covaxin cost recognis ,[],[],[],[],0
2214,"Thank you so much 
@RNTata2000
 Sir and 
@TCS
 Kolkata for well planned and smooth Covid 19 Vaccination Drive.
Got my first dose today at TCS Kolkata.#TCSVaccinationleague",kolkata plan smooth covid vaccin drive dose today kolkata ,[],"['@RNTata2000', '@TCS']",[],[],0
2218,"I GOT JABBED!! Finally got my first dose of vaccine . 
Thanks to IndiGo 
#jabbed #covidshield #indigo #kolkata #thanks #covid_19  #vaccinated 
#rudrachillboystyle
https://instagram.com/p/CPxXH0pnErN/?utm_medium=share_sheet…",jab final dose vaccin indigo ,"['#jabbed', '#covidshield', '#indigo', '#kolkata', '#thanks', '#covid_19', '#vaccinated', '#rudrachillboystyle']",[],['https://instagram.com/p/CPxXH0pnErN/?utm_medium=share_sheet…'],[],0
2224,"India overtakes US as 17.2 crore people receive first dose of COVID-19 vaccine: Government
https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/india-overtakes-us-as-17-2-crore-people-receive-first-dose-of-covid-19-vaccine-government/articleshow/83236435.cms… via NaMo App",india overtak crore peopl receiv dose covid vaccin govern namo app ,[],[],['https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/india-overtakes-us-as-17-2-crore-people-receive-first-dose-of-covid-19-vaccine-government/articleshow/83236435.cms…'],[],0
2228,"Finally vaccinated… 
@MonalisaRMitra
 

Please do take vaccine at your respective turn. Do not take this lightly…

#Covishield #VaccineRegistration #Vaccinatie #CovishieldVaccine #COVID #pandemic #lockdown2021",final vaccin vaccin respect turn lightli ,"['#Covishield', '#VaccineRegistration', '#Vaccinatie', '#CovishieldVaccine', '#COVID', '#pandemic', '#lockdown2021']",['@MonalisaRMitra'],[],[],0
2230,"Dear All Cadets / Ratings/ friends,

Together we fight against COVID-19.

You are Essential... 
Be protected... 
Protect your family... 
Get Vaccinated",dear cadet rate friend fight covid essenti protect protect famili vaccin ,[],[],[],[],0
2239,Need Covid 19 vaccine for my wife and me. Looking for 18+ slots in New Town. Plese help. #TrustNKDA,covid vaccin wife look slot new town plese help ,['#TrustNKDA'],[],[],[],0
2240,"Need Covid 19 vaccine for my wife and me, looking for 18+ slots in New Town. Please help us. 
@Animesh74730734
 #TrustHIDCO",covid vaccin wife look slot new town help ,['#TrustHIDCO'],['@Animesh74730734'],[],[],0
2248,"OIL, Pipeline HQ with National Health Mission, Directorate of Health & Family Welfare, Govt of Assam held an 8-day zero-wastage vaccination drive for Oil Indians & stakeholders at Narengi, Guwahati. A total of 1,395 got vaccinated across age groups.
#COVID #vaccine #oilindialtd",oil pipelin nation health mission director health famili welfar govt assam held day zerowastag vaccin drive oil indian stakehold narengi guwahati total vaccin age group ,"['#COVID', '#vaccine', '#oilindialtd']",[],[],[],0
2252,"OIL Hospital, Duliajan arranged for COVID-19 vaccination shots for people with disabilities. About 80 people got their shots at the Rotary Club of Duliajan Vaccination Centre today.
#COVID19 #vaccine #COVID19Vaccination #oilindialtd #oilindia #oilindialimited",oil hospit duliajan arrang covid vaccin shot peopl disabl peopl shot rotari club duliajan vaccin centr today ,"['#COVID19', '#vaccine', '#COVID19Vaccination', '#oilindialtd', '#oilindia', '#oilindialimited']",[],[],[],0
2253,I Am covid-19 vaccinated,covid vaccin ,[],[],[],[],0
2264,"These effective vaccines can protect me, my family members and my country from this deadly COVID-19 disease.

I want to thank TCS for arranging this vaccination drive for us at our office premises. 

#VaccinesWork #proudTCSer  #GotTheDose #Unite2FightCorona #TCSVaccinationLeague",effect vaccin protect famili member countri deadli covid diseas arrang vaccin drive offic premis ,"['#VaccinesWork', '#proudTCSer', '#GotTheDose', '#Unite2FightCorona', '#TCSVaccinationLeague']",[],[],[],0
2265,"My_Coverage_Story 
@ANI


COVID-19 vaccination camp organised for empowering sex workers in Kolkata's Sonagachi https://aninews.in/news/national/general-news/covid-19-vaccination-camp-organised-for-empowering-sex-workers-in-kolkatas-sonagachi20210629045356#.YNrZTTAcjZ4.twitter…

https://in.finance.yahoo.com/video/covid-vaccination-camp-organises-empowering-005953554.html…",mycoveragestori covid vaccin camp organis empow sex worker kolkata sonagachi ,[],['@ANI'],"['https://aninews.in/news/national/general-news/covid-19-vaccination-camp-organised-for-empowering-sex-workers-in-kolkatas-sonagachi20210629045356#.YNrZTTAcjZ4.twitter…', 'https://in.finance.yahoo.com/video/covid-vaccination-camp-organises-empowering-005953554.html…']",[],0
2266,"With over 32.36 crore Covid-19 vaccinations, India overtakes US in total doses administered
https://timesofindia.indiatimes.com/india/with-over-32-36-crore-covid-19-vaccinations-india-overtakes-us-in-total-doses-administered/articleshow/83915682.cms… via NaMo App",crore covid vaccin india overtak total administ namo app ,[],[],['https://timesofindia.indiatimes.com/india/with-over-32-36-crore-covid-19-vaccinations-india-overtakes-us-in-total-doses-administered/articleshow/83915682.cms…'],[],0
2275,"More than 450 underprivileged beneficiaries were vaccinated at today's Free Covid-19 Vaccination Camp organized by Tillotoma Foundation at Rabindranath Tagore International Institute of Cardiac Sciences.   

@TillotomaF

#CovidVaccine 
#TillotomaFoundation",underprivileg beneficiari vaccin today free covid vaccin camp organ tillotoma foundat rabindranath tagor intern institut cardiac scienc ,"['#CovidVaccine', '#TillotomaFoundation']",['@TillotomaF'],[],[],0
2278,Started COVID-19 Vaccination #vaccination #CovidVaccine #GetVaccinated #Covishield #pathology,start covid vaccin ,"['#vaccination', '#CovidVaccine', '#GetVaccinated', '#Covishield', '#pathology']",[],[],[],0
2280,"Nearly 500 underprivileged people from Kolkata were vaccinated at today's Free Covid-19 Vaccination Camp organized by 
@TillotomaF
 in partnership with 
@NarayanaHealth
 at RN Tagore Hospital,Kolkata. 
Proud to be a part of the team.
Thanks to Narayana Health for all the support!",nearli underprivileg peopl kolkata vaccin today free covid vaccin camp organ partnership tagor hospitalkolkata proud team narayana health support ,[],"['@TillotomaF', '@NarayanaHealth']",[],[],0
2281,"CM 
@MamataOfficial
 needs streamline Covid-19 vaccination  process and enforce strict checking systems to eliminate fake  vaccination camps endangering life of thousands in #WestBengal. Any  Fake vaccination camp in rural  areas  can cause irreparable damage to villagers",streamlin covid vaccin process enforc strict check system elimin fake vaccin camp endang life thousand fake vaccin camp rural area caus irrepar damag villag ,['#WestBengal.'],['@MamataOfficial'],[],[],0
2311,Does india need anymore imported vaccines? We are full of paid and non-utilised doses on the #COWIN in urban centres atleast. And this is just 25% being procured. #CovidVaccine #IndiaFightsCorona #Sinovac #COVAXIN #COVID #COVISHIELD #PfizerVaccine #moderna #sputnikV #AstraZeneca,india anymor import vaccin paid nonutilis urban centr atleast procur ,"['#COWIN', '#CovidVaccine', '#IndiaFightsCorona', '#Sinovac', '#COVAXIN', '#COVID', '#COVISHIELD', '#PfizerVaccine', '#moderna', '#sputnikV', '#AstraZeneca']",[],[],[],0
2327,"( 17/06/2021 )
I'm Vaccinated
Taking small steps to fight against COVID-19.

#vaccination #vaccinateddone #covid19 #covidvaccination #staysafe",vaccin small step fight covid ,"['#vaccination', '#vaccinateddone', '#covid19', '#covidvaccination', '#staysafe']",[],[],[],0
2329,"Please follow all the COVID-19 protocols and keep yourself and your loved ones safe.

#VforVaccination
Let's get vaccinated and be a responsible citizen.

𝐂𝐚𝐥𝐥 𝐮𝐬 𝐧𝐨𝐰:  (+91) 8585092277
𝐖𝐞𝐛𝐬𝐢𝐭𝐞: http://apolloballygunge.com

#COVID19Vaccination #apolloservices #covid",follow covid protocol love one safe vaccin respons citizen ,"['#VforVaccination', '#COVID19Vaccination', '#apolloservices', '#covid']",[],[],[],0
2344,"When covid 19's second wave was killing lives of people then oxygen, bed, ventilator & vaccine were missing but the two were proud in expressing that the covid19 is under control.They were busy in exporting vaccines & medicines. But sudden intervention of SC changed the scinario.",covid second wave kill life peopl oxygen bed ventil vaccin miss proud express covid controlthey busi export vaccin medicin sudden intervent chang scinario ,[],[],[],[],0
2347,"#HospitalityIndustry gets a jab of hope! Vaccination drive for Hospitality Professionals by 
@IIHMHOTELSCHOOL
 & 
@hraei1961
 
Let's get vaccinated for a great Hospitality Future
#vaccine #vaccinedrive #covidimpact #covid19 #COVID  #covidhelp #IndiaFightsCorona  #LargestVaccineDrive",jab hope vaccin drive hospit profession vaccin great hospit futur ,"['#HospitalityIndustry', '#vaccine', '#vaccinedrive', '#covidimpact', '#covid19', '#COVID', '#covidhelp', '#IndiaFightsCorona', '#LargestVaccineDrive']","['@IIHMHOTELSCHOOL', '@hraei1961']",[],[],0
2372,"The Govt on Tuesday set max price private hospitals can charge for three COVID-19 vaccines available in India. Covishield Rs 780 per dose, Covaxin Rs 1,410 & SputnikV Rs 1,145.
Why cost of the attanirbhar vaccine namely, Covaxin will cost more even when not yet recognised by WHO?",govt tuesday set max price privat hospit charg covid vaccin avail india covishield dose covaxin sputnikv cost attanirbhar vaccin covaxin cost recognis ,[],[],[],[],0
2388,"Thank you so much 
@RNTata2000
 Sir and 
@TCS
 Kolkata for well planned and smooth Covid 19 Vaccination Drive.
Got my first dose today at TCS Kolkata.#TCSVaccinationleague",kolkata plan smooth covid vaccin drive dose today kolkata ,[],"['@RNTata2000', '@TCS']",[],[],0
2392,"I GOT JABBED!! Finally got my first dose of vaccine . 
Thanks to IndiGo 
#jabbed #covidshield #indigo #kolkata #thanks #covid_19  #vaccinated 
#rudrachillboystyle
https://instagram.com/p/CPxXH0pnErN/?utm_medium=share_sheet…",jab final dose vaccin indigo ,"['#jabbed', '#covidshield', '#indigo', '#kolkata', '#thanks', '#covid_19', '#vaccinated', '#rudrachillboystyle']",[],['https://instagram.com/p/CPxXH0pnErN/?utm_medium=share_sheet…'],[],0
2398,"India overtakes US as 17.2 crore people receive first dose of COVID-19 vaccine: Government
https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/india-overtakes-us-as-17-2-crore-people-receive-first-dose-of-covid-19-vaccine-government/articleshow/83236435.cms… via NaMo App",india overtak crore peopl receiv dose covid vaccin govern namo app ,[],[],['https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/india-overtakes-us-as-17-2-crore-people-receive-first-dose-of-covid-19-vaccine-government/articleshow/83236435.cms…'],[],0
2402,"Finally vaccinated… 
@MonalisaRMitra
 

Please do take vaccine at your respective turn. Do not take this lightly…

#Covishield #VaccineRegistration #Vaccinatie #CovishieldVaccine #COVID #pandemic #lockdown2021",final vaccin vaccin respect turn lightli ,"['#Covishield', '#VaccineRegistration', '#Vaccinatie', '#CovishieldVaccine', '#COVID', '#pandemic', '#lockdown2021']",['@MonalisaRMitra'],[],[],0
2404,"Dear All Cadets / Ratings/ friends,

Together we fight against COVID-19.

You are Essential... 
Be protected... 
Protect your family... 
Get Vaccinated",dear cadet rate friend fight covid essenti protect protect famili vaccin ,[],[],[],[],0
2413,Need Covid 19 vaccine for my wife and me. Looking for 18+ slots in New Town. Plese help. #TrustNKDA,covid vaccin wife look slot new town plese help ,['#TrustNKDA'],[],[],[],0
2414,"Need Covid 19 vaccine for my wife and me, looking for 18+ slots in New Town. Please help us. 
@Animesh74730734
 #TrustHIDCO",covid vaccin wife look slot new town help ,['#TrustHIDCO'],['@Animesh74730734'],[],[],0
2422,"OIL, Pipeline HQ with National Health Mission, Directorate of Health & Family Welfare, Govt of Assam held an 8-day zero-wastage vaccination drive for Oil Indians & stakeholders at Narengi, Guwahati. A total of 1,395 got vaccinated across age groups.
#COVID #vaccine #oilindialtd",oil pipelin nation health mission director health famili welfar govt assam held day zerowastag vaccin drive oil indian stakehold narengi guwahati total vaccin age group ,"['#COVID', '#vaccine', '#oilindialtd']",[],[],[],0
2426,"OIL Hospital, Duliajan arranged for COVID-19 vaccination shots for people with disabilities. About 80 people got their shots at the Rotary Club of Duliajan Vaccination Centre today.
#COVID19 #vaccine #COVID19Vaccination #oilindialtd #oilindia #oilindialimited",oil hospit duliajan arrang covid vaccin shot peopl disabl peopl shot rotari club duliajan vaccin centr today ,"['#COVID19', '#vaccine', '#COVID19Vaccination', '#oilindialtd', '#oilindia', '#oilindialimited']",[],[],[],0
2427,I Am covid-19 vaccinated,covid vaccin ,[],[],[],[],0
2438,"These effective vaccines can protect me, my family members and my country from this deadly COVID-19 disease.

I want to thank TCS for arranging this vaccination drive for us at our office premises. 

#VaccinesWork #proudTCSer  #GotTheDose #Unite2FightCorona #TCSVaccinationLeague",effect vaccin protect famili member countri deadli covid diseas arrang vaccin drive offic premis ,"['#VaccinesWork', '#proudTCSer', '#GotTheDose', '#Unite2FightCorona', '#TCSVaccinationLeague']",[],[],[],0
