,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
196,1402858323217555456,1402858323217555456,2021-06-10 10:51:02 India Standard Time,2021-06-10,10:51:02,530,836549573048848384,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [12.95268745, 77.60032028]}","Coronavirus News LIVE Updates: India sees highest single-day COVID-19 deaths at 6,148, fresh cases remain below 1 lakh  https://t.co/lF6GNm2LfK #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,[],['http://dlvr.it/S1Qppw'],[],0,0,0,"['nifty', 'sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1402858323217555456,False,,0,,India,,,,,,[],,,,
197,1402858150546403328,1402858150546403328,2021-06-10 10:50:21 India Standard Time,2021-06-10,10:50:21,530,1373185393852624901,tooloudtamil,Too Loud Tamil,,#JUSTIN | பிரேசிலில் மீண்டும் அதிகரிக்கும் கொரோனா தொற்று.  #Covid19 #coronavirus #Brazil,ta,[],[],[],0,0,0,"['justin', 'covid19', 'coronavirus', 'brazil']",[],https://twitter.com/TooLoudTamil/status/1402858150546403328,False,,0,,India,,,,,,[],,,,
198,1402855195910889474,1402855195910889474,2021-06-10 10:38:37 India Standard Time,2021-06-10,10:38:37,530,1373185393852624901,tooloudtamil,Too Loud Tamil,,தமிழ்நாட்டில் கொரோனா ஊரடங்கு குறித்து உயர் அதிகாரிகளுடன் முதல்வர் ஸ்டாலின் தலைமை செயலகத்தில் இன்று ஆலோசனை  #coronavirus #covid19 #mkstalin @mkstalin #cmstalin #TooLoudTamil,ta,"[{'screen_name': 'mkstalin', 'name': 'm.k.stalin', 'id': '2163039523'}]",[],[],0,0,0,"['coronavirus', 'covid19', 'mkstalin', 'cmstalin', 'tooloudtamil']",[],https://twitter.com/TooLoudTamil/status/1402855195910889474,False,,0,,India,,,,,,[],,,,
199,1404220707077165057,1404220707077165057,2021-06-14 05:04:40 India Standard Time,2021-06-14,05:04:40,530,1184613228,ramkrishna4494,Ramkrishna,,"कोरोना संकट में गरीब देशों की मदद के लिए आगे आए G-7 देश, देंगे 1 अरब कोविड वैक्सीन डोज  #Coronacrisis #G7Summit #UK #USA #France #Canada #Germany #coronavirus #covid19 #vaccination #coronavaccine #covid19 #punjabke  https://t.co/bbKS5gpnpO",hi,[],[],['https://pbs.twimg.com/media/E3zLScAUUAAr3Lb.jpg'],0,0,0,"['coronacrisis', 'g7summit', 'uk', 'usa', 'france', 'canada', 'germany', 'coronavirus', 'covid19', 'vaccination', 'coronavaccine', 'covid19', 'punjabke']",[],https://twitter.com/ramkrishna4494/status/1404220707077165057,False,,1,https://pbs.twimg.com/media/E3zLScAUUAAr3Lb.jpg,India,,,,,,[],,,,
200,1404193462983876610,1404193462983876610,2021-06-14 03:16:24 India Standard Time,2021-06-14,03:16:24,530,135161027,ravi9929,RAVI SHARMA,,"Covid-19 Vaccination should be done door to door ,Not at center level this will lead preservation and complete use of vaccine doses.#Narendermodi #AshokGehlot #IndiaFightsCorana  #coronavirus",en,[],[],[],0,0,0,"['narendermodi', 'ashokgehlot', 'indiafightscorana', 'coronavirus']",[],https://twitter.com/ravi9929/status/1404193462983876610,False,,0,,India,,,,,,[],,,,
201,1404186102320316424,1404186102320316424,2021-06-14 02:47:09 India Standard Time,2021-06-14,02:47:09,530,309843602,digital_waves68,ALI AL HADAD,,coffee with corona virus time  https://t.co/ZAM7ujCffu,en,[],[],['https://pbs.twimg.com/media/E3yrz2xXwAEjZFD.jpg'],0,0,0,[],[],https://twitter.com/Digital_Waves68/status/1404186102320316424,False,,1,https://pbs.twimg.com/media/E3yrz2xXwAEjZFD.jpg,India,,,,,,[],,,,
202,1404160927759405063,1404160927759405063,2021-06-14 01:07:07 India Standard Time,2021-06-14,01:07:07,530,945971179243712512,hemitoltd,Hemito Digital Pvt.Ltd,,"Your blood is precious, donate it and make it divine! Because the blood you donate give someone another chance at life. World Blood Donor Day!  #WorldBloodDonorDay2021 #blooddonation #donateblood #savelives #giveblood #savealife #donatebloodtoday #health #coronavirus  https://t.co/2GXMfMFqBF",en,[],[],['https://pbs.twimg.com/media/E3yU63HUUAIBIba.jpg'],0,0,0,"['worldblooddonorday2021', 'blooddonation', 'donateblood', 'savelives', 'giveblood', 'savealife', 'donatebloodtoday', 'health', 'coronavirus']",[],https://twitter.com/HemitoLtd/status/1404160927759405063,False,,1,https://pbs.twimg.com/media/E3yU63HUUAIBIba.jpg,India,,,,,,[],,,,
203,1404159137894834180,1404159137894834180,2021-06-14 01:00:01 India Standard Time,2021-06-14,01:00:01,530,1366461226725826560,nursing_pk,Nursing.pk,," https://t.co/jWbISLeOCO significantly improves the quality of life for people with health and social care needs in all environments whether at home, in residential care settings or through specialist healthcare services. #HomeNursingCare  #coronavirus  https://t.co/UZcawAxTbf",en,[],['http://Nursing.pk'],['https://pbs.twimg.com/media/E3yTSt7XoAUmvcU.jpg'],0,0,0,"['homenursingcare', 'coronavirus']",[],https://twitter.com/nursing_pk/status/1404159137894834180,False,,1,https://pbs.twimg.com/media/E3yTSt7XoAUmvcU.jpg,India,,,,,,[],,,,
204,1404145117905129473,1404145117905129473,2021-06-14 00:04:18 India Standard Time,2021-06-14,00:04:18,530,1400558944867610627,journeyaari,Journeyaari,,10 Most Relaxing Holiday Destinations list.  Want to see all 10 Destinations then just click on this👇  👉 https://t.co/hQzjbOQNfj . #Journeyaari #traveling #travel #Explore #travelblogger #traveler #COVID #coronavirus #holiday #weekend #Trending #Nature #naturelove #NatureBeauty  https://t.co/9s5rJYdxFn,en,[],['https://bit.ly/3vkfYaX'],"['https://pbs.twimg.com/media/E3yGgwvVoAAwZ9k.jpg', 'https://pbs.twimg.com/media/E3yGhPNUYAIwhA8.jpg', 'https://pbs.twimg.com/media/E3yGhyCVEAA-Vn4.jpg', 'https://pbs.twimg.com/media/E3yGiVYVkAAmLUK.jpg']",0,0,3,"['journeyaari', 'traveling', 'travel', 'explore', 'travelblogger', 'traveler', 'covid', 'coronavirus', 'holiday', 'weekend', 'trending', 'nature', 'naturelove', 'naturebeauty']",[],https://twitter.com/journeyaari/status/1404145117905129473,False,,1,https://pbs.twimg.com/media/E3yGgwvVoAAwZ9k.jpg,India,,,,,,[],,,,
205,1404139050257289221,1404139050257289221,2021-06-13 23:40:11 India Standard Time,2021-06-13,23:40:11,530,1287005563088523269,dayaofficial4,Daya Official,,Covid 19 pendmic #Covid_19 #coviedpendmic #coronavirus  https://t.co/lI8ZcgnGm1,en,[],[],['https://pbs.twimg.com/media/E3yBBhtWEAg-eay.jpg'],0,0,1,"['covid_19', 'coviedpendmic', 'coronavirus']",[],https://twitter.com/DayaOfficial4/status/1404139050257289221,False,,1,https://pbs.twimg.com/media/E3yBBhtWEAg-eay.jpg,India,,,,,,[],,,,
206,1404138315075375104,1404138315075375104,2021-06-13 23:37:16 India Standard Time,2021-06-13,23:37:16,530,1226445352980623361,jnuabhishek,Dr. Abhishek Srivastava,,"Pakistan's #MangoDiplomacy found no takers in several countries, including the #UnitedStates and #China, which declined to accept the fruits citing their coronavirus quarantine regulations. Via @htTweets.  @ImranKhanPTI @MaryamNSharif @BBhuttoZardari  https://t.co/mNYHICrQvV",en,"[{'screen_name': 'httweets', 'name': 'hindustan times', 'id': '36327407'}, {'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}, {'screen_name': 'maryamnsharif', 'name': 'maryam nawaz sharif', 'id': '453507741'}, {'screen_name': 'bbhuttozardari', 'name': 'bilawalbhuttozardari', 'id': '339040963'}]",['https://www.hindustantimes.com/world-news/pakistans-mango-diplomacy-finds-no-takers-in-us-china-101623553029917-amp.html'],[],0,3,2,"['mangodiplomacy', 'unitedstates', 'china']",[],https://twitter.com/JNUAbhishek/status/1404138315075375104,False,,0,,India,,,,,,[],,,,
207,1404137187617148929,1404137187617148929,2021-06-13 23:32:47 India Standard Time,2021-06-13,23:32:47,530,1600496215,rashidhasanuni,Rashid Hasan راشد حسن,,Self-confessed aviation geek Nik Sennhauser misses air travel so much that he is recreating the inflight meals he once enjoyed to remind him of good times before the #CoronaPandemic #coronavirus   https://t.co/YDIPCvIXI0,en,[],['https://www.bbc.com/news/uk-scotland-glasgow-west-57411754'],[],0,0,1,"['coronapandemic', 'coronavirus']",[],https://twitter.com/rashidhasanuni/status/1404137187617148929,False,,0,,India,,,,,,[],,,,
208,1404136287691411462,1404136287691411462,2021-06-13 23:29:13 India Standard Time,2021-06-13,23:29:13,530,1404128580003450882,kukyannithesh,Nithesh Kukyan,,Everyone are waiting for this lockdown to open........ Even corona virus waiting for the same.....,en,[],[],[],0,0,1,[],[],https://twitter.com/KukyanNithesh/status/1404136287691411462,False,,0,,India,,,,,,[],,,,
209,1404131627698036740,1404131627698036740,2021-06-13 23:10:42 India Standard Time,2021-06-13,23:10:42,530,2517770803,sajuperumal,Jesus Christ,,"@narendramodi_in @AmitShah (corona virus vaccines should be given to everyone at their home to enable vaccines to reach everyone thru asha workers.if there is a will,there is a way)",en,"[{'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}]",[],[],0,1,1,[],[],https://twitter.com/SajuPerumal/status/1404131627698036740,False,,0,,India,,,,,,[],,,,
210,1404127342402756608,1404127342402756608,2021-06-13 22:53:40 India Standard Time,2021-06-13,22:53:40,530,1328363522464522241,ujjwalpratim,Ujjwal Pratim Hazarika,,We need more fund to protect the people of assam from flood and corona virus. More over we ask assam government to stop illegal eviction following guwahati high court's order @PMOIndia @CMOfficeAssam,en,"[{'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}, {'screen_name': 'cmofficeassam', 'name': 'chief minister assam', 'id': '851797564060033029'}]",[],[],0,0,0,[],[],https://twitter.com/UjjwalPratim/status/1404127342402756608,False,,0,,India,,,,,,[],,,,
211,1404120630526582784,1404120630526582784,2021-06-13 22:27:00 India Standard Time,2021-06-13,22:27:00,530,841207656,sumedhasharma86,Sumedha Sharma,,The queue of tourist near #Solan #HimachalPradesh. Hills are surely not calling you. Remember how many died gasping for breath just because some couldn't follow #coronavirus protocol. Stay home get #CovidVaccine. @CMOFFICEHP #Tourism #sundayvibes  https://t.co/zaTvRuU0Gz,en,"[{'screen_name': 'cmofficehp', 'name': 'cmo himachal', 'id': '948096542396727296'}]",[],['https://pbs.twimg.com/media/E3xwQ0cUYAcpfSS.jpg'],1,0,2,"['solan', 'himachalpradesh', 'coronavirus', 'covidvaccine', 'tourism', 'sundayvibes']",[],https://twitter.com/sumedhasharma86/status/1404120630526582784,False,,1,https://pbs.twimg.com/media/E3xwQ0cUYAcpfSS.jpg,India,,,,,,[],,,,
212,1404116876758708226,1404116876758708226,2021-06-13 22:12:05 India Standard Time,2021-06-13,22:12:05,530,836549573048848384,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [12.8898216, 77.65212771]}","The Wall Street Journal: G-7 leaders rally to Biden’s call to challenge China, pledge 1 billion coronavirus vaccine doses to poorer nations  https://t.co/pJrz8qr3rO #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,[],['http://dlvr.it/S1f18m'],[],0,0,0,"['nifty', 'sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1404116876758708226,False,,0,,India,,,,,,[],,,,
213,1404115472589619203,1404115472589619203,2021-06-13 22:06:30 India Standard Time,2021-06-13,22:06:30,530,2941355611,mohammadnoor725,Noor Mohammad,,सर कोवैक्सिन की स्लॉट कब से ओपन किया जाएगा प्लीज बताइये 18+ उम्र के लिए फर्स्ट डोज के लिए l @DCEastSinghbhum @HemantSorenJMM @roysaryu @BannaGupta76 @MoHFW_INDIA @INCJharkhand @mpbidyutmahato #Jamshedpur #COVAXIN #coronavirus #CoWIN @BharatBiotech #emergencymedicine #JharkhandCMO,hi,"[{'screen_name': 'dceastsinghbhum', 'name': 'dc east singhbhum', 'id': '986963412692414466'}, {'screen_name': 'hemantsorenjmm', 'name': 'hemant soren', 'id': '951457762835337217'}, {'screen_name': 'roysaryu', 'name': 'saryu roy', 'id': '584709150'}, {'screen_name': 'bannagupta76', 'name': 'banna gupta', 'id': '2239220617'}, {'screen_name': 'mohfw_india', 'name': 'ministry of health', 'id': '2596143056'}, {'screen_name': 'incjharkhand', 'name': 'jharkhand congress', 'id': '872413744856350721'}, {'screen_name': 'mpbidyutmahato', 'name': 'bidyut baran mahato', 'id': '4565818934'}, {'screen_name': 'bharatbiotech', 'name': 'bharatbiotech', 'id': '2590932906'}]",[],[],0,0,0,"['jamshedpur', 'covaxin', 'coronavirus', 'cowin', 'emergencymedicine', 'jharkhandcmo']",[],https://twitter.com/mohammadnoor725/status/1404115472589619203,False,,0,,India,,,,,,[],,,,
214,1404114911349805057,1404114911349805057,2021-06-13 22:04:16 India Standard Time,2021-06-13,22:04:16,530,362543635,nilimas15,Adv.Nilima Shingne_Jagad,,"#भारतीयअलंकार24 #Coronavirus:#India: #latest_news: कोविड-19 विरुद्धच्या लढ्यात आता मेडिकॅब तैनात ; बिलासपूर,अमरावती, पुणे, जालना येथे 100 खाटा असलेल्या रुग्णालयांचा पहिला संच सुरु  सविस्तर वाचा👇🏼  https://t.co/qpcCdxdTlC",mr,[],['https://www.bhartiyaalankarnews24.com/2021/06/coronavirusindia-latest-news-19-100.html'],[],0,0,1,"['भारतीयअलंकार24', 'coronavirus', 'india', 'latest_news']",[],https://twitter.com/nilimas15/status/1404114911349805057,False,,0,,India,,,,,,[],,,,
215,1404112992032018436,1404112992032018436,2021-06-13 21:56:39 India Standard Time,2021-06-13,21:56:39,530,841207656,sumedhasharma86,Sumedha Sharma,,"#UnlockGuideline #Haryana allows shops , restaurants and temples to open educational institutions to remain shut. Let's be more responsible this time don't be #COVIDIOTS #coronavirus  is still there. @cmohry @anilvijminister @DC_Gurugram  https://t.co/cT2jMtBmRv",en,"[{'screen_name': 'cmohry', 'name': 'cmo haryana', 'id': '2919390704'}, {'screen_name': 'anilvijminister', 'name': 'anil vij minister haryana', 'id': '317832990'}, {'screen_name': 'dc_gurugram', 'name': 'dc gurugram', 'id': '904450515240599552'}]",[],['https://pbs.twimg.com/media/E3xpSJuVUAMGyn7.jpg'],1,1,0,"['unlockguideline', 'haryana', 'covidiots', 'coronavirus']",[],https://twitter.com/sumedhasharma86/status/1404112992032018436,False,,1,https://pbs.twimg.com/media/E3xpSJuVUAMGyn7.jpg,India,,,,,,[],,,,
216,1404106146705657865,1404106146705657865,2021-06-13 21:29:27 India Standard Time,2021-06-13,21:29:27,530,456305461,sherouverine,amanda,,Knk king nya pakai topi corona virus,in,[],[],[],0,0,1,[],[],https://twitter.com/sherouverine/status/1404106146705657865,False,https://twitter.com/zenjournalist/status/1404002819196207108,0,,India,,,,,,[],,,,
217,1404104995897626633,1403701090646855681,2021-06-13 21:24:52 India Standard Time,2021-06-13,21:24:52,530,1257051271095181312,husnamohammad9,Husna Mohammad,,"@mahmoodalitrs @KTRTRS @MPsantoshtrs @RaoKavitha @trsharish @TelanganaCMO @IPRTelangana @ntdailyonline @trspartyonline @TelanganaToday @asadowaisi You know very well why coronavirus, blank fungus everything happening in here sir.  Waiting for your reply on the Quran and other mosques construction.  Thank you.",en,[],[],[],0,0,0,[],[],https://twitter.com/HusnaMohammad9/status/1404104995897626633,False,,0,,India,,,,,,"[{'screen_name': 'mahmoodalitrs', 'name': 'Mohammed Mahmood Ali', 'id': '1455306475'}, {'screen_name': 'KTRTRS', 'name': 'KTR', 'id': '118787224'}, {'screen_name': 'MPsantoshtrs', 'name': 'Santosh Kumar J', 'id': '807049065200500737'}, {'screen_name': 'RaoKavitha', 'name': 'Kavitha Kalvakuntla', 'id': '177673457'}, {'screen_name': 'trsharish', 'name': 'Harish Rao Thanneeru', 'id': '192942692'}, {'screen_name': 'TelanganaCMO', 'name': 'Telangana CMO', 'id': '2558684335'}, {'screen_name': 'IPRTelangana', 'name': 'IPRDepartment', 'id': '2994621330'}, {'screen_name': 'ntdailyonline', 'name': 'Namasthe Telangana', 'id': '335586421'}, {'screen_name': 'trspartyonline', 'name': 'TRS Party', 'id': '2375182790'}, {'screen_name': 'TelanganaToday', 'name': 'Telangana Today', 'id': '4767528991'}, {'screen_name': 'asadowaisi', 'name': 'Asaduddin Owaisi', 'id': '336611577'}]",,,,
218,1404090194907734017,1404090194907734017,2021-06-13 20:26:03 India Standard Time,2021-06-13,20:26:03,530,4494649032,sharmithashetty,Sharmitha Shetty | ಶರ್ಮಿತಾ ಶೆಟ್ಟಿ,,June 13th stats * 7810 new #COVID19 cases in #Karnataka  * 1348  new cases found in #Bangalore ( 23 deaths) * 125 deaths due to #coronavirus  https://t.co/fXPWBL7rOD,en,[],[],"['https://pbs.twimg.com/media/E3xUjdxUYAYZgKG.jpg', 'https://pbs.twimg.com/media/E3xUkUlVcAoVmdu.jpg', 'https://pbs.twimg.com/media/E3xUlLxVcAEBDQE.jpg']",1,1,9,"['covid19', 'karnataka', 'bangalore', 'coronavirus']",[],https://twitter.com/Sharmithashetty/status/1404090194907734017,False,,1,https://pbs.twimg.com/media/E3xUjdxUYAYZgKG.jpg,India,,,,,,[],,,,
219,1404084453119565838,1404061577809170435,2021-06-13 20:03:14 India Standard Time,2021-06-13,20:03:14,530,1386569295774330880,ahmedshahjehan1,Ahmed Shahjehan,,"@10DowningStreet @BorisJohnson @G7 It was important for the world economy to rebuild in a ""more equal and. in a more gender-neutral &amp; perhaps a more feminine way"" after the huge damage caused by coronavirus This is what UK wants👆 @Mansi94893004 @VP @POTUS @narendramodi  @JustinTrudeau @WhiteHouse @UN_PGA",en,"[{'screen_name': 'mansi94893004', 'name': 'mansi 💐', 'id': '1130408175797133312'}, {'screen_name': 'vp', 'name': 'vice president kamala harris', 'id': '803694179079458816'}, {'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}, {'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}, {'screen_name': 'whitehouse', 'name': 'the white house', 'id': '1323730225067339784'}, {'screen_name': 'un_pga', 'name': 'un ga president', 'id': '867351037'}]",[],[],1,1,0,[],[],https://twitter.com/AhmedShahjehan1/status/1404084453119565838,False,,0,,India,,,,,,"[{'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': '14224719'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'G7', 'name': 'G7 GER', 'id': '3191500397'}]",,,,
220,1404083822639996935,1404083822639996935,2021-06-13 20:00:44 India Standard Time,2021-06-13,20:00:44,530,362543635,nilimas15,Adv.Nilima Shingne_Jagad,,"#भारतीयअलंकार24 #coronavirus:#vaccination:#Akola: आज दिवसभरात एकाचा मृत्यूची नोंद; 45 नवे पॉझिटिव्ह रुग्ण, 199 जणांना डिस्चार्ज : उद्याचे लसीकरण वाचा सविस्तर👇🏼  https://t.co/uNJRXVpMaE",mr,[],['https://www.bhartiyaalankarnews24.com/2021/06/coronavirusvaccinationakola-45-199.html'],[],0,0,1,"['भारतीयअलंकार24', 'coronavirus', 'vaccination', 'akola']",[],https://twitter.com/nilimas15/status/1404083822639996935,False,,0,,India,,,,,,[],,,,
