tweet,clean_tweet,hastags,attherate,urls,emojis
"#HimachalPradesh - 4 new #COVID19 +ve cases, 20 Discharges &amp; No Death reported in state today till 2pm.  Now Total cases in state rises to 58,781 including 57,367 Cured/ Discharged, 418 Active Cases &amp; 983 Deceased -State Health Dept  #coronavirus @News18MP @News18CG  https://t.co/S5TuoFwUOS",  4 new +ve cases 20 Discharges amp No Death reported in state today till 2pm Now Total cases in state rises to 58781 including 57367 Cured/ Discharged 418 Active Cases amp 983 Deceased State Health Dept ,"['#HimachalPradesh', '#COVID19', '#coronavirus']","['@News18MP', '@News18CG']",['https://t.co/S5TuoFwUOS'],[]
Your coronavirus vaccine guide: Covishield vs Covaxin   https://t.co/dMOUKjQmVl   Download Economic Times App to stay updated with Business News -  https://t.co/nEWHI5fjSy  https://t.co/DrsHIJpKQE,Your coronavirus vaccine guide: Covishield vs Covaxin  Download Economic Times App to stay updated with Business News   ,[],[],"['https://t.co/dMOUKjQmVl', 'https://t.co/nEWHI5fjSy', 'https://t.co/DrsHIJpKQE']",[]
Get your #medicines right at your #doorstep by skipping your #travellings   Get 10% - 15% off on your medicines   Install app now -  https://t.co/dDytMEjEwi  #COVID19Vaccine #vaccine #Bangalore #LOVE_or_TAKE #belgaum #Pune #Belagavi #coronavirus #COVID19 #NationalScienceDay *tnc  https://t.co/YwXnR43iVo,Get your right at your by skipping your Get 10%  15% off on your medicines Install app now   *tnc ,"['#medicines', '#doorstep', '#travellings', '#COVID19Vaccine', '#vaccine', '#Bangalore', '#LOVE_or_TAKE', '#belgaum', '#Pune', '#Belagavi', '#coronavirus', '#COVID19', '#NationalScienceDay']",[],"['https://t.co/dDytMEjEwi', 'https://t.co/YwXnR43iVo']",[]
#Argentina  Thousands protest in Argentina's Buenos Aires against handling of covid-19 VIP vaccination scandal and took to streets  placing fake body bags outside government offices symbolising coronavirus deaths.  https://t.co/hA29CHFTqD, Thousands protest in Argentinas Buenos Aires against handling of covid19 VIP vaccination scandal and took to streets placing fake body bags outside government offices symbolising coronavirus deaths ,['#Argentina'],[],['https://t.co/hA29CHFTqD'],[]
Consult Today itself...  #hospital #covid #doctor #medical #nurse #medicine #health #healthcare #doctors #medicina #coronavirus #surgery #nurselife  #nursing #surgeon #nurses #medstudent  #enfermagem  #medicalstudent #corona #healthcareworkers #besthospital #besthospitalinpatna  https://t.co/R7MSf9XtDl,Consult Today itself ,"['#hospital', '#covid', '#doctor', '#medical', '#nurse', '#medicine', '#health', '#healthcare', '#doctors', '#medicina', '#coronavirus', '#surgery', '#nurselife', '#nursing', '#surgeon', '#nurses', '#medstudent', '#enfermagem', '#medicalstudent', '#corona', '#healthcareworkers', '#besthospital', '#besthospitalinpatna']",[],['https://t.co/R7MSf9XtDl'],[]
"We can use this project to sanitize the coronavirus.  If there is a fire, you can use it to extinguish the fire. This is a Working mobel  https://t.co/uRIjo9Yakz",We can use this project to sanitize the coronavirus If there is a fire you can use it to extinguish the fire This is a Working mobel ,[],[],['https://t.co/uRIjo9Yakz'],[]
"International News: New Johnson &amp; Johnson Vaccine Starts Shipping Acro...  https://t.co/vDAT0f2If7, shipping began for Johnson &amp; Johnson’s new single-dose coronavirus vaccine, making a total of three vaccines now available.",International News: New Johnson amp Johnson Vaccine Starts Shipping Acro  shipping began for Johnson amp Johnson’s new singledose coronavirus vaccine making a total of three vaccines now available,[],[],"['https://t.co/vDAT0f2If7,']",[]
"The deadlier virus than corona virus is the human moron virus. You find them lurking around social media, infecting people with potent doses of misinformation! Symptoms: 0 facts, no data &amp; evidence, no sources, only biases &amp; misplaced nationalism. Oops missed verbal diarrhoea!",The deadlier virus than corona virus is the human moron virus You find them lurking around social media infecting people with potent doses of misinformation Symptoms: 0 facts no data amp evidence no sources only biases amp misplaced nationalism Oops missed verbal diarrhoea,[],[],[],[]
Corona Vaccine taken by Top Indian Politicians today .  #indianpolitician #india #corona #covi̇d19 #coronaupdates #coronapositive #coronavirus #coronavaccine  https://t.co/uJnGgiPRGT,Corona Vaccine taken by Top Indian Politicians today  ,"['#indianpolitician', '#india', '#corona', '#covi̇d19', '#coronaupdates', '#coronapositive', '#coronavirus', '#coronavaccine']",[],['https://t.co/uJnGgiPRGT'],[]
Coronavirus doctor's diary: Study shows one-in-three children have rarely been leaving the house  https://t.co/GeAjnLZiaC,Coronavirus doctors diary: Study shows oneinthree children have rarely been leaving the house ,[],[],['https://t.co/GeAjnLZiaC'],[]
HAPPIEST BIRTHDAY TO ONE OF THE MOST FINEST AND BRILLIANT CRICKETER OF PAKISTAN @SAfridiOfficial 🇵🇰 THANK YOU FOR CREATING THE SPIRIT OF CRICKET AMONG US! ♥️  #ShahidAfridi #HBDShahidAfridi #Cricket #MatchDikhao #Pakistan #PSL2021 #GoldenGlobes #China #coronavirus #mondaythoughts  https://t.co/uwUWGdS619,HAPPIEST BIRTHDAY TO ONE OF THE MOST FINEST AND BRILLIANT CRICKETER OF PAKISTAN  THANK YOU FOR CREATING THE SPIRIT OF CRICKET AMONG US  ,"['#ShahidAfridi', '#HBDShahidAfridi', '#Cricket', '#MatchDikhao', '#Pakistan', '#PSL2021', '#GoldenGlobes', '#China', '#coronavirus', '#mondaythoughts']",['@SAfridiOfficial'],['https://t.co/uwUWGdS619'],"['🇵🇰', '♥️']"
"JK reports 63 new positive cases, 123717 recovered so far  #JAMMU: The Government on Monday informed that 63 new positive cases of novel Corona virus (COVID-19), 09from Jammu division and 54 from Kashmir division.  https://t.co/kgK0wM6kF7",JK reports 63 new positive cases 123717 recovered so far The Government on Monday informed that 63 new positive cases of novel Corona virus (COVID19) 09from Jammu division and 54 from Kashmir division ,['#JAMMU:'],[],['https://t.co/kgK0wM6kF7'],[]
"@SabithaindraTRS Respected to the Honerable educational minister of Telangana. As iam Venkateshnayak of Bachelor of physiotherapy student 1st Year from KNRUHS-University(From Paramedical). Due to pandamic situation of Corona virus(Bsc-MLT and Bsc-Nursing) Courses Promoted,but", Respected to the Honerable educational minister of Telangana As iam Venkateshnayak of Bachelor of physiotherapy student 1st Year from KNRUHSUniversity(From Paramedical) Due to pandamic situation of Corona virus(BscMLT and BscNursing) Courses Promotedbut,[],['@SabithaindraTRS'],[],[]
A little girl makeover special speech of #coronavirus  https://t.co/lIGhCqszL8,A little girl makeover special speech of ,['#coronavirus'],[],['https://t.co/lIGhCqszL8'],[]
"Route recommendation        Departure Airport: ZGGG       Landing Airport: VTBS        Recommended model: Boeing 777 F.  Event: Vaccine Incident in Thailand  Remarks: On February 27, 2021, Thailand imported the first batch of coronavirus vaccine from China. @rortos  https://t.co/D1ZUAxw00R",Route recommendation Departure Airport: ZGGG Landing Airport: VTBS Recommended model: Boeing 777 F Event: Vaccine Incident in Thailand Remarks: On February 27 2021 Thailand imported the first batch of coronavirus vaccine from China ,[],['@rortos'],['https://t.co/D1ZUAxw00R'],[]
She is #COURAGEOUS. She returns to play and uses risk mitigation strategies to protect herself and her team mates. She uses her voice to encourage others to follow the guidelines as well. #WhoIsShe?    #BeTheChange #SeedTheChange #BeAWarrior #YodhaBanau #Covid19 #CoronaVirus  https://t.co/wCpnfa1gih,She is She returns to play and uses risk mitigation strategies to protect herself and her team mates She uses her voice to encourage others to follow the guidelines as well ,"['#COURAGEOUS.', '#WhoIsShe?', '#BeTheChange', '#SeedTheChange', '#BeAWarrior', '#YodhaBanau', '#Covid19', '#CoronaVirus']",[],['https://t.co/wCpnfa1gih'],[]
Today motivational Quotes Good morning #MondayMotivation #CoronaVaccine #COVAXIN #narendramodi  #coronavirus #MondayMotivation #mondaythoughts #Mondayvibes #MondayMorning  https://t.co/RNwPffIdYV,Today motivational Quotes Good morning ,"['#MondayMotivation', '#CoronaVaccine', '#COVAXIN', '#narendramodi', '#coronavirus', '#MondayMotivation', '#mondaythoughts', '#Mondayvibes', '#MondayMorning']",[],['https://t.co/RNwPffIdYV'],[]
Today motivational Quotes  #MondayMotivation #CoronaVaccine #COVAXIN #narendramodi  #coronavirus #MondayMotivation #mondaythoughts #Mondayvibes #MondayMorning  https://t.co/vuVT9sN6zU,Today motivational Quotes ,"['#MondayMotivation', '#CoronaVaccine', '#COVAXIN', '#narendramodi', '#coronavirus', '#MondayMotivation', '#mondaythoughts', '#Mondayvibes', '#MondayMorning']",[],['https://t.co/vuVT9sN6zU'],[]
"@narendramodi @PMOIndia  @narendramodi  Ji Takes First Shot Of Coronavirus Vaccine at Delhi AIIMS  Great, this shall build a lot of confidence in people.  Remember, ""दवाई भी और कड़ाई भी""  @arjunbhatigolf  @yaserjilani  @Shehzad_Ind  @ishankishan51    #LargestVaccineDrive #MotivationalQuotes  https://t.co/JNq3cbswpF", Ji Takes First Shot Of Coronavirus Vaccine at Delhi AIIMS Great this shall build a lot of confidence in people Remember दवाई भी और कड़ाई भी ,"['#LargestVaccineDrive', '#MotivationalQuotes']","['@narendramodi', '@PMOIndia', '@narendramodi', '@arjunbhatigolf', '@yaserjilani', '@Shehzad_Ind', '@ishankishan51']",['https://t.co/JNq3cbswpF'],[]
All new prints! Set of 3 Shaped #masks for Rs. 250 only  on:  https://t.co/3L8D2fxZia #facemask #masks #coronavirus #staysafe #safetyfirst  #shopping  #stayhome #springcollection #quarantine #locallymade  #socialdistancing #cottonmask #instagood #handmade  #smallbusiness #pandemic  https://t.co/Y3cIX3Rpwe,All new prints Set of 3 Shaped for Rs 250 only on:  ,"['#masks', '#facemask', '#masks', '#coronavirus', '#staysafe', '#safetyfirst', '#shopping', '#stayhome', '#springcollection', '#quarantine', '#locallymade', '#socialdistancing', '#cottonmask', '#instagood', '#handmade', '#smallbusiness', '#pandemic']",[],"['https://t.co/3L8D2fxZia', 'https://t.co/Y3cIX3Rpwe']",[]
"@PMOIndia  @narendramodi  Ji Takes First Shot Of Coronavirus Vaccine at Delhi AIIMS  Great, this shall build a lot of confidence in people.  Remember, ""दवाई भी और कड़ाई भी""  @arjunbhatigolf  @yaserjilani  @Shehzad_Ind  @ishankishan51    #LargestVaccineDrive  #MotivationalQuotes  https://t.co/Eue5KRBP4x", Ji Takes First Shot Of Coronavirus Vaccine at Delhi AIIMS Great this shall build a lot of confidence in people Remember दवाई भी और कड़ाई भी ,"['#LargestVaccineDrive', '#MotivationalQuotes']","['@PMOIndia', '@narendramodi', '@arjunbhatigolf', '@yaserjilani', '@Shehzad_Ind', '@ishankishan51']",['https://t.co/Eue5KRBP4x'],[]
Picture talks...  #LKA #Srilanka #MuslimsUnderAttackinSL #StopForcedCremationsSriLanka #StopForcedCremation #COVID19 #CoronaOutbreak #CoronaVirus  https://t.co/XbOqhn2NaU,Picture talks ,"['#LKA', '#Srilanka', '#MuslimsUnderAttackinSL', '#StopForcedCremationsSriLanka', '#StopForcedCremation', '#COVID19', '#CoronaOutbreak', '#CoronaVirus']",[],['https://t.co/XbOqhn2NaU'],[]
"@sran_avtar @manikbhakt @holland_tom First u see the economic condition of country, corona virus hit every country's economic status. And let me remind you that During whole lockdown period Our PM Gives Free RATION to the People And What u think during the INC party not a single time this problem was there.", First u see the economic condition of country corona virus hit every countrys economic status And let me remind you that During whole lockdown period Our PM Gives Free RATION to the People And What u think during the INC party not a single time this problem was there,[],"['@sran_avtar', '@manikbhakt', '@holland_tom']",[],[]
"PM @narendramodi took his 1st dose of #COVID19 vaccine in delhi today. He was administered Indian company Bharat Biotech's #COVAXIN. People had doubts about data of COVAXIN's result,now this news will motivate many to take it🙏 #coronavirus #COVID19Vaccine  https://t.co/UXIJfLzjXn",PM took his 1st dose of vaccine in delhi today He was administered Indian company Bharat Biotechs People had doubts about data of COVAXINs resultnow this news will motivate many to take it ,"['#COVID19', '#COVAXIN.', '#coronavirus', '#COVID19Vaccine']",['@narendramodi'],['https://t.co/UXIJfLzjXn'],['🙏']
"""Took my first dose of the #COVID19 vaccine at AIIMS"": Prime Minister Narendra Modi. #coronavirus #CoronaVirusUpdates  #agaramnews  https://t.co/WaSeQI0bI6",Took my first dose of the vaccine at AIIMS: Prime Minister Narendra Modi ,"['#COVID19', '#coronavirus', '#CoronaVirusUpdates', '#agaramnews']",[],['https://t.co/WaSeQI0bI6'],[]
Stay Safe Folk's. This coronavirus not getting even tired. #StaySafeStayHome #WearAMask,Stay Safe Folks This coronavirus not getting even tired ,"['#StaySafeStayHome', '#WearAMask']",[],[],[]
Prime Minister Narendra Modi Monday received his first dose of coronavirus vaccine.  #NarendraModi  https://t.co/RRzkj0ayMf,Prime Minister Narendra Modi Monday received his first dose of coronavirus vaccine ,['#NarendraModi'],[],['https://t.co/RRzkj0ayMf'],[]
Campaigns like #Maskuary how much changed your vision to stop #maskpollution becoming #plasticpollution? @UN. @IMOHQ #Tiredearth #COVID19 #coronavirus #COVID19Vaccine,Campaigns like how much changed your vision to stop becoming ,"['#Maskuary', '#maskpollution', '#plasticpollution?', '#Tiredearth', '#COVID19', '#coronavirus', '#COVID19Vaccine']","['@UN.', '@IMOHQ']",[],[]
#COVID19-19 scare may force deferment of HCBA polls. Link -   https://t.co/nVbW6wNYVN  @timesofindia @TOI_Nagpur @SunilWarrier1 @NagpurHcba @bombaybench @SCofInd @RanjitVDeshmukh @ProshuncTOI @TOIsarfaraz @abhishekcTOI @vijaypTOI @TOICitiesNews @TOIMumbai @rsprasad #coronavirus, scare may force deferment of HCBA polls Link   ,"['#COVID19-19', '#coronavirus']","['@timesofindia', '@TOI_Nagpur', '@SunilWarrier1', '@NagpurHcba', '@bombaybench', '@SCofInd', '@RanjitVDeshmukh', '@ProshuncTOI', '@TOIsarfaraz', '@abhishekcTOI', '@vijaypTOI', '@TOICitiesNews', '@TOIMumbai', '@rsprasad']",['https://t.co/nVbW6wNYVN'],[]
HCBA mulls online polling due to Covid-19 surge. Link -   https://t.co/atfw4Q9NSL   @timesofindia @TOI_Nagpur @SunilWarrier1 @NagpurHcba @ProshuncTOI @RanjitVDeshmukh @TOIsarfaraz @abhishekcTOI @bombaybench @firdosmirza @vijaypTOI @SCofInd @TOIMumbai @TOIPune #COVID19 #coronavirus,HCBA mulls online polling due to Covid19 surge Link   ,"['#COVID19', '#coronavirus']","['@timesofindia', '@TOI_Nagpur', '@SunilWarrier1', '@NagpurHcba', '@ProshuncTOI', '@RanjitVDeshmukh', '@TOIsarfaraz', '@abhishekcTOI', '@bombaybench', '@firdosmirza', '@vijaypTOI', '@SCofInd', '@TOIMumbai', '@TOIPune']",['https://t.co/atfw4Q9NSL'],[]
I Ask Onething to Everyone I Have One Doubt We Were Wearing The Corona Mask Only Covered 👃 Only But Not Cover Ear.  Ear Too Having Two Holes Is There Why Corona Virus Not Going Through Ear.  Let's Think About 🤔 it,I Ask Onething to Everyone I Have One Doubt We Were Wearing The Corona Mask Only Covered  Only But Not Cover Ear Ear Too Having Two Holes Is There Why Corona Virus Not Going Through Ear Lets Think About  it,[],[],[],"['👃', '🤔']"
"Honourable Greg Abbot at Texas lifts all Corona Virus' restrictions today rescinding state stipulations as well for the Texan economy to function smoothly that includes commercial establishments, institutions and offices.",Honourable Greg Abbot at Texas lifts all Corona Virus restrictions today rescinding state stipulations as well for the Texan economy to function smoothly that includes commercial establishments institutions and offices,[],[],[],[]
This picture shows the increase in the death of the second wave of the coronavirus and the difficult situation in which doctors who sacrificed their lives to save their people.  https://t.co/kAarWNH7TB,This picture shows the increase in the death of the second wave of the coronavirus and the difficult situation in which doctors who sacrificed their lives to save their people ,[],[],['https://t.co/kAarWNH7TB'],[]
A candle march to pay tribute  to Shubhendu Shubham  2k16 NMCH who went for  heavenly abode while his fight  against the Corona Virus. #COVID19 #nmch #Bihar #CovidVaccine #Covaxin #coronavirus #CovishieldVaccine #mbbs  https://t.co/SB9vQuQEW3  https://t.co/eyZfnY6XHF,A candle march to pay tribute to Shubhendu Shubham 2k16 NMCH who went for heavenly abode while his fight against the Corona Virus  ,"['#COVID19', '#nmch', '#Bihar', '#CovidVaccine', '#Covaxin', '#coronavirus', '#CovishieldVaccine', '#mbbs']",[],"['https://t.co/SB9vQuQEW3', 'https://t.co/eyZfnY6XHF']",[]
350 coronavirus cases report in Sri Lanka today #LKA,350 coronavirus cases report in Sri Lanka today ,['#LKA'],[],[],[]
"Coronavirus: Blood type O has lower COVID contraction risk and organ complication, says study | The Times of India  https://t.co/kTxV14pBT1",Coronavirus: Blood type O has lower COVID contraction risk and organ complication says study | The Times of India ,[],[],['https://t.co/kTxV14pBT1'],[]
"#IndooKiJawani is such a movie that if you have #coronavirus and if you saw this movie, then more than likely the virus would leave your body. 🥵  #CringeWorthy  @advani_kiara - pls choose your scripts wisely.  #NetflixIndia", is such a movie that if you have and if you saw this movie then more than likely the virus would leave your body   pls choose your scripts wisely ,"['#IndooKiJawani', '#coronavirus', '#CringeWorthy', '#NetflixIndia']",['@advani_kiara'],[],['🥵']
Pope Francis begins historic Iraq visit despite security and coronavirus risks  https://t.co/8zQaJWxJZv via @nbcnews,Pope Francis begins historic Iraq visit despite security and coronavirus risks  via ,[],['@nbcnews'],['https://t.co/8zQaJWxJZv'],[]
I just sneezed and everyone gave me a look like I'm an outcast... #coronavirus #phobia,I just sneezed and everyone gave me a look like Im an outcast ,"['#coronavirus', '#phobia']",[],[],[]
#4 ....  T-Ward Covid Growth rate upto 4th March’2021 @ 0.36%  #mulund  #COVID19  #coronavirus  #CoronaVirusUpdate #COVID19India #coronavirus #Mumbai  https://t.co/ZikJs8ZKIR,  TWard Covid Growth rate upto 4th March’2021 @ 036% ,"['#4', '#mulund', '#COVID19', '#coronavirus', '#CoronaVirusUpdate', '#COVID19India', '#coronavirus', '#Mumbai']",['@'],['https://t.co/ZikJs8ZKIR'],[]
"Four more coronavirus deaths report in Sri Lanka, total death count is now 493 #LKA #SriLanka #COVID19SL",Four more coronavirus deaths report in Sri Lanka total death count is now 493 ,"['#LKA', '#SriLanka', '#COVID19SL']",[],[],[]
"#Maharashtra records a jump of over 10,000 #COVID cases in a day. Almost 1,200 cases detected in #Mumbai in a 24-hour period.   #Corona #COVID19 #COVIDー19 #coronavirus  https://t.co/9NU5saSv0b", records a jump of over 10000 cases in a day Almost 1200 cases detected in in a 24hour period ,"['#Maharashtra', '#COVID', '#Mumbai', '#Corona', '#COVID19', '#COVIDー19', '#coronavirus']",[],['https://t.co/9NU5saSv0b'],[]
A news card from UNICEF informs that more than 180 million children have been completely deprived of education. The world governments need to prioritise opening of schools maintaining precautions required against 'Corona Virus'.,A news card from UNICEF informs that more than 180 million children have been completely deprived of education The world governments need to prioritise opening of schools maintaining precautions required against Corona Virus,[],[],[],[]
Dear #coronavirus  https://t.co/8Ccd03IwPS,Dear ,['#coronavirus'],[],['https://t.co/8Ccd03IwPS'],[]
"Celebrated #internationalwomensday2021 by felicitating front line #CoronaWarriors like sanitation staffs and police, who worked with real bravery in fight against #coronavirus @Navimumpolice @NMMConline @MoHUA_India @SwachhBharatGov @SwachSurvekshan @CMOMaharashtra @narendramodi  https://t.co/UBvfOWEynJ",Celebrated by felicitating front line like sanitation staffs and police who worked with real bravery in fight against ,"['#internationalwomensday2021', '#CoronaWarriors', '#coronavirus']","['@Navimumpolice', '@NMMConline', '@MoHUA_India', '@SwachhBharatGov', '@SwachSurvekshan', '@CMOMaharashtra', '@narendramodi']",['https://t.co/UBvfOWEynJ'],[]
Coronavirus marriage home marriage small group marriage and low budget cost marriage  https://t.co/KhwcQRR6VB,Coronavirus marriage home marriage small group marriage and low budget cost marriage ,[],[],['https://t.co/KhwcQRR6VB'],[]
Coronavirus death husband wife enjoy death best life  https://t.co/UZpLhJy44s,Coronavirus death husband wife enjoy death best life ,[],[],['https://t.co/UZpLhJy44s'],[]
Coronavirus marriage home marriage small group marriage and low budget cost marriage  https://t.co/40JjXZt1Vg,Coronavirus marriage home marriage small group marriage and low budget cost marriage ,[],[],['https://t.co/40JjXZt1Vg'],[]
Coronavirus death husband wife enjoy death best life  https://t.co/nUY39sPYl2,Coronavirus death husband wife enjoy death best life ,[],[],['https://t.co/nUY39sPYl2'],[]
Stay immunized.   #hospital #covid #doctor #medical #nurse #medicine #health #healthcare #doctors #medicina #coronavirus #surgery #medico #nurselife #nursing #surgeon #nurses #medstudent #clinica  #medicalstudent #corona #healthcareworkers #besthospital #besthospitalinpatna  https://t.co/RTwvYZEYYm,Stay immunized ,"['#hospital', '#covid', '#doctor', '#medical', '#nurse', '#medicine', '#health', '#healthcare', '#doctors', '#medicina', '#coronavirus', '#surgery', '#medico', '#nurselife', '#nursing', '#surgeon', '#nurses', '#medstudent', '#clinica', '#medicalstudent', '#corona', '#healthcareworkers', '#besthospital', '#besthospitalinpatna']",[],['https://t.co/RTwvYZEYYm'],[]
"Dear @DHFWKA &amp; @CMofKarnataka, we share border with 3 States in this list.  Take a right step in right time to save the state from another complete #lockdown. @mla_sudhakar  #COVID19 #KarnatakaFightsCorona #coronavirus #COVID #Lockdown4 #LockdownNao #lockdown2021",Dear amp we share border with 3 States in this list Take a right step in right time to save the state from another complete ,"['#lockdown.', '#COVID19', '#KarnatakaFightsCorona', '#coronavirus', '#COVID', '#Lockdown4', '#LockdownNao', '#lockdown2021']","['@DHFWKA', '@CMofKarnataka,', '@mla_sudhakar']",[],[]
Going Back #home after 1.5 yr ☺️ #CKMKB #coronavirus  #Bangalore ➡️ #Varanasi  https://t.co/aYEPBeVSdO,Going Back after 15 yr   ,"['#home', '#CKMKB', '#coronavirus', '#Bangalore', '#Varanasi']",[],['https://t.co/aYEPBeVSdO'],"['☺️', '➡️']"
"“शक्तीप्रदर्शन” of @narendramodi  At brigade Ground estimates to hold 10 lakh peoples at a time as per ABP news ,There is no place left to stand in the ground . The point is where is Coronavirus hiding now ?",“शक्तीप्रदर्शन” of At brigade Ground estimates to hold 10 lakh peoples at a time as per ABP news There is no place left to stand in the ground  The point is where is Coronavirus hiding now ,[],['@narendramodi'],[],[]
@_Kheri_ Did you get a chance to read an analysis of World Doctors Alliance claims? BTW What for you are the unshakable truth of the current situation: no coronavirus; no disease (Covid19); no pandemic; lockdowns unnecessary; masks/ SPO not necessary; mass vaccination not needed?, Did you get a chance to read an analysis of World Doctors Alliance claims BTW What for you are the unshakable truth of the current situation: no coronavirus no disease (Covid19) no pandemic lockdowns unnecessary masks/ SPO not necessary mass vaccination not needed,[],['@_Kheri_'],[],[]
"🗣️1. Remove PM pic from vax certificates: EC to Centre  🗣️2. Europe records 1M coronavirus cases last week  🗣️3. Covid-19: India sees 18,700 new cases, highest in almost 2 month  🗣️4. Quicker decrease in Covid infection treated with Molnupiravir  🗣️5. FIR filed against 2 Mumbai  https://t.co/BXr0WRkiFY",1 Remove PM pic from vax certificates: EC to Centre 2 Europe records 1M coronavirus cases last week 3 Covid19: India sees 18700 new cases highest in almost 2 month 4 Quicker decrease in Covid infection treated with Molnupiravir 5 FIR filed against 2 Mumbai ,[],[],['https://t.co/BXr0WRkiFY'],"['🗣️', '🗣️', '🗣️', '🗣️', '🗣️']"
"After South Asia, India sends coronavirus vaccines to Morocco in Africa   https://t.co/e9USqYCTZ6 #OurVaccineOurPride।।",After South Asia India sends coronavirus vaccines to Morocco in Africa  ,['#OurVaccineOurPride।।'],[],['https://t.co/e9USqYCTZ6'],[]
"After South Asia, India sends coronavirus vaccines to Morocco in Africa   https://t.co/O1ehjrWMrk #OurVaccineOurPride",After South Asia India sends coronavirus vaccines to Morocco in Africa  ,['#OurVaccineOurPride'],[],['https://t.co/O1ehjrWMrk'],[]
#coronavirus #COVID19 #Sanremo2021 #Goya2021 #famemma9 #WIDM #drgrandprix #ختام_برنامج_السوق #يامؤمنه_يامىْيوك_قدم_استقالتك #ibrahimzaraptutuklansın #DSDS #ม็อบ6มีนา #قوم_لوط #Penthouse2Ep6 #乙骨憂太誕生祭2021 #تم_القبض #YelloIndependence #ChineseVirus #ChinaVirus #China RAM RAM., RAM RAM,"['#coronavirus', '#COVID19', '#Sanremo2021', '#Goya2021', '#famemma9', '#WIDM', '#drgrandprix', '#ختام_برنامج_السوق', '#يامؤمنه_يامىْيوك_قدم_استقالتك', '#ibrahimzaraptutuklansın', '#DSDS', '#ม็อบ6มีนา', '#قوم_لوط', '#Penthouse2Ep6', '#乙骨憂太誕生祭2021', '#تم_القبض', '#YelloIndependence', '#ChineseVirus', '#ChinaVirus', '#China']",[],[],[]
"Pakistan Corona virus vaccine  Subscribe my YouTube channel ""niwasoffpoint""   #INDvsENG #coronavirus #Indian #India #COVID #Pakistan  https://t.co/V8yzxt8zh0",Pakistan Corona virus vaccine Subscribe my YouTube channel niwasoffpoint ,"['#INDvsENG', '#coronavirus', '#Indian', '#India', '#COVID', '#Pakistan']",[],['https://t.co/V8yzxt8zh0'],[]
"The Senate approved a $1.9 trillion coronavirus relief plan on Saturday, as Democrats muscled through a marathon debate — and overcame dissent from moderates within their own ranks — to move one step closer to delivering President Biden his first legislative victory.",The Senate approved a $19 trillion coronavirus relief plan on Saturday as Democrats muscled through a marathon debate — and overcame dissent from moderates within their own ranks — to move one step closer to delivering President Biden his first legislative victory,[],[],[],[]
I would like to live without wearing mask #COVIDIOT #Covid_19 #mask #vaccination #CovidVaccine #coronavirus #worldwide,I would like to live without wearing mask ,"['#COVIDIOT', '#Covid_19', '#mask', '#vaccination', '#CovidVaccine', '#coronavirus', '#worldwide']",[],[],[]
 https://t.co/VPpvaLrvbx For more information visit our web #BinanceSmartChain #BOjakarta #Coming2America #ComingToAmerica2 #coronavirus #Dont_Call_Me #DigitalMarketing #Defenceless #ETH #EricaXSuccess #FightFor15 #Google #health #HYUNJIN #HarryandMeghan #JAYB #JujutsuKaisen,  For more information visit our web ,"['#BinanceSmartChain', '#BOjakarta', '#Coming2America', '#ComingToAmerica2', '#coronavirus', '#Dont_Call_Me', '#DigitalMarketing', '#Defenceless', '#ETH', '#EricaXSuccess', '#FightFor15', '#Google', '#health', '#HYUNJIN', '#HarryandMeghan', '#JAYB', '#JujutsuKaisen']",[],['https://t.co/VPpvaLrvbx'],[]
The Honourable leader Dalai Lama gets himself vaccinated and assures everyone in the hill community that we all stand benefited by getting vaccinated to combat the 'Corona Virus'.,The Honourable leader Dalai Lama gets himself vaccinated and assures everyone in the hill community that we all stand benefited by getting vaccinated to combat the Corona Virus,[],[],[],[]
Democratic leaders in the U.S. Senate are hoping to pass a $1.9 trillion coronavirus relief bill before Monday after making a series of late changes to the bill to shore up support from party members.,Democratic leaders in the US Senate are hoping to pass a $19 trillion coronavirus relief bill before Monday after making a series of late changes to the bill to shore up support from party members,[],[],[],[]
Night curfew imposed in 4 districts of Punjab amid rising #coronavirus cases.,Night curfew imposed in 4 districts of Punjab amid rising cases,['#coronavirus'],[],[],[]
@KTRoffice good evening sir i am trying to complain since long time but all in vain there is a dustbin which is causing all the  suffer from various diseases and two of them have also got coronavirus in our community. Please remove the this dustbin  https://t.co/NzflGGQv1K, good evening sir i am trying to complain since long time but all in vain there is a dustbin which is causing all the suffer from various diseases and two of them have also got coronavirus in our community Please remove the this dustbin ,[],['@KTRoffice'],['https://t.co/NzflGGQv1K'],[]
#4 ....  T-Ward Covid Growth rate upto 5th March’2021 @ 0.38%  #mulund  #COVID19  #coronavirus  #CoronaVirusUpdate #COVID19India #coronavirus #Mumbai  https://t.co/4MDcRtT9vc,  TWard Covid Growth rate upto 5th March’2021 @ 038% ,"['#4', '#mulund', '#COVID19', '#coronavirus', '#CoronaVirusUpdate', '#COVID19India', '#coronavirus', '#Mumbai']",['@'],['https://t.co/4MDcRtT9vc'],[]
"2,791 new #coronavirus cases in #Kerala, tally 10.76 lakh, active cases 42,819; toll 4,287 with 16 more deaths: Health Minister K K Shailaja",2791 new cases in tally 1076 lakh active cases 42819 toll 4287 with 16 more deaths: Health Minister K K Shailaja,"['#coronavirus', '#Kerala,']",[],[],[]
