,username,created_at,replies_count,retweets_count,likes_count,tweet,language
414,rajivsodhani,2021-03-23 23:04:14 India Standard Time,0.0,0.0,0.0,@PMOIndia Sirs my father is 93 years old and immobile . Pls allow and support private doctors to Administer Covid vaccine at home . Due to attendants he is always under risk to get the infection!,en
415,renusubramaniam,2021-03-23 22:48:48 India Standard Time,0.0,0.0,0.0,@NMMConline It's such a task getting Covid test even for travelling here in Maharashtra. Everywhere पैसे बनाने का मौका है बस. Why font you increase free testing and vaccination centres? Learn from other states. Khali mazi jawabdari? Govt chi nahi?,en
416,renusubramaniam,2021-03-23 22:45:38 India Standard Time,1.0,0.0,1.0,"@NMMConline Who will bear the price of Covid testing at malls entry? Is it free? Learn something from Delhi. Metro /bus/railway stations, many public places have free testing facility. See the result of it how Delhi controlled Covid rise.",en
417,syed_danish10,2021-03-23 22:44:09 India Standard Time,0.0,0.0,0.0,232 fresh covid cases found in Lucknow today.  #COVID19 #COVIDー19,en
420,forcemultan,2021-03-29 04:56:33 India Standard Time,0.0,0.0,0.0,"The WHO has declared COVID-19 a pandemic. Currently, the Government is making all-out efforts to deal with a rapidly evolving situation which is a challenge, not only for Pakistan but the whole world. #FollowCovidSOPs",en
421,sirajnoorani,2021-03-29 04:37:54 India Standard Time,0.0,0.0,0.0,"In view of the rise in fresh Covid-19 cases, #Maharashtra Chief Minister Uddhav Thackeray asked officials to prepare a plan for implementation of a lockdown which will have a minimum impact on the economy, on the recommendation of the state Covid-19 task force.",en
422,sipgrab,2021-03-29 04:36:33 India Standard Time,0.0,0.0,0.0,Birx says COVID death toll in U.S. would have been mitigated with earlier action  https://t.co/XeUsxHP6gR #Sipgrab #UnitingPeopleWithThePossibilities,en
423,ashif3,2021-03-29 04:36:27 India Standard Time,0.0,1.0,3.0,"🎨May God give you all the colours of life, colours of joy,colours of happiness, colours of friendship,colours of love and all other colours you want to paint in your life.Happy Holi Plz Be Safe And Follow All Rules On COVID-19 Precaution. “Safety isn’t expensive,it’s priceless”  https://t.co/kFndToRGYz",en
425,fadzilatan,2021-03-29 04:32:29 India Standard Time,0.0,0.0,0.0,@KKMPutrajaya  New Zealand dah be as Covid  https://t.co/y36MO9dRKc,en
427,minal_bhatia,2021-03-29 03:27:17 India Standard Time,0.0,0.0,0.0,@Azamlebbai1 @INCMumbai @GaikwadSpeaks @VarshaEGaikwad @INCMinority @hajibabbukhan @akrammohamed786 #AmarMahal Signal #the service road going towards #Cheddha Nagar is in pathetic conditions #not a single cleanup in past 3years #before and after Covid #scene remains the same #irresponsible #noaccountability  https://t.co/RJ2HkYYf2g,en
428,bhnews_eng,2021-03-29 03:21:00 India Standard Time,0.0,1.0,0.0,"Out of 16820 COVID-19 tests carried out on 28 March  2021, 1027 new cases have been detected among 309 expatriate workers, 702 new cases are contacts of active cases, and 16 are travel related. There were 643 recoveries from COVID19, increasing total recoveries to 133098  https://t.co/MTNLeQRYsE",en
429,umiipeer,2021-03-29 02:55:44 India Standard Time,0.0,0.0,0.0,"Covid-19 Lockdown March 28 Highlights: Maharashtra reports highest ever single-day spike in virus infection; Delhi and Punjab, too, see record surge",en
431,sipgrab,2021-03-29 02:09:04 India Standard Time,0.0,0.0,0.0,Soccer: Canada v Cayman Islands World Cup qualifier postponed over COVID-19 tests  https://t.co/HNFHy8jLKh #Sipgrab #UnitingPeopleWithThePossibilities,en
432,sipgrab,2021-03-29 02:07:33 India Standard Time,0.0,0.0,0.0,Merkel presses German states to get tough with COVID curbs  https://t.co/GOYKiVub2e #Sipgrab #UnitingPeopleWithThePossibilities,en
433,mubashiryouzf,2021-03-29 01:55:07 India Standard Time,1.0,0.0,9.0,So sachin tendulkar tests positive for covid: isolated ! ☹️ #CoronaVirusUpdates  https://t.co/LOXS1wEr00,en
435,sipgrab,2021-03-29 01:36:33 India Standard Time,0.0,0.0,0.0,Doctors issue warning over rise in French COVID-19 intensive care patients  https://t.co/D2C2AAaeQq #Sipgrab #UnitingPeopleWithThePossibilities,en
439,aftabchandio786,2021-03-31 05:07:57 India Standard Time,0.0,0.0,0.0,Breathing in Mask 😷 is Easier than Breathing on a Ventilator 🚑  #WearAMask   #Coronaviruspakistan  #Covid_19  https://t.co/UUVW6Bfiu2,en
442,sipgrab,2021-03-31 04:34:04 India Standard Time,0.0,0.0,0.0,T cells induced by COVID-19 infection respond to new virus variants: U.S. study  https://t.co/kzqyS0DUnu #Sipgrab #UnitingPeopleWithThePossibilities,en
443,adityan2003,2021-03-31 04:31:52 India Standard Time,0.0,2.0,3.0,Today the Future of Odisha is burning Why the government plays the life of students? This is the right time to take examination? Who are responsible for students if they will found Covid-19 +ve? There is no value of the students? Reply @CMO_Odisha  @Naveen_Odisha @samirdash01  https://t.co/psK37NTBJH,en
444,zaailor,2021-03-31 04:23:50 India Standard Time,0.0,0.0,0.0,"But @seanwharton you’re getting ahead of issue of who’s at &gt; risk of a #covid impact, by not pointing out @CPHO_Canada’s failures in @Murray_Brewster’s  https://t.co/KTzQpnP2M0 are reflected TODAY, in #phac not warning the 85 &amp; 69% of ♂&amp; ♀that are #overfat, of their higher risk.  https://t.co/RaDfkNKzCE",en
447,sipgrab,2021-03-31 03:47:32 India Standard Time,0.0,0.0,0.0,WTA urges players to get COVID-19 vaccine  https://t.co/xxYbqu6deg #Sipgrab #UnitingPeopleWithThePossibilities,en
448,rahulrangi18,2021-03-31 03:46:33 India Standard Time,0.0,2.0,7.0,"It looks like COVID Cases will only increase with the opening of schools and colleges, the crowd of students celebrating Holi on the streets of Kota, and the crowds in the elections are not affecting the Corona Cases. @CollectorKota #Reopencolleges @EduMinOfIndia @ashokgehlot51",en
449,zaailor,2021-03-31 03:43:23 India Standard Time,1.0,0.0,0.0,".@seanwharton When 85 &amp; 69% of ♂&amp; ♀are #overfat, &amp; #obesity’s higher than believed due to #bmi underreports #obesity &gt;36% ( https://t.co/T9nssjLM8g), delaying 2nd #COVID jab 16wks to vax everyone, achieves sans stigmatizing, the prioritization u pitch in  https://t.co/AIVQjxp7V5.  https://t.co/IOiicmDFFN",en
450,umer_journalist,2021-03-31 03:33:45 India Standard Time,0.0,0.0,0.0,@JAlevels @HniaziISF @mominsaqib Correction: their only stance was if covid continues like this only then exams can be cancelled. (You started with a past tense),en
451,khunte_gaurav,2021-03-31 03:32:16 India Standard Time,1.0,1.0,2.0,#March2021  - @BCCI wins series against @englandcricket - #Evergreen Ship gets blocked at #Suez Canal Egypt - 2nd wave of #COVID in #India . #lockdown is several states - @IPL set to start on 9th #April wid 0 attendance   #INDvENG #SuezBLOCKED #COVID19India #IPL2021 #tuesdayvibe,en
452,sirajnoorani,2021-03-31 03:25:57 India Standard Time,0.0,0.0,1.0,"Govt and private schools for class 1 to class 8 have been instructed to remain shut till April 4, in the view of COVID19. Other schools have been instructed to ensure full compliance with COVID protocol: UP Govt",en
453,writama,2021-03-31 03:18:58 India Standard Time,0.0,1.0,0.0,Need O+ covid cured atleast 4 week ago plazma immediately. Plz contact 7044690795,en
454,sipgrab,2021-03-31 02:51:04 India Standard Time,0.0,0.0,0.0,NIH study shows promising Covid results against some variants that could be good news for vaccines  https://t.co/sC9JaXHqVc #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en
455,gibbokok,2021-03-31 02:46:19 India Standard Time,0.0,0.0,0.0,Oh the places we used to be able to go. And the people we used to be able to celebrate. #BruceLee #HongKong #COVID19 #Covid_19 #depressed  https://t.co/Fxusi1DJmn,en
456,hamza_azhar,2021-03-31 02:45:59 India Standard Time,0.0,0.0,0.0,"If you are eligible and have access, please get vaccinated. Also plz note that vaccine is only effective after 28 days of 2nd dose. Even with vaccine, one can still get covid and transmit. Vaccine only helps your body fight virus better. So please continue to follow SOPs.",en
459,sipgrab,2021-03-31 02:36:04 India Standard Time,0.0,0.0,0.0,NewsWatch: The stock market could double by 2030 because COVID has ‘utterly changed’ the policy environment: analyst  https://t.co/LLJHhiJ7Rv #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en
460,sipgrab,2021-03-31 02:36:03 India Standard Time,0.0,0.0,0.0,"Personal Finance Daily: What to know about vaccine passports, and 1 million borrowers ‘ignored by Washington’ now eligible for COVID-related pause on student debt and collections  https://t.co/cLijQwpf7r #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en
462,sipgrab,2021-03-31 02:15:05 India Standard Time,0.0,0.0,0.0,GSK to support manufacture of Novavax' COVID-19 vaccine  https://t.co/FELgUv340Q #Nifty #sipgrab,en
463,sunny_2u_2002,2021-03-31 01:51:57 India Standard Time,0.0,0.0,0.0,@TOIMumbai @CMOMaharashtra @AUThackeray cases for covid 19 are running too high... this is not good thing😞,en
464,mujahid5097958,2021-03-31 01:48:30 India Standard Time,0.0,0.0,6.0,Look deep into nature and then you will understand everything better.  #MujahidHussainSiddiqui #instagramdown #CentralAcademy #Covid_19 #StaySafe #Mujahid5097958  https://t.co/bVRj8RPwOQ,en
465,ronaldamassey,2021-03-31 01:45:55 India Standard Time,0.0,1.0,3.0,Fourteen countries raise concern over WHO report on COVID origin | Coronavirus pandemic News | Al Jazeera  https://t.co/l3uknxGJOa via @AJEnglish,en
468,sipgrab,2021-03-31 01:36:06 India Standard Time,0.0,0.0,0.0,The Margin: Don’t laminate your COVID vaccination card before doing these 5 things  https://t.co/ZWiUK3RrAl #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en
470,safikhanmagical,2021-03-31 01:28:45 India Standard Time,0.0,0.0,0.0,"@nighatdad Very nice to see in #Pakistan Shops closing properly time ordered by #Government to defeat #COVID19 as #3rdWave at its peek Today on Tuesday 30th March,2021 100 deaths recorded after testing #COVID unknowns #WearAMask  unreported due to aggressive testing!  https://t.co/jkWzwsnM3D",en
471,sedra_j,2021-03-31 01:25:52 India Standard Time,0.0,2.0,22.0,Highlight of the year... so far! Giving #Covid_19 vaccines to around 40 people!  Thank you @KSUMSC1 for giving us such opportunity! @KSUvaccines #جبناها_للغالين  https://t.co/Jri7q665IY,en
473,ammara_kazi,2021-03-31 01:22:14 India Standard Time,0.0,2.0,4.0,How many human beings have to die before some people understand the gravity of the situation?  -Wear your mask. -Observe social distancing. -Follow COVID SoPs. -Be empathetic. -Have Faith.  For the love of God stop being #COVIDIOT,en
474,sudhirmehtapune,2021-03-31 01:19:32 India Standard Time,0.0,0.0,0.0,@Suhelseth Lets keep the focus and push  on speeding up  vaccinations . COVID is here to stay and vaccinations for all are the only path to the new normal .,en
475,sipgrab,2021-03-31 01:19:04 India Standard Time,0.0,0.0,0.0,Head of busiest U.S. port urges companies to pick up their cargo more quickly to ease Covid congestion  https://t.co/OkZM6aee7w #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en
476,javedkhan_bjp,2021-03-31 01:18:27 India Standard Time,1.0,0.0,1.0,If Maharashtra government was taken in priority to control COVID-19. Than no doubt covid can be washed out from our state. But they focused on some other..... Which was actual problem. In last Lockdown government didn't paid electricity bills nor house rents. @CMOMaharashtra,en
477,dhiraj99161212,2021-03-31 01:16:27 India Standard Time,0.0,0.0,1.0,@ANI Maharashtra require negative test till 2024 for coming election .Becoz here state Government is failure to handale covid and public problems,en
478,ksaisiddardha,2021-03-31 01:13:20 India Standard Time,1.0,0.0,0.0,@KarnatakaWorld do people visiting karnataka from andhra Pradesh need a covid-19 negetive before entering the state. Please give us a clarity about it. Thank you,en
479,aanuragist,2021-03-31 01:10:19 India Standard Time,0.0,0.0,4.0,My city Mayor has built up his content game on all social media platforms just by posting covid cases update daily in the city since last year.  Covid has surely increased social media awareness &amp; made sure that content game is here to stay for long time.,en
480,kavisriv,2021-03-31 01:09:46 India Standard Time,0.0,0.0,0.0,"India should use its vast experience to speed up the administering of the COVID vaccine. No awareness has been created around the vaccine. Leave scepticism, ordinary people don't know about its importance. When cases are on the rise, all exports of the vaccine needs to stop.",en
481,nehalsyed91,2021-03-31 01:08:04 India Standard Time,0.0,0.0,0.0,🤣🤣🤣🤣🤣 Covid dress🤣 . . . . . @ladygaga,en
482,hydwatch,2021-03-31 01:01:51 India Standard Time,0.0,1.0,1.0,"@swatantraveer @XpressHyderabad @PintoDeepakTNIE @SabithaindraTRS @HSPAIndia A social Security Fund of 5000 crore shud be setup to help Pvt job holders, Teachers, unemployed youth etc to give monthly Groceries , Rs. 5000 assistance, ESI type medical Help to stop suicides of teaching staff in covid time @EduMinOfIndia @PMOIndia @narendramodi",en
484,sipgrab,2021-03-31 01:00:03 India Standard Time,0.0,0.0,0.0,U.S. joins 13 other nations in criticizing WHO for a lack of transparency in China Covid report  https://t.co/rsImDdV2fM #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en
485,w_karve,2021-03-31 00:59:25 India Standard Time,1.0,2.0,4.0,"#Covid_19 #Pune #COVID19 Halt COVID Vaccine Diplomacy, Focus On “India First”  https://t.co/LWbiQgpjUI",en
487,deeplucky019,2021-03-31 00:47:56 India Standard Time,0.0,0.0,1.0,Let the possibilities come to form a govt in MH . They will automatically immune to covid and cases will drop like anything .,en
490,arnabdasgupta89,2021-03-31 00:38:02 India Standard Time,0.0,0.0,1.0,@MahuaMoitra @narendramodi @PMOIndia @AmitShah why is even a road show taking place amid covid surge #CovidSecondWave #COVID19India,en
491,sureshdissanay8,2021-03-31 00:35:13 India Standard Time,0.0,1.0,2.0,"Achiveing 100,000 thousand tourist post covid in a month is a great achievement by @visitmaldives . Thank you to everyone who made this happen. #sunnysideoflife #Maldives",en
492,hirenmistry2007,2021-03-31 00:27:07 India Standard Time,1.0,0.0,0.0,@aaistvairport what are the COVID protocol from Sharjah to surat flights  How many days quarantine require and also do we need to do carry PCR test reports ?  Kindly guide us.,en
493,wilsonaftab,2021-03-31 00:25:04 India Standard Time,0.0,0.0,1.0,China to work with UAE for 'affordable' Covid vaccines  https://t.co/OufhZ9WucD ...,en
494,saxsubbalaxmi,2021-03-31 00:10:52 India Standard Time,0.0,0.0,0.0,@BembalaS Show not happened due to covid restrictions 😔,en
495,tsapiamandine,2021-03-31 00:08:55 India Standard Time,0.0,0.0,0.0,I TOOK THE COVID-19 VACCINE SEE WHAT HAPPENED TO ME🥵😰😱🤮🤮🤮🤮  https://t.co/TcgjvpEUCr #CovidVaccine #COVIDVaccination,en
497,drmurukadas,2021-03-31 00:05:32 India Standard Time,0.0,0.0,1.0,30.03.2021 Recently #Covid+ve cases in India has shown declining trend.But past few days witnessed rise in cases;in last 24hrs risen by 68020 much higher than  ye'day. Total cases today-12148405; recovery so far-11393021 (94.29%); atalities-162114 (1.34%)&amp; active - 540720 (4.47%),en
500,tmc235,2021-03-31 00:00:48 India Standard Time,0.0,0.0,0.0,@SenatorRMTeam @SenRehmanMalik We need COVID vaccine 💉,en
501,sabirhu76068942,2021-03-30 23:58:01 India Standard Time,1.0,3.0,7.0,@pmln_org @SKhaqanAbbasi London lock down KSA partially lock down UAE partially lock down Italy partially lock down Most of the countries  Suffer with covid. But ex PM does not know about it. پاپا اے کھوتھی کسس نیں اے,en
502,sahilgu32546981,2021-03-30 23:53:31 India Standard Time,0.0,0.0,1.0,Holi celebration at home🏡🏕️stay safe. Covid 19##  https://t.co/N7hFYhHIO5,en
504,sipgrab,2021-03-30 23:48:05 India Standard Time,0.0,0.0,0.0,"France reports 2021 high of 5,072 people in intensive care with COVID-19  https://t.co/mpVgGoOBCZ #Sipgrab #UnitingPeopleWithThePossibilities",en
506,sipgrab,2021-03-30 23:46:04 India Standard Time,0.0,0.0,0.0,Rising Covid cases to help in pushing accomodative policy  https://t.co/ADTKTBWd9X #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en
507,rheumatologistt,2021-03-30 23:43:30 India Standard Time,0.0,7.0,17.0,"Masks 😷 work, use them and save lives #COVID19 #Covid_19  https://t.co/eMePVSpyaT",en
508,sipgrab,2021-03-30 23:40:33 India Standard Time,0.0,0.0,0.0,"COVID-19 probably passed from bats, further studies required - WHO report  https://t.co/NRBH6gN0Zx #Sipgrab #UnitingPeopleWithThePossibilities",en
509,drmurukadas,2021-03-30 23:38:40 India Standard Time,0.0,0.0,0.0,"29.03.2021 InTamilNadu,nearly after 4 months daily #Covid_19 +ve cases exceeded 2000&amp;today stood at 2279. In Chennai it reached 815&amp;1460in other districts. Total cases inTN:881752;inChennai-245534  (27.5%).Discharged cases- 855085(97.9%);fatalities-  12684(1.4%)active cases 13983",en
510,sipgrab,2021-03-30 23:38:34 India Standard Time,0.0,0.0,0.0,Rising Covid cases to help in pushing accommodative policy  https://t.co/ijLF3Nx0q6 #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en
511,imchandela,2021-03-30 23:35:37 India Standard Time,1.0,0.0,1.0,4. While Europian countries are focusing on vaccination we are busy doing election campaigns relentlessly day by day and on the other hand doctors are looting in the name of covid to common people. Power should remain while people ??? No worries go to hell sort of.  #Covid_19,en
512,imchandela,2021-03-30 23:32:39 India Standard Time,1.0,0.0,1.0,3. You gather lakhs and lakhs of people and then if someone have marriage party or social gatherings then apply a rule that it cannot be more than 50. So basically all the rules and regulations is for people.  #Covid_19,en
513,trilochan2010,2021-03-30 23:32:13 India Standard Time,0.0,0.0,1.0,@MtfRoads @Namma_ORRCA @ArvindLBJP @manoharGABJP @JCREDDYPK @Clementcjayakum @rk_misra Great update.. Wish to have remaining owners agree soon and we can have this functional in next few months before the normalcy post Covid.,en
514,imchandela,2021-03-30 23:31:09 India Standard Time,1.0,0.0,1.0,2. last 3 months I wonder any media person is aware about any other positive thing in the world happening apart from these elections and coverage. No media person apart from a single @sardanarohit ji raised there voices about this pandemic due to relentless campaigning.#Covid_19,en
515,deepakporia007,2021-03-30 23:29:14 India Standard Time,0.0,0.0,0.0,#CoronaVirusUpdates #WHO #Covid_19 #indiagoverment #ElectionCommission #PMModi #TimesofIndia #NDTV  real solution of covid 19  https://t.co/TfwAz2xElZ,en
516,sirajnoorani,2021-03-06 18:38:33 India Standard Time,0.0,0.0,0.0,#Maharashtra Food &amp; Drug Administration sends a proposal to the Central government to fix MRP of #Remdesivir Injection 100 mg. #COVID19,en
518,sirajnoorani,2021-03-15 17:25:47 India Standard Time,0.0,1.0,0.0,#FDA identifies five #chemists who would sell #Remdesivir medicine at significantly #reduced #Price in #Nashik.,en
519,rsujeet,2021-03-13 14:56:04 India Standard Time,0.0,1.0,3.0,"Shri @AUThackeray ji, There is shortage of inj Remdesivir in yavatmal GMC, despite of having funds there is issue of administration which is causing delay in purchase of life saving medicines for Covid. Sir request you to direct the administration to resolve the issue.",en
520,rsujeet,2021-03-13 14:52:16 India Standard Time,0.0,0.0,0.0,"Shri @Dev_Fadnavis ji, There is shortage of inj Remdesivir in yavatmal GMC, despite having funds there is issue of administration which is causing delay in purchase of life saving medicines . Sir request you to pls help yavatmalkars in this issue.",en
521,rsujeet,2021-03-13 14:46:24 India Standard Time,0.0,0.0,0.0,"Shri  Udhav Thackeray ji @OfficeofUT , In yavatmal GMC there is shortage of inj remdesivir , Despite of having funds there is issue of administration which is causing shortage of medicines. Sir pls direct the administration to solve the issue.",en
522,af2311,2021-03-10 21:13:51 India Standard Time,0.0,0.0,0.0,"@ZarrarKhuhro @Asad_Umar @ZaraHatKay_Dawn For commercial use, why Govt has not put any price cap? Is it to benefit mafias and to keep middle and lower middle class unvaccinated? How Govt will keep a check on obnoxious price hike as we witnessed for sanitizers, masks, Remdesivir and other life saving drugs for COVID?",en
523,naynishbl,2021-03-25 11:02:47 India Standard Time,0.0,0.0,0.0,What’s with the Remdesivir. Can anyone tell me.,en
