,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet
434,1.37627e+18,1.37627e+18,2021-03-29 01:38:53 India Standard Time,29-03-21,01:38:53,530,8.00927e+17,shahhifxan333,The Witcher⚔,,Holi nhi Covid hai!🙊  #Advice  #COVID19,cy,[],[],[],1,0,0,"['advice', 'covid19']",[],https://twitter.com/Shahhifxan333/status/1376265054597705731,False
435,1.37626e+18,1.37626e+18,2021-03-29 01:36:33 India Standard Time,29-03-21,01:36:33,530,8.3655e+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [19.00117717, 72.9097582]}",Doctors issue warning over rise in French COVID-19 intensive care patients  https://t.co/D2C2AAaeQq #Sipgrab #UnitingPeopleWithThePossibilities,en,[],['http://dlvr.it/RwYBq7'],[],0,0,0,"['sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1376264468506664961,False
436,1.37704e+18,1.37704e+18,2021-03-31 05:15:50 India Standard Time,31-03-21,05:15:50,530,252084857.0,rainazar,Rai Nazar Hayat,,الباکستانی مذہبی جہالت پر، لعنت بےشمار... 😡 #Covid_19  https://t.co/LC01prE1R7,ur,[],[],['https://pbs.twimg.com/media/Exw-m7vWYAIXrQK.jpg'],1,1,1,['covid_19'],[],https://twitter.com/rainazar/status/1377044428041379840,False
437,1.37704e+18,1.37704e+18,2021-03-31 05:13:04 India Standard Time,31-03-21,05:13:04,530,1.09742e+18,djm3cpazbzpz62i,ចង់​បាន​អ្នក​រឹងមាំ​ដូចគ្នា,,អត់​ហ៊ាន​ចេញ​ក្រៅ​ខ្លាច​បងវិដ​(covid 19)  https://t.co/sFn39BuVp5,km,[],[],['https://pbs.twimg.com/media/Exw992WVoAkVi2x.jpg'],15,6,232,[],[],https://twitter.com/Djm3CpaZBZPz62i/status/1377043732189507588,False
438,1.37704e+18,1.37704e+18,2021-03-31 05:08:02 India Standard Time,31-03-21,05:08:02,530,1.09742e+18,djm3cpazbzpz62i,ចង់​បាន​អ្នក​រឹងមាំ​ដូចគ្នា,,@IY2gdk4yEoUm0rA គ្មាន​គ្នា…​មាន​តែ​វិធី​នេះ​ហេីយ​ អត់​ហ៊ាន​ចេញ​ក្រៅ​ខ្លាច​ បងវិដ​(covid 19)  https://t.co/jzW5WspS8A,km,[],[],['https://pbs.twimg.com/media/Exw80fhU4AA_ZDr.jpg'],0,0,3,[],[],https://twitter.com/Djm3CpaZBZPz62i/status/1377042464670765058,False
439,1.37704e+18,1.37704e+18,2021-03-31 05:07:57 India Standard Time,31-03-21,05:07:57,530,2496975915.0,aftabchandio786,Aftab Chandio,,Breathing in Mask 😷 is Easier than Breathing on a Ventilator 🚑  #WearAMask   #Coronaviruspakistan  #Covid_19  https://t.co/UUVW6Bfiu2,en,[],[],['https://pbs.twimg.com/media/Exw8ynDXAAMemEc.jpg'],0,0,0,"['wearamask', 'coronaviruspakistan', 'covid_19']",[],https://twitter.com/aftabchandio786/status/1377042444592746502,False
440,1.37704e+18,1.37533e+18,2021-03-31 04:53:25 India Standard Time,31-03-21,04:53:25,530,398528266.0,thailandee_com,Thailandee.com,,@yummie_bangkok Le covid a permis une regeneration donc c'est mieux. Mais restera a bien le gérer au retour des touristes,fr,[],[],[],0,0,1,[],[],https://twitter.com/Thailandee_com/status/1377038784986943492,False
441,1.37704e+18,1.37693e+18,2021-03-31 04:43:24 India Standard Time,31-03-21,04:43:24,530,586317708.0,basisomega,rosman @,,@mkini_bm Apa aoa je lah berita yg bangang lagi cibai.Tak de kena  mengena dgn hidup masyarakat yg terkesan ekonomi covid dan gejala rasuah berleluasa.Berita chap lancau,in,[],[],[],0,0,1,[],[],https://twitter.com/BasisOmega/status/1377036267511193605,False
442,1.37703e+18,1.37703e+18,2021-03-31 04:34:04 India Standard Time,31-03-21,04:34:04,530,8.3655e+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [19.00117717, 72.9097582]}",T cells induced by COVID-19 infection respond to new virus variants: U.S. study  https://t.co/kzqyS0DUnu #Sipgrab #UnitingPeopleWithThePossibilities,en,[],['http://dlvr.it/Rwhm4k'],[],0,0,0,"['sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1377033914884055040,False
443,1.37703e+18,1.37703e+18,2021-03-31 04:31:52 India Standard Time,31-03-21,04:31:52,530,1.00165e+18,adityan2003,Aditya Narayan Samantaray,,Today the Future of Odisha is burning Why the government plays the life of students? This is the right time to take examination? Who are responsible for students if they will found Covid-19 +ve? There is no value of the students? Reply @CMO_Odisha  @Naveen_Odisha @samirdash01  https://t.co/psK37NTBJH,en,"[{'screen_name': 'cmo_odisha', 'name': 'cmo odisha', 'id': '4723068481'}, {'screen_name': 'naveen_odisha', 'name': 'naveen patnaik', 'id': '3489768920'}, {'screen_name': 'samirdash01', 'name': 'samir ranjan dash', 'id': '723192911194521600'}]",[],"['https://pbs.twimg.com/media/Exw0hfYW8AUvaGQ.jpg', 'https://pbs.twimg.com/media/Exw0hpvWYAINIZA.jpg', 'https://pbs.twimg.com/media/Exw0iGoXAAEhtX4.jpg', 'https://pbs.twimg.com/media/Exw0ijPXIAcUUTL.jpg']",0,2,3,[],[],https://twitter.com/AdityaN2003/status/1377033365304406017,False
444,1.37703e+18,1.37648e+18,2021-03-31 04:23:50 India Standard Time,31-03-21,04:23:50,530,3138080280.0,zaailor,michael r barrett,,"But @seanwharton you’re getting ahead of issue of who’s at &gt; risk of a #covid impact, by not pointing out @CPHO_Canada’s failures in @Murray_Brewster’s  https://t.co/KTzQpnP2M0 are reflected TODAY, in #phac not warning the 85 &amp; 69% of ♂&amp; ♀that are #overfat, of their higher risk.  https://t.co/RaDfkNKzCE",en,"[{'screen_name': 'seanwharton', 'name': 'sean wharton', 'id': '221186830'}, {'screen_name': 'cpho_canada', 'name': 'dr. theresa tam', 'id': '2314087860'}, {'screen_name': 'murray_brewster', 'name': 'murray brewster', 'id': '112772975'}]",['https://www.cbc.ca/news/politics/auditor-general-pandemic-covid-phac-1.5963895'],[],0,0,0,"['covid', 'phac', 'overfat']",[],https://twitter.com/zaailor/status/1377031341724721152,False
445,1.37703e+18,1.37703e+18,2021-03-31 04:01:48 India Standard Time,31-03-21,04:01:48,530,95790618.0,fulcrum005,𝙺𝙰𝚃𝙷𝚈,,"Vale madre, mi hermana salió positiva de COVID, necesitamos buenas vibras",es,[],[],[],0,0,1,[],[],https://twitter.com/fulcrum005/status/1377025795647016961,False
446,1.37702e+18,1.37702e+18,2021-03-31 03:49:19 India Standard Time,31-03-21,03:49:19,530,7.6578e+17,kevinyuning,Kevin Ning,,全球新冠病毒感染者超过1亿2800万，死亡超过279万人🙏  #coronavirus  #CoronavirusUSA  #CoronavirusIndia #COVID19  #COVID__19  #COVIDー19  #Covid_19  #COVID  #COVID2019  #新冠病毒  #新冠肺炎  https://t.co/yjh7iqjVDC,zh,[],[],"['https://pbs.twimg.com/media/ExwqygrVIAMkGMP.jpg', 'https://pbs.twimg.com/media/ExwqygsU8AEADA0.jpg', 'https://pbs.twimg.com/media/ExwqyhdUYAM7LGp.jpg', 'https://pbs.twimg.com/media/ExwqyhdUcAAMGIO.jpg']",0,0,0,"['coronavirus', 'coronavirususa', 'coronavirusindia', 'covid19', 'covid__19', 'covidー19', 'covid_19', 'covid', 'covid2019', '新冠病毒', '新冠肺炎']",[],https://twitter.com/KevinYuNing/status/1377022654264135684,False
447,1.37702e+18,1.37702e+18,2021-03-31 03:47:32 India Standard Time,31-03-21,03:47:32,530,8.3655e+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [19.00117717, 72.9097582]}",WTA urges players to get COVID-19 vaccine  https://t.co/xxYbqu6deg #Sipgrab #UnitingPeopleWithThePossibilities,en,[],['http://dlvr.it/RwhgWJ'],[],0,0,0,"['sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1377022205981196291,False
448,1.37702e+18,1.37702e+18,2021-03-31 03:46:33 India Standard Time,31-03-21,03:46:33,530,1.12035e+18,rahulrangi18,Rahul Rangi,,"It looks like COVID Cases will only increase with the opening of schools and colleges, the crowd of students celebrating Holi on the streets of Kota, and the crowds in the elections are not affecting the Corona Cases. @CollectorKota #Reopencolleges @EduMinOfIndia @ashokgehlot51",en,"[{'screen_name': 'collectorkota', 'name': 'collector kota', 'id': '891342532902215680'}, {'screen_name': 'eduminofindia', 'name': 'ministry of education', 'id': '2574232910'}, {'screen_name': 'ashokgehlot51', 'name': 'ashok gehlot', 'id': '385926583'}]",[],[],0,2,7,['reopencolleges'],[],https://twitter.com/RahulRangi18/status/1377021958433370113,False
449,1.37702e+18,1.37648e+18,2021-03-31 03:43:23 India Standard Time,31-03-21,03:43:23,530,3138080280.0,zaailor,michael r barrett,,".@seanwharton When 85 &amp; 69% of ♂&amp; ♀are #overfat, &amp; #obesity’s higher than believed due to #bmi underreports #obesity &gt;36% ( https://t.co/T9nssjLM8g), delaying 2nd #COVID jab 16wks to vax everyone, achieves sans stigmatizing, the prioritization u pitch in  https://t.co/AIVQjxp7V5.  https://t.co/IOiicmDFFN",en,"[{'screen_name': 'seanwharton', 'name': 'sean wharton', 'id': '221186830'}]","['http://tinyurl.com/WHtR-is-best', 'https://www.theglobeandmail.com/opinion/article-why-people-with-obesity-need-priority-access-to-the-covid-19-vaccine/']",[],1,0,0,"['overfat', 'obesity', 'bmi', 'obesity', 'covid']",[],https://twitter.com/zaailor/status/1377021160009781248,False
450,1.37702e+18,1.37693e+18,2021-03-31 03:33:45 India Standard Time,31-03-21,03:33:45,530,8.04065e+17,umer_journalist,M. Umer Khan,,@JAlevels @HniaziISF @mominsaqib Correction: their only stance was if covid continues like this only then exams can be cancelled. (You started with a past tense),en,[],[],[],0,0,0,[],[],https://twitter.com/Umer_Journalist/status/1377018739066077184,False
451,1.37702e+18,1.37702e+18,2021-03-31 03:32:16 India Standard Time,31-03-21,03:32:16,530,8.28374e+17,khunte_gaurav,Gaurav,,#March2021  - @BCCI wins series against @englandcricket - #Evergreen Ship gets blocked at #Suez Canal Egypt - 2nd wave of #COVID in #India . #lockdown is several states - @IPL set to start on 9th #April wid 0 attendance   #INDvENG #SuezBLOCKED #COVID19India #IPL2021 #tuesdayvibe,en,"[{'screen_name': 'bcci', 'name': 'bcci', 'id': '185142711'}, {'screen_name': 'englandcricket', 'name': 'england cricket', 'id': '3017241909'}, {'screen_name': 'ipl', 'name': 'indianpremierleague', 'id': '15639696'}]",[],[],1,1,2,"['march2021', 'evergreen', 'suez', 'covid', 'india', 'lockdown', 'april', 'indveng', 'suezblocked', 'covid19india', 'ipl2021', 'tuesdayvibe']",[],https://twitter.com/khunte_gaurav/status/1377018363843465217,False
452,1.37702e+18,1.37702e+18,2021-03-31 03:25:57 India Standard Time,31-03-21,03:25:57,530,181491054.0,sirajnoorani,Siraj Noorani,,"Govt and private schools for class 1 to class 8 have been instructed to remain shut till April 4, in the view of COVID19. Other schools have been instructed to ensure full compliance with COVID protocol: UP Govt",en,[],[],[],0,0,1,[],[],https://twitter.com/sirajnoorani/status/1377016774818852865,False
453,1.37702e+18,1.37702e+18,2021-03-31 03:18:58 India Standard Time,31-03-21,03:18:58,530,1.31434e+18,writama,Writama Mondal,,Need O+ covid cured atleast 4 week ago plazma immediately. Plz contact 7044690795,en,[],[],[],0,1,0,[],[],https://twitter.com/writama/status/1377015017803948038,False
454,1.37701e+18,1.37701e+18,2021-03-31 02:51:04 India Standard Time,31-03-21,02:51:04,530,8.3655e+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [13.0808304, 80.28288778]}",NIH study shows promising Covid results against some variants that could be good news for vaccines  https://t.co/sC9JaXHqVc #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,[],['http://dlvr.it/RwhXkJ'],[],0,0,0,"['nifty', 'sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1377007995150688257,False
455,1.37701e+18,1.37701e+18,2021-03-31 02:46:19 India Standard Time,31-03-21,02:46:19,530,1.31782e+18,gibbokok,Dan,,Oh the places we used to be able to go. And the people we used to be able to celebrate. #BruceLee #HongKong #COVID19 #Covid_19 #depressed  https://t.co/Fxusi1DJmn,en,[],[],['https://pbs.twimg.com/media/ExwcYvoUYAE1y75.jpg'],0,0,0,"['brucelee', 'hongkong', 'covid19', 'covid_19', 'depressed']",[],https://twitter.com/gibbokok/status/1377006800038371329,False
456,1.37701e+18,1.37701e+18,2021-03-31 02:45:59 India Standard Time,31-03-21,02:45:59,530,146153522.0,hamza_azhar,Hamza,,"If you are eligible and have access, please get vaccinated. Also plz note that vaccine is only effective after 28 days of 2nd dose. Even with vaccine, one can still get covid and transmit. Vaccine only helps your body fight virus better. So please continue to follow SOPs.",en,[],[],[],0,0,0,[],[],https://twitter.com/hamza_azhar/status/1377006715254665216,False
457,1.377e+18,1.377e+18,2021-03-31 02:39:08 India Standard Time,31-03-21,02:39:08,530,1095047426.0,likho2asim,Rana Asim,,کورونا تو ایسے تباہی مچارہا ہے جیسے بائیس سال کی جدوجہد کے بعد آیا ہو 😂😂😂😂😂😂 @AmnanRajput @rohailasghar02 @Democraticpk #Covid_19,ur,"[{'screen_name': 'amnanrajput', 'name': 'amnan rajput', 'id': '2989874062'}, {'screen_name': 'rohailasghar02', 'name': 'rohailasghar', 'id': '2503358396'}, {'screen_name': 'democraticpk', 'name': 'zeeshan bangash', 'id': '552714977'}]",[],[],0,2,2,['covid_19'],[],https://twitter.com/likho2asim/status/1377004990909255683,False
458,1.377e+18,1.377e+18,2021-03-31 02:37:28 India Standard Time,31-03-21,02:37:28,530,137741823.0,mayurkamble9,#MayurKamble,,"कोरोनाचे संकट वाढतेय! नियम पाळा, लॉकडाऊन टाळा! मुंबईतील सर्व आयसीयू बेडस् महापालिकेच्या ताब्यात खासगी रुग्णालयांतील ८० टक्के अॅडमिशन वॉर रूमच्या परवानगीनंतरच #Covid_19 #COVIDSecondWave #ICU  https://t.co/azagtCtk2P",mr,[],[],['https://pbs.twimg.com/media/ExwaW-0UYAEF7Pj.jpg'],0,3,13,"['covid_19', 'covidsecondwave', 'icu']",[],https://twitter.com/mayurkamble9/status/1377004573592723456,False
459,1.377e+18,1.377e+18,2021-03-31 02:36:04 India Standard Time,31-03-21,02:36:04,530,8.3655e+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [12.8898216, 77.65212771]}",NewsWatch: The stock market could double by 2030 because COVID has ‘utterly changed’ the policy environment: analyst  https://t.co/LLJHhiJ7Rv #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,[],['http://dlvr.it/RwhVfv'],[],0,0,0,"['nifty', 'sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1377004219224387586,False
460,1.377e+18,1.377e+18,2021-03-31 02:36:03 India Standard Time,31-03-21,02:36:03,530,8.3655e+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [12.8898216, 77.65212771]}","Personal Finance Daily: What to know about vaccine passports, and 1 million borrowers ‘ignored by Washington’ now eligible for COVID-related pause on student debt and collections  https://t.co/cLijQwpf7r #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,[],['http://dlvr.it/RwhVf8'],[],0,0,0,"['nifty', 'sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1377004216208609280,False
461,1.377e+18,1.377e+18,2021-03-31 02:23:28 India Standard Time,31-03-21,02:23:28,530,2199527293.0,baba_bhopali,चूरमा भोपाली,,"@ChouhanShivraj मामाजी कोरोना में ""दो गज की दूरी"" का नियम आप ही बनाए हो ना। तो फिर ये क्या पार्टी चल रही है क्या.....? #ShivrajSinghChouhan @TheLallantop @BJP4MP @BJP4India @COVIDNewsByMIB #Covid_19 #COVID19Vaccine #COVID19  https://t.co/hhJUqaCOns",hi,"[{'screen_name': 'thelallantop', 'name': 'the lallantop', 'id': '4057311554'}, {'screen_name': 'bjp4mp', 'name': 'bjp madhyapradesh', 'id': '1618490684'}, {'screen_name': 'bjp4india', 'name': 'bjp', 'id': '207809313'}, {'screen_name': 'covidnewsbymib', 'name': '#indiafightscorona', 'id': '1244892413262311425'}]",[],"['https://pbs.twimg.com/media/ExwXJzaVgAEbkgS.jpg', 'https://pbs.twimg.com/media/ExwXJ_1UcAIvsLt.jpg']",0,0,0,"['shivrajsinghchouhan', 'covid_19', 'covid19vaccine', 'covid19']",[],https://twitter.com/baba_bhopali/status/1377001049953759232,False
462,1.377e+18,1.377e+18,2021-03-31 02:15:05 India Standard Time,31-03-21,02:15:05,530,8.3655e+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [12.93354386, 77.63237648]}",GSK to support manufacture of Novavax' COVID-19 vaccine  https://t.co/FELgUv340Q #Nifty #sipgrab,en,[],['http://dlvr.it/RwhSSB'],[],0,0,0,"['nifty', 'sipgrab']",[],https://twitter.com/sipgrab/status/1376998939824582659,False
463,1.37699e+18,1.37695e+18,2021-03-31 01:51:57 India Standard Time,31-03-21,01:51:57,530,428334172.0,sunny_2u_2002,sunnygkmathur,,@TOIMumbai @CMOMaharashtra @AUThackeray cases for covid 19 are running too high... this is not good thing😞,en,"[{'screen_name': 'authackeray', 'name': 'aaditya thackeray', 'id': '1606048885'}]",[],[],0,0,0,[],[],https://twitter.com/sunny_2u_2002/status/1376993118696972293,False
464,1.37699e+18,1.37699e+18,2021-03-31 01:48:30 India Standard Time,31-03-21,01:48:30,530,1.1412e+18,mujahid5097958,Mujahid Hussain Siddiqui,,Look deep into nature and then you will understand everything better.  #MujahidHussainSiddiqui #instagramdown #CentralAcademy #Covid_19 #StaySafe #Mujahid5097958  https://t.co/bVRj8RPwOQ,en,[],[],['https://pbs.twimg.com/media/ExwPJPIWgAYWdG2.jpg'],0,0,6,"['mujahidhussainsiddiqui', 'instagramdown', 'centralacademy', 'covid_19', 'staysafe', 'mujahid5097958']",[],https://twitter.com/Mujahid5097958/status/1376992251830673408,False
465,1.37699e+18,1.37699e+18,2021-03-31 01:45:55 India Standard Time,31-03-21,01:45:55,530,1584453378.0,ronaldamassey,Ronald Massey,,Fourteen countries raise concern over WHO report on COVID origin | Coronavirus pandemic News | Al Jazeera  https://t.co/l3uknxGJOa via @AJEnglish,en,"[{'screen_name': 'ajenglish', 'name': 'al jazeera english', 'id': '4970411'}]",['https://aje.io/uzszf'],[],0,1,3,[],[],https://twitter.com/RonaldAMassey/status/1376991601197727749,False
466,1.37699e+18,1.37699e+18,2021-03-31 01:43:47 India Standard Time,31-03-21,01:43:47,530,2945216671.0,monuashfaq,Ashfaq Shaikh,,पूर्व cm @farooqabdullah_ कोरोना पॉजिटिब #Covid_19,hi,"[{'screen_name': 'farooqabdullah_', 'name': 'dr farooq abdullah', 'id': '782118222'}]",[],[],0,0,1,['covid_19'],[],https://twitter.com/monuashfaq/status/1376991063286636552,False
467,1.37699e+18,1.37699e+18,2021-03-31 01:42:51 India Standard Time,31-03-21,01:42:51,530,1.17391e+18,junaidk18945215,Junaid Khan🇵🇰,,#Covid_19 #Pakistan  https://t.co/rowsMGms2P,und,[],[],['https://pbs.twimg.com/media/ExwN2u9XEAMNAQk.jpg'],0,0,1,"['covid_19', 'pakistan']",[],https://twitter.com/JunaidK18945215/status/1376990830163025922,False
468,1.37699e+18,1.37699e+18,2021-03-31 01:36:06 India Standard Time,31-03-21,01:36:06,530,8.3655e+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [12.8898216, 77.65212771]}",The Margin: Don’t laminate your COVID vaccination card before doing these 5 things  https://t.co/ZWiUK3RrAl #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,[],['http://dlvr.it/RwhMrT'],[],0,0,0,"['nifty', 'sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1376989131146883072,False
469,1.37699e+18,1.37699e+18,2021-03-31 01:34:44 India Standard Time,31-03-21,01:34:44,530,1.3743e+18,syedjmm1,Syed Arsalan,,@narendramodi Ji Covid-19 का केस बंगाल में अभी नहीं आएगा सर या फिर?!इलेक्शन के बाद आएगा सर.?बंगाल में अभी एक भी केस नहीं आ रहा है सर @HemantSorenJMM Jai Ho Hemant  Soren Sir #मोदी_बकवास_बंद_करो,hi,"[{'screen_name': 'hemantsorenjmm', 'name': 'hemant soren', 'id': '951457762835337217'}]",[],[],0,0,0,['मोदी_बकवास_बंद_करो'],[],https://twitter.com/SyedJMM1/status/1376988786144370688,False
470,1.37699e+18,1.37699e+18,2021-03-31 01:28:45 India Standard Time,31-03-21,01:28:45,530,1.17758e+18,safikhanmagical,Safi Khan,,"@nighatdad Very nice to see in #Pakistan Shops closing properly time ordered by #Government to defeat #COVID19 as #3rdWave at its peek Today on Tuesday 30th March,2021 100 deaths recorded after testing #COVID unknowns #WearAMask  unreported due to aggressive testing!  https://t.co/jkWzwsnM3D",en,[],[],[],0,0,0,"['pakistan', 'government', 'covid19', '3rdwave', 'covid', 'wearamask']",[],https://twitter.com/SafiKhanMagical/status/1376987281467322369,False
471,1.37699e+18,1.37699e+18,2021-03-31 01:25:52 India Standard Time,31-03-21,01:25:52,530,1364282778.0,sedra_j,Sedra.,,Highlight of the year... so far! Giving #Covid_19 vaccines to around 40 people!  Thank you @KSUMSC1 for giving us such opportunity! @KSUvaccines #جبناها_للغالين  https://t.co/Jri7q665IY,en,"[{'screen_name': 'ksumsc1', 'name': 'المجلس الطلابي', 'id': '383262706'}, {'screen_name': 'ksuvaccines', 'name': 'مركز اللقاحات', 'id': '1363228590612054018'}]",[],"['https://pbs.twimg.com/media/ExwJ9VnXMAUBDvt.jpg', 'https://pbs.twimg.com/media/ExwJ9nQXMAIICJL.jpg', 'https://pbs.twimg.com/media/ExwJ93xWgAgfQtp.jpg', 'https://pbs.twimg.com/media/ExwJ-NRXMAgQcmO.jpg']",0,2,22,"['covid_19', 'جبناها_للغالين']",[],https://twitter.com/Sedra_J/status/1376986555756257280,False
472,1.37699e+18,1.37699e+18,2021-03-31 01:25:46 India Standard Time,31-03-21,01:25:46,530,2945216671.0,monuashfaq,Ashfaq Shaikh,,मध्य प्रदेश में कक्षा 01 से 8वीं तक के स्कूल अब 01 अप्रैल से नहीं खुलेंगे. 15 अप्रैल तक कक्षा 01 से 8वीं तक के स्कूल बंद रखने का आदेश जारी किया है. #Covid_19,hi,[],[],[],0,0,1,['covid_19'],[],https://twitter.com/monuashfaq/status/1376986527612329984,False
473,1.37699e+18,1.37699e+18,2021-03-31 01:22:14 India Standard Time,31-03-21,01:22:14,530,7.46798e+17,ammara_kazi,Ammara Qazi,,How many human beings have to die before some people understand the gravity of the situation?  -Wear your mask. -Observe social distancing. -Follow COVID SoPs. -Be empathetic. -Have Faith.  For the love of God stop being #COVIDIOT,en,[],[],[],0,2,4,['covidiot'],[],https://twitter.com/Ammara_Kazi/status/1376985640118579202,False
474,1.37698e+18,1.37698e+18,2021-03-31 01:19:32 India Standard Time,31-03-21,01:19:32,530,229157370.0,sudhirmehtapune,Sudhir Mehta,,@Suhelseth Lets keep the focus and push  on speeding up  vaccinations . COVID is here to stay and vaccinations for all are the only path to the new normal .,en,[],[],[],0,0,0,[],[],https://twitter.com/sudhirmehtapune/status/1376984960003809281,False
475,1.37698e+18,1.37698e+18,2021-03-31 01:19:04 India Standard Time,31-03-21,01:19:04,530,8.3655e+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [13.0808304, 80.28288778]}",Head of busiest U.S. port urges companies to pick up their cargo more quickly to ease Covid congestion  https://t.co/OkZM6aee7w #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,[],['http://dlvr.it/RwhKkF'],[],0,0,0,"['nifty', 'sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1376984842592645120,False
476,1.37698e+18,1.37698e+18,2021-03-31 01:18:27 India Standard Time,31-03-21,01:18:27,530,231352520.0,javedkhan_bjp,Javed khan BJP,,If Maharashtra government was taken in priority to control COVID-19. Than no doubt covid can be washed out from our state. But they focused on some other..... Which was actual problem. In last Lockdown government didn't paid electricity bills nor house rents. @CMOMaharashtra,en,"[{'screen_name': 'cmomaharashtra', 'name': 'cmo maharashtra', 'id': '2597666894'}]",[],[],1,0,1,[],[],https://twitter.com/javedkhan_bjp/status/1376984688271626240,False
477,1.37698e+18,1.3769e+18,2021-03-31 01:16:27 India Standard Time,31-03-21,01:16:27,530,9.29716e+17,dhiraj99161212,Dhiraj,,@ANI Maharashtra require negative test till 2024 for coming election .Becoz here state Government is failure to handale covid and public problems,en,[],[],[],0,0,1,[],[],https://twitter.com/Dhiraj99161212/status/1376984183034159104,False
478,1.37698e+18,1.37698e+18,2021-03-31 01:13:20 India Standard Time,31-03-21,01:13:20,530,7.14412e+17,ksaisiddardha,Siddardha,,@KarnatakaWorld do people visiting karnataka from andhra Pradesh need a covid-19 negetive before entering the state. Please give us a clarity about it. Thank you,en,[],[],[],1,0,0,[],[],https://twitter.com/Ksaisiddardha/status/1376983401882738688,False
479,1.37698e+18,1.37698e+18,2021-03-31 01:10:19 India Standard Time,31-03-21,01:10:19,530,3196123188.0,aanuragist,Anurag Pathak,,My city Mayor has built up his content game on all social media platforms just by posting covid cases update daily in the city since last year.  Covid has surely increased social media awareness &amp; made sure that content game is here to stay for long time.,en,[],[],[],0,0,4,[],[],https://twitter.com/aanuragist/status/1376982643070267394,False
480,1.37698e+18,1.37698e+18,2021-03-31 01:09:46 India Standard Time,31-03-21,01:09:46,530,172977807.0,kavisriv,Kavita Srivastava,,"India should use its vast experience to speed up the administering of the COVID vaccine. No awareness has been created around the vaccine. Leave scepticism, ordinary people don't know about its importance. When cases are on the rise, all exports of the vaccine needs to stop.",en,[],[],[],0,0,0,[],[],https://twitter.com/kavisriv/status/1376982502821142529,False
481,1.37698e+18,1.37698e+18,2021-03-31 01:08:04 India Standard Time,31-03-21,01:08:04,530,1.13237e+18,nehalsyed91,Nehalsyed,,🤣🤣🤣🤣🤣 Covid dress🤣 . . . . . @ladygaga,en,"[{'screen_name': 'ladygaga', 'name': 'lady gaga', 'id': '14230524'}]",[],[],0,0,0,[],[],https://twitter.com/nehalsyed91/status/1376982075769638914,False
482,1.37698e+18,1.37693e+18,2021-03-31 01:01:51 India Standard Time,31-03-21,01:01:51,530,7.97761e+17,hydwatch,Frustrated Urban Commuter,,"@swatantraveer @XpressHyderabad @PintoDeepakTNIE @SabithaindraTRS @HSPAIndia A social Security Fund of 5000 crore shud be setup to help Pvt job holders, Teachers, unemployed youth etc to give monthly Groceries , Rs. 5000 assistance, ESI type medical Help to stop suicides of teaching staff in covid time @EduMinOfIndia @PMOIndia @narendramodi",en,"[{'screen_name': 'eduminofindia', 'name': 'ministry of education', 'id': '2574232910'}, {'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}, {'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}]",[],[],0,1,1,[],[],https://twitter.com/HydWatch/status/1376980509922762752,False
483,1.37698e+18,1.37698e+18,2021-03-31 01:00:27 India Standard Time,31-03-21,01:00:27,530,113612258.0,liparevijay,Vijay Lipare,,भाजपाने शिवसेनेला हिंदुत्व शिकवू नये. हिंदुत्वासाठी मा. शिवसेनाप्रमुखांसह असंख्य शिवसैनिकांनी हाल अपेष्टा सहन केल्या. संकटसमयी भाजपने जनतेच्या आरोग्यासाठी पुढाकार घेणे आवश्यक असताना केवळ विरोधाला विरोध म्हणून विरोध करत जनतेच्या आरोग्याशी खेळत आहेत.  #Covid_19,mr,[],[],[],1,18,55,['covid_19'],[],https://twitter.com/liparevijay/status/1376980157571891204,False
