,created_at,username,tweet,language,replies_count,retweets_count,likes_count
523,2021-03-22 22:23:48 India Standard Time,up32fy0567,@BBCsarika today's episode on covid lockdown vis-a-vis govt planning...yeh govt sirf division or jhooth per chal rahi hai aisa iss episode se bhi nikal raha hai .we r heading towards authoritarian regime as many foreign n domestic organizations are saying. Jugal n BBC ko badhai.,en,0,0,0
524,2021-03-22 22:22:47 India Standard Time,manoj_khutegave,"OLA &amp; UBER are increased theirs commission from 20% to 30%, Fuels rates are on so high &amp; as we know current situation is very hard to survive due Covid-19.  So I wanna ask you all..  How to live the cab drivers with this fares?? #cab #driver #ola #uber @mnsadhikrut",en,0,0,0
527,2021-03-22 22:19:12 India Standard Time,vikasmittalbjp,Death rate and positivity rate increasing in Delhi too.   But Delhi Govt is busy with liquor policy.   @AamAadmiParty has no solution on #COVID even. They just fight problems through self publicity hoardings.   Then they criticise Centre and LG.   @PMOIndia  @LtGovDelhi,en,0,0,0
528,2021-03-22 22:15:33 India Standard Time,sipgrab,AZD1222 US Phase III trial met primary efficacy endpoint in preventing COVID-19 at interim analysis  https://t.co/4Ouyq57XRa #Nifty #sipgrab,en,0,0,0
529,2021-03-22 22:14:07 India Standard Time,laksmansanga,"@pbhushan1 Covid is not fatal on children but causes long term health complications. As well they may spread to family members, so, schools shall open only after full vaccination, they surely can redeem lost Studies ! Life is more precious than Rights !! SOCIAL DISTANCE OR EXTINCTION ?",en,0,0,0
530,2021-03-22 22:12:20 India Standard Time,nwayeaindare,"41 Rohingya were detained military police force of ShweThaungYan, Irrawaddy division in a covid center after their boat broke down. STRENGTH OF UNITY  #WhatsHappeningInMyanmar  #Mar22Coup  https://t.co/5rP8xFGRcv",en,0,0,1
532,2021-03-22 22:01:59 India Standard Time,ankitapathak_,@SahilKapoor @mnagasaiharsha True. I’m noting the uptick in ECB but nothing compared to pre- COVID and nothing more than filling in for the domestic credit gaps.,en,0,0,5
534,2021-03-22 22:00:16 India Standard Time,drmyadav,@iamthemaulik Really?  Ask those who lost their loved ones. You are just extrapolating COVID-19 mortality data of European old age homes.,en,0,0,0
537,2021-03-22 21:55:21 India Standard Time,princenaahar,@DHFWKA What are charges by pvt hospitals for covid test.,en,0,0,0
538,2021-03-22 21:53:56 India Standard Time,bhimsenjoshi12,@srivatsayb Leader is not following covid rules.,en,0,0,0
539,2021-03-22 21:51:28 India Standard Time,rajankumar1972,@narendramodi It's a request to the Prime Minister ...sir please issue tough instructions so that people should follow the covid protocol. Wear mask and keep social distance. Challan should be done immediate effect. Please Sir🙏,en,0,0,0
541,2021-03-22 21:45:12 India Standard Time,rajankumar1972,@DelhiPolice It's a request to the commissioner Delhi Police Shri SN Srivastav ji ...sir please issue tough instructions so that people should follow the covid protocol. Wear mask and keep social distance. Challan should be done immediately..🙏,en,0,0,0
544,2021-03-22 21:41:57 India Standard Time,rajankumar1972,It's a request to the commissioner Delhi Police Shri SN Srivastav ji ...sir please issue tough instructions so that people should follow the covid protocol. Wear mask and keep social distance. Challan should be done immediately..,en,0,0,0
546,2021-03-22 21:37:33 India Standard Time,sipgrab,"Dr. Scott Gottlieb: CDC needs to adapt Covid guidance to new science quicker, with more transparency  https://t.co/W4M7cVuZ4c #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,0,0,0
547,2021-03-22 21:37:32 India Standard Time,sipgrab,Covid cases rise across more than half of the U.S. as country races to vaccinate  https://t.co/BQIMlqAnCt #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
549,2021-03-22 21:28:26 India Standard Time,ng_qatar,Parehong planeta kaya ang tinitirhan ko at ng mga COVID-deniers? How I would love to live in that place where people do not die of COVID.,en,0,0,1
551,2021-03-22 21:24:11 India Standard Time,khalidsaeedbut1,"Mask alone can not prevent Covid spread.   Two major means:   Air and Surface!   Both should be de contaminated preventive measure.    Unfortunately, indoor active spots like offices, shops, malls all ignored.    For Protection,  Atmosair's solution is available! # 03008492060",en,0,0,0
556,2021-03-22 21:10:03 India Standard Time,sipgrab,"Premas Biotech, Oramed to develop potential COVID-19 vaccine pill  https://t.co/053iIqKJdB #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,0,0,0
557,2021-03-22 21:08:07 India Standard Time,khalidsaeedbut1,Mask alone can not prevent spread of covid.  Two major,en,0,0,0
558,2021-03-22 21:07:56 India Standard Time,aungmin16366823,"41 Rohingya(6men, 32 women &amp; 3 kids) were detained by military police force of ShweThaungYan, Irrawaddy division in a covid center after their boat broke down. STRENGTH OF UNITY  #WhatsHappeningInMyanmar  #Mar22Coup  https://t.co/NlTua6nuTc",en,0,0,0
561,2021-03-22 20:57:47 India Standard Time,william67335893,Thailand Fight Covid 19 cake for sell in the streets of Pattaya District Chonburi Asia by Wilfried Strang   https://t.co/n6n8a6Sc34 #Thailand #Thai #social #SocialDistancing #lockdown #Pattaya #Pandemie #COVID19 #Covid_19 #COVID #Corona #StaySafe #travelphotography #travelblogger,en,0,0,0
568,2021-03-22 20:48:57 India Standard Time,aneeshabedi,JUST IN: Another 888 covid-19 cases and 7 deaths in Delhi over the last 24 hours. Positivity rate increases to 1.32%  https://t.co/hbR7wH6oGL,en,0,28,89
570,2021-03-22 20:48:22 India Standard Time,narendharnare16,@KTRTRS @trspartyonline #student  @ABVPVoice Private junior colleges are forcing the students to pay 100%fee in this month.Due to covid we are in poor situation. so please give notice that students should pay only 75%of college fee for this academic year due to pandemic.,en,0,0,1
571,2021-03-22 20:48:03 India Standard Time,sipgrab,Outside the Box: Investing in real estate during COVID-19  https://t.co/Ru7RTfdOGY #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
572,2021-03-22 20:44:32 India Standard Time,narendharnare16,@SabithaindraTRS Private junior colleges are forcing the students to pay 100%fee in this month.Due to covid we are in poor  https://t.co/RaTfVUGf6o please give notice that students should pay only 75%of college fee for this academic year due to pandemic. Please help poor students.,en,0,0,1
574,2021-03-22 20:43:42 India Standard Time,narendharnare16,@bandisanjay_bjp @TelanganaBJP Private junior colleges are forcing the students to pay 100%fee.Due to covid we are in poor  https://t.co/RaTfVUGf6o please give notice that students should pay only 75%of college fee for this academic year due to pandemic. Please help poor students.,en,0,0,0
576,2021-03-22 20:37:47 India Standard Time,alirazatweets,Hamza Shahbaz has been tested positive with COVID-19,en,62,76,494
577,2021-03-22 20:35:15 India Standard Time,kbhaskar1228,"Wonder, what the Union health ministry, Election commission, judiciary doing.Not objecting. Why not postpone the elections by few months. Heavens will not fall by this .India coronavirus: Experts say sharp rise in Covid-19 cases 'alarming'  https://t.co/PLhH9XsAvs",en,0,0,0
578,2021-03-22 20:35:13 India Standard Time,h_htet52,"41 Rohingya were detained military police force of ShweThaungYan, Irrawaddy division in a covid center after their boat broke down. STRENGTH OF UNITY  #WhatsHappeningInMyanmar  #Mar22Coup  https://t.co/l2ndROPgQ0",en,0,0,0
587,2021-03-22 20:16:38 India Standard Time,hazimhalimmmm,"Any side effects fro Covid-19 vaccine, akan dicover oleh AIA !  #AIAbangjim  https://t.co/NeO5fPBnER",en,0,9,7
588,2021-03-22 20:08:22 India Standard Time,mohlal4,@iamkumar001 @kunalkamra88 Sudden lockdown was mistake &amp; Central &amp; state Govts not handled properly but no point in blaming at this stage. Mainly non-BJP states are experiencing second wave of Covid &amp; almost 60% new cases are from Maharashtra. Most people don't follow health norms leading to spike in cases,en,0,0,0
591,2021-03-22 20:06:29 India Standard Time,our_gir_somnath,GIR-SOMNATH COVID-19 REPORT    DT.22-03-2021 @our_gir_somnath  @MGirsomnath  https://t.co/PaxgjlNRBN,en,0,0,2
593,2021-03-22 19:50:46 India Standard Time,selfdoubtist,"@NatashaFatah US, EU... elsewhere..people want to have freedom to beat #Covid restrictions and at the same time,blame the government for the Covid situation. Germans and French are classic examples",en,0,0,0
603,2021-03-25 04:27:01 India Standard Time,venkatsangaredd,Boost your immunity power against Covid 👊,en,0,0,0
608,2021-03-25 03:18:59 India Standard Time,beelaaltariq,SPARE A MINUTES AND THINK  Imagine someone closest to you having covid because of you  Take care of yourself so that you can take care of your closed ones.,en,0,0,6
609,2021-03-25 03:11:10 India Standard Time,brishtirnuri,"With 5,185 New Covid Cases, Mumbai Records Its Highest Single Day Spike - NDTV  https://t.co/2apmbL5ALj",en,0,0,2
611,2021-03-25 02:50:05 India Standard Time,analystayan,"Noida authority to start random Covid-19 tests, at the border from Friday, amid uptick in cases. A great move before festival week.  #Noida #GreaterNoida #COVID19 #test #virus #Holi2021 #india #covid",en,0,0,1
612,2021-03-25 02:38:38 India Standard Time,mzr7_,@AmmaraBajwa_ lol. Yaar it’s good the weather is pretty good ajh kal dou din raat ko barish hui so it’s nice. Baki wohi covid maslay masail know people who either got it or were exposed to someone who did.,en,1,0,1
615,2021-03-25 02:17:05 India Standard Time,ashamhyd,India claims it has spotted a 'double mutant' Covid variant  https://t.co/xZpG0t2zWD via @MailOnline,en,0,0,1
617,2021-03-25 01:57:34 India Standard Time,sipgrab,The Small Business Administration is set to triple loan amounts for businesses hurt by Covid  https://t.co/DeueQDCY6e #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
620,2021-03-25 01:48:10 India Standard Time,pramodchturvedi,#Telangana #Congress leader urges #KCR for ensuring free supply of #Covid #vaccine to everyone in state  @trspartyonline @TelanganaCMO @INCIndia @INCTelangana @sravandasoju   https://t.co/vTtnpx96da,en,0,0,0
621,2021-03-25 01:38:12 India Standard Time,premkap18668813,@BeingSalmanKhan Allah aapko salamat rakhe @BeingSalmanKhan bhaijaan ❤❤❤❤congratulations for first dose of covid vaccine #JaiHind 🇮🇳🇮🇳🇮🇳,en,0,0,0
622,2021-03-25 00:59:19 India Standard Time,z_a_journalist,Government policy on education in COVID-19 era has been disturbing and disappointing. The prevailing irony is that whole of PAK. Is open and educational institutions are closed. The academic gap being generated due to this closure will take years to cover.  #Shafqatmehmood  https://t.co/hGIYTqKueR,en,1,0,0
623,2021-03-25 00:38:06 India Standard Time,sipgrab,"Sensex, Nifty suffer worst day in a month amid spike in COVID-19 cases - Zee News  https://t.co/fCOJJAWyUS #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,0,0,0
624,2021-03-25 00:34:25 India Standard Time,akshay001,"Universities need to be smart and thoughtful about encouraging their students, staff, and faculty to get Covid-19 vaccines. It’s the only way they can come forward and deliver a strong message to their respective Govt.  @michelledonelan @chrishipkins @AlanTudgeMP @teachcardona",en,0,5,14
625,2021-03-25 00:20:29 India Standard Time,qatarchatter,"@iloveqatar Nope.  Sorry.  First of all fomite transmission is negligible for covid, many fitness centres don't allow shared equipment and social distancing is orders of magnitude more effective outdoors than in.  Indoors is where covid happens.  Almost exclusively.  It is a terrible call",en,1,0,0
626,2021-03-25 00:17:35 India Standard Time,killerangelfrog,@zachsang The hype even after 15 years is not something anyone can do! Please tell Miley to release atleast one single as Hannah. 2021 will be blessed and streets are saying it's the only cute for Covid-19,en,1,0,1
627,2021-03-25 00:16:07 India Standard Time,alam_shuyab,"@shams_z In my case, I instantly gave up smoking during covid without switching to any nicotine substitute. Had a series of autoimmune disorders.   Doing ok for now.  But intense fatigue and that brain fog!",en,1,0,1
629,2021-03-24 23:54:32 India Standard Time,hailandlouro,@moaryan @MPintoBarbosaCo I’m so excited too! We included elements of traditional Bahraini architecture inside. Happy to take you for a mini tour when Covid numbers go down!,en,1,0,1
630,2021-03-24 23:50:55 India Standard Time,katejones_teach,@HuntingEnglish 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣   Is that your next book Alex “Closing the Covid gap”? Although to be fair I would buy it &amp; it would be brilliant!,en,2,0,0
631,2021-03-24 23:45:58 India Standard Time,nabarupg,"Even as we battle COVID-19, we must not ease up the fight against tuberculosis, which remains the 🌎🌍🌏’s deadliest infectious killer. Let's end TB!  https://t.co/t7HNWxQ3GK",en,0,0,0
632,2021-03-24 23:45:01 India Standard Time,abdulaz51626008,"Is Health only important in educational institutions? What about Bazar, Political Jalsa, Musical Concerts? Are Covid not spreading there? #ShafqatMahmood @Shafqat_Mahmood   #شفقت_انکل_ہمیں_پڑھنے_دو  https://t.co/DgubA3VDK8",en,0,3,0
633,2021-03-24 23:41:11 India Standard Time,sirajnoorani,"Delhi records 1,254 new COVID-19 cases, highest in over 3 months; 6 deaths take toll to 10,973: Authorities",en,0,0,0
634,2021-03-24 23:38:46 India Standard Time,mohantyanubhav,@Lets_Colive  you guys charged 12k for  only 14 days and  then you have the audacity to send me legal notice for bloody Rs 914. You should be aware during covid there shouldn't be any notice period for vacating rooms.  Horrendous and fraud services . Period,en,1,1,0
635,2021-03-24 23:38:44 India Standard Time,ctmirajkar,@sambitswaraj @narendramodi All covid precautions gone for a toss,en,0,0,0
636,2021-03-24 23:35:02 India Standard Time,sirajnoorani,"#MedBros healthcare services, has decided to #restrict entry of #relatives in the College of Engineering, #Pune (#CoEP) jumbo unit premises following a serious #Breach of the Covid-19 safety #protocols by relatives.",en,0,1,0
