,username,created_at,replies_count,retweets_count,likes_count,tweet,language
363,radhihalid,2021-05-31 04:54:13 India Standard Time,3.0,6.0,14,Baru dpt berita subuh tadi yg makcik aku meninggal sbb COVID-19. Sama2 kita sedekahkan alfatihah. Semoga rohnya ditempatkan bersama org beriman 🤲🏻,in
364,nurulainridzuan,2021-05-31 04:51:35 India Standard Time,0.0,0.0,0,@waniegreeny Ain tengok tweet orang bertepuk tanggan bersorak macam bangga gila positive covid. Ya Allah bodoh gila. Rude!,in
366,vramankumar,2021-05-31 04:39:14 India Standard Time,0.0,0.0,1,"@PIB_India @PrakashJavdekar @MIB_India @MoHFW_INDIA @MSJEGOI @DDNewslive @DDIndialive @airnewsalerts @COVIDNewsByMIB The Government of India asks all News Channels to.promote Four Helpline numbers and Further creating awareness on Covid Treatment Protocol, Covid Apporiorate Behaviour and Vaccination. # India Fights Corona #Unite 2 Fight Corona 🙏",en
368,raahat25236487,2021-05-31 04:31:23 India Standard Time,0.0,0.0,0,@NaliniGovindra1 Bengal poor us better than poor in rest of india. In covid  n cyclone time transfer is vendetta with people n Mamata both. Mischief n insensitive.,en
369,raahat25236487,2021-05-31 04:27:22 India Standard Time,0.0,0.0,0,@SunilKu53142694 @JBiswal @soumyajitt Is ego important or COVID n cyclone relief to people important. They want to destroy Mamata as some objective. Vendetta cannot be supported. Slowly they will corner her thru media n IAS lobby,en
370,hakimiehussin,2021-05-31 04:25:02 India Standard Time,0.0,0.0,1,"Sedih betul baru nak merasa life orang muda, enjoy sana sini. Make memory tiba2 covid. Pantek",in
371,malinibasu_,2021-05-31 04:24:12 India Standard Time,3.0,5.0,20,"Seeing these faces made my❤️melt.   Millions of migrant workers can’t afford to get to the hospital in India,&amp; the # of COVID cases are still ⬆️.  @DaltonDivakaran @tarun_kappala /Dallas purchased an ambulance, &amp; they’re on the ground helping.    https://t.co/EXbeOjaphK  @wfaa  https://t.co/HhrluWcQf9",en
372,raahat25236487,2021-05-31 04:20:23 India Standard Time,0.0,0.0,0,@IASassociation ias must stand against a politically intended punitive transfer in times of covid n cyclone. Public service is not secondary to ego servicing. @NehaKumariIAS,en
373,ajijhussain2,2021-05-31 04:13:21 India Standard Time,0.0,1.0,1,Assam college/school can become covid hotspot #cancelassamboardofflineexams #cancelassamuniversityofflineexams @himantabiswa @ranojpegu,en
374,redzderczar,2021-05-31 04:12:23 India Standard Time,0.0,7.0,5,"Tbh, they're eating foreign substance everyday. And breath in many foreign substance every second.  Hopefully one that they breath in never have covid-19 inside.",en
375,bharathadepu2,2021-05-31 04:10:31 India Standard Time,0.0,1.0,0,"As we know, COVID-19 is not treated but just managed in a hospital! The plight of the people admitted in a hospital is endless! Request the authorities to a keep control on amount charged as hospital bill by the private hospitals. @KTRTRS @TelanganaHealth @TelanganaCMO @",en
376,amirexia001,2021-05-31 04:08:17 India Standard Time,0.0,0.0,0,Nk gi ofis pon aq rase takut sbb kes covid nih... Apetah lagi kes byk dkt lrt...,in
377,michellelanious,2021-05-31 03:48:05 India Standard Time,0.0,0.0,0,@AskRapidKL Selamat menjana Kluster COVID-19,in
378,gowebkart_in,2021-05-31 03:41:06 India Standard Time,0.0,4.0,2,Unlocked Delhi : #covid_19 #unlockeddelhi #branding #advertising #ads #digitalmarketing #graphicdesign #socialmediamarketing #seo #websitedesign #websitedevelopment #webhosting #hosting #landingpage #gowebkart #animatedvideo #facebookads #instagramads  https://t.co/W69IvvGgOw,en
379,manoosing,2021-05-31 03:36:11 India Standard Time,0.0,0.0,3,They sleep for 17 years and when they come out they are called 'sustainable' - In a parallel universe #COVID is the Avatar of sustainability. Shame on my species #vegan #vegetarian #PETA  https://t.co/B0QVtsU8Ui,en
380,etdcss,2021-05-31 03:30:08 India Standard Time,0.0,0.0,0,#jeeexampreparation #jeeadvanced2021 #covıd #covidstudy #corona @ India  https://t.co/mdQ5jyyOxq,pt
381,alejojohnson,2021-05-31 03:26:59 India Standard Time,1.0,0.0,1,Morocco 🇲🇦 Donates COVID-19 Vaccines Lot to Mauritania 🇲🇷 #Morocco #Maroc #المغرب #Africa #NorthAfrica #Mauritania #COVID #COVID19 #vaccines #موريتانيا   https://t.co/UttjQJCOWC,en
382,jeevansukhi,2021-05-31 03:24:33 India Standard Time,0.0,0.0,0,It’s Covid-19=China virus 🦠 a war weapon taken around 50lacs lives world over now time to teach China a lesson  @rKrcJIKEY201T2R  @JeevanSukhi,en
383,jeevansukhi,2021-05-31 03:18:29 India Standard Time,0.0,0.0,0,Life in full swings post Covid era of Sudhir chaudhary starts now  @rKrcJIKEY201T2R  @JeevanSukhi  @Kawal93705920,en
384,ramakan79443510,2021-05-31 03:13:06 India Standard Time,0.0,0.0,0,"*Help Shiv Lochan Fight Covid*  Hi, My name is Jyoti Chaudhary and I am raising funds for my father, Shiv Lochan Chaudhari admitted in Family hospital please sir help   https://t.co/ZfJOZB78mj  To pay via Paytm   https://t.co/fNw5pJiPkr  https://t.co/pRjwQDA6s8",en
385,ramakan79443510,2021-05-31 03:10:54 India Standard Time,0.0,0.0,0,"@Sonu_SoodFC @SonuSood @DrKumarVishwas @OfficeOfDKV @sidharth_shukla @FcSonuSoodMP @SonuSoodSena @vishallamba20 @GovindAgarwal_ @sonusoodharish @sonusoodtrends @Karan_Gilhotra @SoodFoundation @DuaPrashika @rubenmasc *Help Shiv Lochan Fight Covid*  Hi, My name is Jyoti Chaudhary and I am raising funds for my father, Shiv Lochan Chaudhari admitted in Family hospital please sir help  Read more -  https://t.co/ZfJOZB78mj  To pay via Paytm (for Android users only) -  https://t.co/fNw5pJiPkr",en
386,ramakan79443510,2021-05-31 03:08:23 India Standard Time,0.0,0.0,0,"@SonuSood *Help Shiv Lochan Fight Covid*  Hi, My name is Jyoti Chaudhary and I am raising funds for my father, Shiv Lochan Chaudhari admitted in Family hospital please sir help   https://t.co/ZfJOZB78mj  To pay via Paytm (for Android users only) -  https://t.co/fNw5pJiPkr",en
387,drradhikabatra,2021-05-31 03:03:42 India Standard Time,2.0,5.0,12,"Proud to have spearheaded the truly pathbreaking movement that is, The Covid Task Force 2021 of @EveryInfMatters … with more than 13,000 SOS calls assisted, the task force never sleeps - always a dm/ tweet/ text or call away!  @OneYoungWorld @Catalyst_2030  https://t.co/T10wywrHNL",en
388,faxeel,2021-05-31 03:00:13 India Standard Time,0.0,0.0,0,I nominate every doctor and every nurse fighting against Covid-19 in Maldives.,en
389,cshivani17,2021-05-31 02:58:54 India Standard Time,0.0,1.0,6,Health education on post covid care given by CHO's to patients admitted at Covid Care Centre in Surajpur. @ChhattisgarhCMO @TS_SinghDeo  @HamarSurajpur,en
390,sachinverma33,2021-05-31 02:58:34 India Standard Time,0.0,0.0,0,@jiguustad1 @SharmaPiyush96 @AamAadmiParty Deaths in Bengal Elections due to covid.  Deaths in UP Zilla-panchayat elections due to covid.  Who is responsible..?  Abhi 3rd wave aane wali hai iss tarah raha to aur jyaada lifes jayenge. UP me nadiyo me dead bodies hud he ho gayi sarkar maan he nahi rahi to saaf kaise karvaye,en
391,sachinverma33,2021-05-31 02:55:06 India Standard Time,1.0,0.0,0,@jiguustad1 @SharmaPiyush96 @AamAadmiParty Kaash sir Modi ji ne kaam kiya hota to itni life sacrifice nahi hoti covid se. Unhone to poore duniya me bol diya tha Covid india se khatam but puri duniya bhugat rahi hai indian variant se jiska koi jawab nahi hai kisi k pass kya aapke pass hai.  Abhi bhi nahi samajh aaraha..,hi
392,michellelanious,2021-05-31 02:53:58 India Standard Time,0.0,0.0,3,"@HamnahSulaiman @zuraida_my @bombaJBPM @kpkt_gov Orang tua2 bilang membazir itu amalan siapa, puan2?  Ya, amalan politician Melayu Muslim Malaysia!  Dah dibilang COVID-19 itu di udara, bukan di permukaan, masih juga mau sembur2 kedai, sembur2 jalan. Yg menyokong itu bodoh ka, mengharap tempias duit ka, atau kena suap suda?",in
393,sspofficial95,2021-05-31 02:44:27 India Standard Time,0.0,0.0,0,"@SonuSood Sir 🙏 समझ सकते हैं आप काफी व्यस्त होंगे covid खत्म हो जाएगा तो मैं मुंबई आके आपसे मिलूंगा, आप कहें तो हम अभी आ जाएं with protocol 🙌👍",hi
394,ramakan79443510,2021-05-31 02:39:43 India Standard Time,0.0,0.0,0,"*Help Shiv Lochan Fight Covid*  Hi, My name is Jyoti Chaudhary and I am raising funds for my father, Shiv Lochan Chaudhari admitted in Family hospital  Read more -  https://t.co/ZfJOZB78mj  To pay via Paytm (for Android users only) -  https://t.co/fNw5pJiPkr",en
395,adamshareefz,2021-05-31 02:32:38 India Standard Time,1.0,7.0,12,Balimeehaa ah alhaanulevumuge sababun ithuru veynthah thahammalu kuran jehumakee nuhanu kanboduvaa kameh! Covid facility ge khidhumaiytherin thibee varubalivefai.Emeehun badhunaamu viyanudhee rangalhu faruvaa libeyne thanakah balimeehaa badhalu kohdhevvaa!  https://t.co/8aPw1S01NF,et
396,haddieali,2021-05-31 02:29:41 India Standard Time,0.0,0.0,0,Got my 1st dose of #CovidVaccine today. I believe one of the best ways to beat Covid-19 is to be vaccinated.  #Sinovac #vaccinated #IGotVaccinated #Pakistan  https://t.co/i4014pGWaV,en
397,arqumaini,2021-05-31 02:27:55 India Standard Time,0.0,2.0,2,Food packets distributed for the needy and home isolated people in HBR ward with addressing the people about Home Isolation Support for Covid patients from Aam Aadmi Party in HBR ward by AR Qumaini Yaseen sir and HBR team.#ActionAgainstPandemic #makebengalurucovidfree #savelifes  https://t.co/SEcd4ggSWs,en
398,arqumaini,2021-05-31 02:24:18 India Standard Time,0.0,2.0,2,Food packets distributed for the needy and home isolated people in HBR ward with addressing the people about Home Isolation Support for Covid patients from Aam Aadmi Party in HBR ward by AR Qumaini Yaseen sir and HBR team.#ActionAgainstPandemic #makebengalurucovidfree #savelife  https://t.co/mnjNynhoWg,en
399,asiffaruqi,2021-05-31 02:07:42 India Standard Time,0.0,1.0,2,The police has created an opportunity out of this covid crisis and are massively exploiting the poor shopkeepers and takeaway restaurant owners. Please ensure SOPs are followed in khi and the rest of Sindh as the provincial govt’s writ is yet to be seen 2/2,en
400,imsanjib1994,2021-05-31 02:01:00 India Standard Time,0.0,0.0,0,You did not go there to console you went how to Spread the Covid-19. @dpradhanbjp @bsethibjp @DrLekhaShree @CMO_Odisha @Naveen_Odisha @SamirMohantyBJP @rajaaswain @jenapratap66  ❓❓❓❔❔ #WaitingUrAnswer #CycloneYaas @NPatnaikOdisha,en
401,shidhantraaz,2021-05-31 01:54:41 India Standard Time,0.0,0.0,0,@cmohry @4careu Hello Sir please help me sir I am job less sir due to covid 19 I leave in Gurgaon Haryana sir,en
402,dipankars96,2021-05-31 01:49:40 India Standard Time,0.0,1.0,0,"@JPNadda Really appreciable. To handle several Disaster at a time along with such very serious Pandemic like Covid-19 isn't so easy. Preparedness, Rescue n Rehabilitation, Food &amp; Healthcare support during disasters was awesome so far #7YearsOfSeva @himantabiswa @narendramodi @PMOIndia",en
403,aishaashiyaa,2021-05-31 01:48:21 India Standard Time,0.0,0.0,3,Varah vure ginaveema hurihaa meehunaa eba rattehivey covid 😁,et
404,senatormashhadi,2021-05-31 01:43:44 India Standard Time,1.0,0.0,0,"@SaleemMandvi So far most of the Covid-19 Vaccine that has come Pakistan had been gifted by China, Russia &amp; UK (international organization). A few whispers have been uttered that purchase orders have been placed but no details available as to when,where &amp; quantity received or otherwise.MYSTERY",en
405,sudeep_b0920,2021-05-31 01:42:42 India Standard Time,0.0,0.0,0,This is so disgusting.. How can people do this just to defame state govt when these people who on papers are vaccinated get affected by COVID they can blame efficacy of Indian medicine. How many such nurses are in such lobby. Shameful.,en
406,indraje57667346,2021-05-31 01:40:06 India Standard Time,0.0,0.0,0,@ShivaniGupta_5 @TheincompleteM1 I think it depends on the immunity of the body everybody is carrying covid with them some aren't effected whether some are,en
407,kvishreddy,2021-05-31 01:36:01 India Standard Time,2.0,0.0,19,@VJRY Eye wide open ... can see only what is around me... the Loot of Telangana the richest state by Baap Beta govt. Where is all the revenues collected? Where is the 3 lakhs crores loans taken? Covid situation here. Vaccines here Tests here. Open your eyes Loot is of epic proportion.,en
408,anilani9008,2021-05-31 01:20:20 India Standard Time,0.0,0.0,0,ಇಂದು ಪಿರಿಯಾಪಟ್ಟಣ ತಾಲೂಕಿನ ಅಬ್ಬಳತಿ ಗ್ರಾಮದಲ್ಲಿ covid center ಗೆ ಭೇಟಿ ನೀಡಿ ರೋಗಿಗಳಿಗೆ sanitizer maask ಹಾಗೂ ಹಣ್ಣು ಹಂಪಲ ಬ್ರೆಡ್ ಹಂಚಲಾಯಿತು ಹಾಗೂ ಅಲ್ಲಿನ ವ್ಯವಸ್ಥೆ ಬಗ್ಗೆ ಮಾಹಿತಿ ಪಡೆದು ರೋಗಿಗಳಿಗೆ ದೈರ್ಯ ತುಂಬಲಾಯಿತು  https://t.co/hsASrpHBV9,kn
409,dspruthvi,2021-05-31 01:19:44 India Standard Time,0.0,0.0,2,@republic @PrashantKishor what is holding you to name Biological warfare = Covid. Why sift corner towards China ??,en
410,vijaytiwariji,2021-05-31 01:16:52 India Standard Time,0.0,3.0,4,#BOYCOTT_CHINA  @PMOIndia @PMO_NaMo @POTUS @VP @JPN_PMO @IsraeliPM @EU_Commission @Europarl_EN @OIC_OCI  'Covid-19 has no credible natural ancestor': Explosive study claims Chinese scientists created virus in lab - Times of India  https://t.co/u1RUiUvjnF,en
411,devi_b94,2021-05-31 01:16:39 India Standard Time,1.0,0.0,4,India's youth population waiting for Covid-19 vaccines like... 💉  https://t.co/apMdeoNfTC,en
412,saimonfarooqui,2021-05-31 01:16:01 India Standard Time,2.0,8.0,29,"बहुत से साथी पूछ रहे हैं कि इस बार COVID में कोई अपडेट नहीं कर रहे। जबसे मैंने कोरोना से जंग जीती है, तब से हमारे सभी साथी गरीबों, जरूरतमंदों और पथिकों की सहायता कर रही है।  इस काम की वजह से अपडेट का समय नहीं मिल पाता। अपडेट देखने के लिए यहाँ फॉलो करें:  https://t.co/FPVthlhs9T  https://t.co/TPHidhA71G",hi
413,pharode581,2021-05-31 01:14:51 India Standard Time,0.0,0.0,1,@mpczCityBhopal SIR Main 73 Shirdipuram colony near Mandakini Chaurah Kolar road ka rehvashi hu.Yaha sham 6 pm se supply badhit hain.Area main kuch Covid patient aise hain jo oxygen concentrator ki help se home isolation main hain so we req clear power supply in emergency basis,en
414,simranj18945496,2021-05-31 01:09:25 India Standard Time,0.0,2.0,1,"Dear @SonuSood an honest police officer is fighting for his life from last more than 40 days ,his lungs are  damaged due to covid he is admitted to sjs hospital ludhiana  and is awaiting  treatment for lungs transplant..which is a very expensive treatment🙏Contact # 7307500002  https://t.co/yIvY8NrgDQ",en
415,shishirj,2021-05-31 00:54:29 India Standard Time,0.0,0.0,0,"Inspite of Covid, share market is booming, FDI is increasing! Do you learn to criticise only or your teacher in your school taught this?",en
416,gizzlewolf,2021-05-31 00:51:40 India Standard Time,0.0,0.0,0,"Thesis progress. But also covid starts riding, wildly",en
417,gizzlewolf,2021-05-31 00:48:56 India Standard Time,0.0,0.0,0,Nice weather and surprisingly post covid world of India (terrible calm before the storm),en
418,gizzlewolf,2021-05-31 00:47:43 India Standard Time,0.0,0.0,0,"Finding myself in depth of Finnish winter depression, lonely times in the winter holidays, and of course covid lockdown and scares",en
419,baba_jk,2021-05-31 00:43:11 India Standard Time,0.0,0.0,0,ಪ್ಯಾಕೇಜ್ ನಿರೀಕ್ಷೆಯಲ್ಲಿದ್ದ ಮೊಬೈಲ್ ರೀಟೇಲರ್ ಗಳಿಗೆ ಗಾಯದ ಮೇಲೆ ಬರೆ ಎಂಬಂತೆ ಸರ್ಕಾರದ ಆದೇಶ ಅತ್ಯಂತ ಆಘಾತ ನೀಡಿದೆ. ಸರ್ಕಾರದ ಮೇಲಿನ ವಿಶ್ವಾಸ ನುಚ್ಚು ನೂರಗಿ covid ಗಿಂತ ಹೆಚ್ಚಿನ ಅಪಾಯಕರವಾದ e-commerce ಡೆಲಿವರಿ ಗೆ ಅವಕಾಶ ಕಲ್ಪಿಸಿರುವುದು ತೀವ್ರ ಖಂಡನೀಯ  https://t.co/LSVPWP86mm,kn
420,baba_jk,2021-05-31 00:42:39 India Standard Time,0.0,3.0,2,@RAVIKUMARENTER1 @Tejasvi_Surya @GRP_ROPASI @PMadhwaraj ಪ್ಯಾಕೇಜ್ ನಿರೀಕ್ಷೆಯಲ್ಲಿದ್ದ ಮೊಬೈಲ್ ರೀಟೇಲರ್ ಗಳಿಗೆ ಗಾಯದ ಮೇಲೆ ಬರೆ ಎಂಬಂತೆ ಸರ್ಕಾರದ ಆದೇಶ ಅತ್ಯಂತ ಆಘಾತ ನೀಡಿದೆ. ಸರ್ಕಾರದ ಮೇಲಿನ ವಿಶ್ವಾಸ ನುಚ್ಚು ನೂರಗಿ covid ಗಿಂತ ಹೆಚ್ಚಿನ ಅಪಾಯಕರವಾದ e-commerce ಡೆಲಿವರಿ ಗೆ ಅವಕಾಶ ಕಲ್ಪಿಸಿರುವುದು ತೀವ್ರ ಖಂಡನೀಯ,kn
421,baba_jk,2021-05-31 00:42:13 India Standard Time,0.0,0.0,1,ಪ್ಯಾಕೇಜ್ ನಿರೀಕ್ಷೆಯಲ್ಲಿದ್ದ ಮೊಬೈಲ್ ರೀಟೇಲರ್ ಗಳಿಗೆ ಗಾಯದ ಮೇಲೆ ಬರೆ ಎಂಬಂತೆ ಸರ್ಕಾರದ ಆದೇಶ ಅತ್ಯಂತ ಆಘಾತ ನೀಡಿದೆ. ಸರ್ಕಾರದ ಮೇಲಿನ ವಿಶ್ವಾಸ ನುಚ್ಚು ನೂರಗಿ covid ಗಿಂತ ಹೆಚ್ಚಿನ ಅಪಾಯಕರವಾದ e-commerce ಡೆಲಿವರಿ ಗೆ ಅವಕಾಶ ಕಲ್ಪಿಸಿರುವುದು ತೀವ್ರ ಖಂಡನೀಯ  https://t.co/KlwuJAPRVX,kn
422,prafulrathod218,2021-05-31 00:42:06 India Standard Time,2.0,0.0,0,@VasudevSeth Can you tell me anyone appreciate Central or Modi work For covid control,en
423,baba_jk,2021-05-31 00:40:26 India Standard Time,0.0,0.0,0,@naidu200 @RavikumarKarna3 ಪ್ಯಾಕೇಜ್ ನಿರೀಕ್ಷೆಯಲ್ಲಿದ್ದ ಮೊಬೈಲ್ ರೀಟೇಲರ್ ಗಳಿಗೆ ಗಾಯದ ಮೇಲೆ ಬರೆ ಎಂಬಂತೆ ಸರ್ಕಾರದ ಆದೇಶ ಅತ್ಯಂತ ಆಘಾತ ನೀಡಿದೆ. ಸರ್ಕಾರದ ಮೇಲಿನ ವಿಶ್ವಾಸ ನುಚ್ಚು ನೂರಗಿ covid ಗಿಂತ ಹೆಚ್ಚಿನ ಅಪಾಯಕರವಾದ e-commerce ಡೆಲಿವರಿ ಗೆ ಅವಕಾಶ ಕಲ್ಪಿಸಿರುವುದು ತೀವ್ರ ಖಂಡನೀಯ,kn
424,baba_jk,2021-05-31 00:40:17 India Standard Time,0.0,0.0,0,ಪ್ಯಾಕೇಜ್ ನಿರೀಕ್ಷೆಯಲ್ಲಿದ್ದ ಮೊಬೈಲ್ ರೀಟೇಲರ್ ಗಳಿಗೆ ಗಾಯದ ಮೇಲೆ ಬರೆ ಎಂಬಂತೆ ಸರ್ಕಾರದ ಆದೇಶ ಅತ್ಯಂತ ಆಘಾತ ನೀಡಿದೆ. ಸರ್ಕಾರದ ಮೇಲಿನ ವಿಶ್ವಾಸ ನುಚ್ಚು ನೂರಗಿ covid ಗಿಂತ ಹೆಚ್ಚಿನ ಅಪಾಯಕರವಾದ e-commerce ಡೆಲಿವರಿ ಗೆ ಅವಕಾಶ ಕಲ್ಪಿಸಿರುವುದು ತೀವ್ರ ಖಂಡನೀಯ,kn
425,chitra34907805,2021-05-31 00:39:27 India Standard Time,0.0,0.0,0,"@aajtak @PankajJainClick Right @ArvindKejriwal sir btaye, kya ho raha hai delhi mai kahan jaye garib log. medicine, Dr. treatment and beds not are available for Covid-19 patients.What should people do?",en
426,global_geco,2021-05-31 00:26:13 India Standard Time,0.0,2.0,5,"CoochBehar, 30th May,GECO conducted a Service Program in CoochBehar Polytechnic Safe Home of about 39 Covid infected patients and an infant by distributing fruits and health supplements to them. We thank honorable sub-divisional officer&amp;IC for providing us with this opportunity.  https://t.co/32vDTymOK7",en
427,vskarthik80,2021-05-31 00:24:51 India Standard Time,1.0,0.0,0,"Covid spreads through street dogs is a news these days.   Even after complaining to municipality, no one is taking action.  Please help. Current dog count is 30+ only in our street.  @KTRTRS",en
428,prasanto,2021-05-31 00:23:08 India Standard Time,6.0,15.0,34,"Oh dear what's happened to @sambitswaraj? No arguments left so all he could do is stammer ""illiterate woman"" in response to @SupriyaShrinate? Covid brain fog?   https://t.co/r1IK80LjJz",en
0,mukeshs45173820,2021-05-06 05:28:28 India Standard Time,0.0,0.0,0,मेरे पिता मालवी अस्पताल होशंगाबाद में कोविड19 के चलते अत्यंत गंभीर हालत ऑक्सीजन सपोर्ट पर 8-10 दिन से भर्ती हैं डॉक्टर द्वारा निर्देशित Remdesivir के मात्र 2 खुराक लगे हैं कृपया शीघ्र शेष Remdesivir उपलब्ध कराएं जिससे मेरे पिता की जान बचाई जा सके मैं आजन्म आपका ऋणी रहूंगा धन्यवाद  https://t.co/uGOI75Wp7D,hi
1,blrrocks,2021-05-06 04:33:07 India Standard Time,1.0,1.0,1,"@sridharamurthy7 @sincerely_epic Without vaccination and #Remdesivir ~50% of India would have been dead by now. It's because of Modi ji request, vaccine was invented by India and 98% of us are alive. Even O2 is freely available just like spaces in crematoriums, because hardly any of the people are dying... 🙏",en
2,dastagir_hyd,2021-05-06 03:37:09 India Standard Time,0.0,2.0,1,"#Hyderabad: @RachakondaCop apprehended one person, while he was selling Remdesivir injections in black at high price @ Rs 35,000/- for each, when original rate is Rs 3,490/- only. Cops arrested K.Madhu and seized  Remdesivir Injections - (04)  https://t.co/PV8P2THbXP",en
3,coolpushkar7,2021-05-06 02:09:13 India Standard Time,0.0,0.0,0,"Need Remdesivir urgently, in Gorakhpur .  @UttarPradeshCMO @myogiadityanath , plz sir help... 7985234982 🙏🏻  https://t.co/0goQ9MGfSs",en
4,vijaysahani5,2021-05-06 02:07:38 India Standard Time,0.0,1.0,0,"#poochta hai bharat   सिर्फ 1 कंपनी नई बीमारी के लिए 4-6 महीने या ज्यादा में करोड़ों डोज़ बना लेती है, ओर जो दवाई जैसे फेबिफलु या remdesivir  भारत मे काफी कंपनियों के द्वारा लगातार बनाया जाता है वो सब कम्पनीया कहाँ चली गई या दवाई बनाना भूल गई या जानभुझकर बना नही रही है।  क्यों ??",hi
5,gangadh58839022,2021-05-06 00:45:39 India Standard Time,0.0,0.0,0,"@SoodFoundation @SonuSood Sir, This patient need 4 dose of Remdesivir. Please Help Them.,🙏 Sir, U r the last hope to get it in this Shortage crisis.@SonuSood @SoodFoundation  https://t.co/7aiiK3PlQi",en
6,adityam57938423,2021-05-06 00:22:36 India Standard Time,0.0,0.0,0,Thank you Very much America 🇺🇸 for helping India 🇮🇳 for Remdesivir Injection  @JoeBiden @SecBlinken,en
7,mukeshkansagara,2021-05-06 00:00:53 India Standard Time,0.0,1.0,2,Modi government leaving no stone unturned in the fight against COVID1-19.  • Production of Remdesivir across India increased threefold.  • Number of plant producing Remdesivir also triples.  #IndiaFightsCorona  https://t.co/t2xHp8ecAJ,en
8,shahgardez,2021-05-05 23:43:22 India Standard Time,2.0,0.0,1,@FaheemYounus Sir isn't CT help patients on medication to Injectable like Remdesivir. Or injectable are required once oxygen reduces.   As in Pakistan ppl are mostly treated in houses. Not much trust in hospitals.  Only goes when oxygen start to reduce.,en
9,ranveer__singh,2021-05-05 23:37:19 India Standard Time,0.0,0.0,0,While an average indian is fighting from pillar to post for #OxygenShortage #HospitalBeds &amp; #Remdesivir Banks are busy making calls for turning accounts as NPAs. विचित्र किन्तु सत्य,en
10,kamalne84040048,2021-05-05 23:37:14 India Standard Time,0.0,0.0,7,Patient's Name -Kedar Rawat  Age - 65 Contact - 09718285646  positive  Criticality - high  Requirement- Plasma B+ and Remdesivir  Last saturation : 65 Area - Uttam Nagar new Delhi  Hospital Name and Area (if admitted) - Gandhi hospital @ABVPVoice @iarunchamoli  @DrKumarVishwas,en
11,bansirajput111,2021-05-05 23:35:42 India Standard Time,2.0,3.0,11,#Remdesivir ની કાળાબજારીના કુલ 32 કેસ અને 92 જેટલા શકમંદોની ગુજરાતના અલગ અલગ શહેરો માંથી ધરપકડ.  Good work by #Gujarat #Police #COVIDSecondWave,gu
12,ranveer__singh,2021-05-05 23:23:21 India Standard Time,0.0,0.0,0,"आप समझे नही तो साहब क्या करे ?? साफ साफ कहा था कि ""आत्मनिर्भर"" बनो, हिन्दी नही समझते तो अब समझो उनका मतलब था  ""Fend for yourself"" अब कभी #Remdesivir मांगते हो तो कभी #Oxygen तो कभी #HospitalBeds मांगते हो",hi
13,soscovidinfo,2021-05-05 22:37:32 India Standard Time,0.0,0.0,0,@Keshu__10 Any leads for Remdesivir in Kota???,en
14,ashishhpendse,2021-05-05 22:20:50 India Standard Time,0.0,1.0,2,"Urgent need REMDESIVIR 100mg ----2 Safa Health care Hospital,Old Gurappanapalya, Bannerghatta Road, Banglore Zabi : +91 72593 16349  @AshwiniMS_TNIE @BBMPSouthZone @Tejasvi_Surya @BJYM @prajwalmanipal  https://t.co/XeDUAZCIMV",en
15,farukbagwan7,2021-05-05 22:19:43 India Standard Time,0.0,0.0,1,Remdesivir required for below patient Tahseen Khan  Surya Multispeciality  Hospital Kalyan west Munnawar khan - 9820257021  @rajeshtope11 @mieknathshinde @DrSEShinde @Awhadspeaks @rajupatilmanase sir please help.  https://t.co/miqazh2sdJ,en
16,ranveer__singh,2021-05-05 22:11:46 India Standard Time,0.0,0.0,2,@TimesNow @NupurSharmaBJP @thenewshour While nothing can overshadow a death of even a single person. But your channel will never improve. Do you know how many people have died for want of #Oxygen  #HospitalBed &amp; #Remdesivir  Did you ever cover this ?? #लानत_है Remember no party has ruled any nation forever.,en
17,vadodaralover,2021-05-05 22:04:30 India Standard Time,0.0,2.0,2,#vadodaara #surat #ahmedabad District Bar Asociation decides that no lawyer will fight case in favor of those arrested in cases of fake Remdesivir injections and blackmarketing of Remdesivir injections. #vadodara_lover #gujarat  https://t.co/TcChH0sOKZ,en
18,doctorsaheba,2021-05-05 21:31:31 India Standard Time,0.0,1.0,15,Indeed Too much of Remdesivir will lead to mistreatment. The evidence is still evolving over Remdesivir. It is no magic bullet.   Thank you @Canada for sending us Ventilators  I hope they don't stay stuck at our Airports and reach the people who need them fast.,en
19,vismay84608377,2021-05-05 21:26:24 India Standard Time,0.0,0.0,0,when government stop selling I hope I will get the proper reply I need remdesivir for my wife and my mother.I also gone through she team helpline also but when I can get I don't know. Thank you in advance,en
20,sofia__trs,2021-05-10 03:48:56 India Standard Time,1.0,1.0,0,But the market is having the supply of oxygen and Remdesivir why ????  https://t.co/SLeFKcMOaG,en
21,zahidalisadiq1,2021-05-10 02:26:54 India Standard Time,0.0,0.0,0,"@InsafPK @Dr_YasminRashid Shining India■Alert, Alert Don't get vaccine from any indian source● ●in Indian Gujrat(Surat) factory Caught making Fake vaccine,which was cause of so many deaths, 2,7370000 doses of duplicate Remdesivir  been seized @MoIB_Official @majorgauravarya @fslsltn @Intl_Mediatior",en
