,username,created_at,replies_count,retweets_count,likes_count,tweet,language
0,faris111,2021-07-04 05:10:17 India Standard Time,0.0,0.0,0,@malaysia_covid This is their justification  https://t.co/6FV8AXJrUD,en
1,hen_cheng,2021-07-04 04:57:54 India Standard Time,1.0,0.0,0,"Brazil President Bolsonaro is one of the worst leaders  🤏 skill of running nation+ low IQ + 500,00 Covid deaths☠️ Now Brazil pays higher prices for Indian Covaxin than well known Pfizer &amp; Oxford vaccines😱🤑  Why do people voting unfit persons to be President❓ Political reform  https://t.co/2XcoGOZk0m",en
2,anan_djcm,2021-07-04 04:35:30 India Standard Time,0.0,0.0,0,"Good morning  my friends,  How are you doing? I hope everyone is safe.  and will probably meet soon. 🙌 @bangkokinvadersrunbkk #bangkokinvaders #runbkk #staysafe #covid_19 @ Bangkok Thailand  https://t.co/ws8p30lfuZ",en
3,ammrsalim,2021-07-04 04:30:34 India Standard Time,1.0,0.0,0,"WTS huawei nova 5T. Retail RM1.5k. Beli time first covid. My price RM150 atau seikhlas hati. Lcd pecah, kamera rosak. Yg lain masih mantap. RT kasi yg memerlukan nampak tweet ni. Dm for more details. Terima kasih  https://t.co/HlajLQaxie",in
4,bhaskar73169166,2021-07-04 04:20:44 India Standard Time,0.0,0.0,0,We need support for Covid situation save my life and buisness  https://t.co/RoUhX7WK5A  *For Paytm Payment (for Android users only)* -  https://t.co/8qCd9iak56  *For UPI payment:*  https://t.co/YXa5A0bPCC  https://t.co/l5TziXWiWT,en
5,rinaldi_niki,2021-07-04 04:16:47 India Standard Time,0.0,0.0,0,"Bukittinggi dengan Jam Gadang, Ngarai Sianok, kuliner dan wisata belanjanya adalah maknet bagi wisatawan sekalipun dimasa pandemi covid-19 ini @ Bukittinggi Kota Wisata  https://t.co/dGx7zlINlv",in
9,sadzthunder2021,2021-07-04 02:03:41 India Standard Time,4.0,1.0,20,"@SheilahGashumba Sheilah thats also done on otheer international airports like when I came from ug to turkey, a had a 24hr covid test, but on reaching Istanbul at the airport they carried out another test on me. Different is that there's is free and they let u go, so results a sent on hala",en
10,iamyadavpradeep,2021-07-04 01:49:10 India Standard Time,0.0,0.0,1,"Rahul Gandhi was Right about Demonetisation, He was Right about GST, He was Right about Rafale Scam, He was Right about Covid Crisis, He was Right about the Chinese Intrusion!!  If you think that Rahul Gandhi is Pappu, Then the Joke is UPON YOU!",en
12,debendra_naik16,2021-07-04 01:36:17 India Standard Time,0.0,0.0,0,"Please go and Vaccination Yourself THE COVID'S Danger is not over yet, There are still many people who have not yet been Vaccinated.",en
15,mohdsalimansa11,2021-07-04 01:09:42 India Standard Time,0.0,1.0,1,@NCM_GoI @naqvimukhtar @AtifBjp @narendramodi @AmitShah @PMOIndia @SidharthNSingh @myogiadityanath @AtifRasheedOff @drdineshbjp @drharshvardhan @VijayGoelBJP @PiyushGoyal भारत के 50 हजार आधुनिकीकरण एसपीक्यूईएम योजना के शिक्षकों का बकाया मानदेय केन्द्रांश जारी करने की कृपा करें! 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏  #Release5YearsSalary अटलजी के लाये शिक्षक भुखमरी के शिकार हो रहे हैं | भूखों मर रहे हैं मदरसा शिक्षक? #Covid_19_महामारी_भुखमरी 😭😭😭😭😭😭😭😭😭😭  https://t.co/aUAIW0kT0g,hi
17,proarjunpandit,2021-07-04 00:55:23 India Standard Time,0.0,0.0,0,@PMOIndia @HMOIndia @BJP4India @BJP4Manipur @RSSorg Modi government is ensuring food to needy during COVID pandemic.#ModiHaiTohMumkinHai  https://t.co/D3IDbPkAhw,en
18,aswinsagala2,2021-07-04 00:49:25 India Standard Time,0.0,0.0,1,Dah dekat Idul Adha   Covid akan meningkat.  Dah lah...  Dah .........,in
19,diwakarsharmaa,2021-07-04 00:41:07 India Standard Time,0.0,0.0,4,"The pandemic has pushed us to #BullockCart era. If permission granted, I would prefer taking this oxcart on road to save my pocket from #skyrocketing #fuel prices and secondly, the two-wheeled cart will not get slowed down on #roads riddled with #potholes in #Monsoon2021. #covid  https://t.co/sWlBfh4OQp",en
20,santoshtiwari10,2021-07-04 00:33:08 India Standard Time,1.0,0.0,0,@IndiGo6E Akshay what is standard format of this report have seen lot of people grievance boarding denied due to incorrect format of Covid test report .Attaching one for sample in next mssg,en
23,rajesh_py,2021-07-04 00:23:12 India Standard Time,1.0,2.0,7,கடவுளே✨- 𝗥𝗮𝗮𝗺𝘀𝗮𝘆🔥  𝗡𝗮𝗱𝗶𝗽𝗽𝗶𝗻 𝗡𝗮𝗻𝗯𝗮𝗻 @iam_SJSuryah Anna Mass  Acting Performance with Best Director @selvaraghavan Sir   I try my Best support me friends   #nenjammarappathillai #FYP #instagood #Instagram #HVinoth #Acting #Chennai #Coimbatore #Covid_19 #film  https://t.co/aik730dO9a,en
24,freedom_lover69,2021-07-04 00:22:36 India Standard Time,0.0,1.0,5,"BIO-Warfare Alert🚨 SAC might use covid as biological weapons for their own political profit. If this is true, then @UN @WHO @UN_HRC @ASEAN must act now becoz this will not only affect the people of Myanmar, but will further impact the whole world. #WhatsHappeninglnMyanmar",en
25,ajaykumarsaran2,2021-07-04 00:21:37 India Standard Time,0.0,0.0,1,"@CMO_Odisha @Naveen_Odisha Dear Sir much more infants baby (1month-2yrs) are coming for COVID test regards in Koraput Dist,So I want to do that test by Pediatric doctor's at SLN MCH bcz if any problems they can manage &amp; they also known how to collect/give training to them for this @HFWOdisha @SecyChief",en
27,mansoor13286195,2021-07-04 00:08:33 India Standard Time,2.0,0.0,0,@OfficialNcoc I have losed my brother in law recently.he was covid negative but on last day of hospitalisatin injected &amp; pushed to death.,en
29,jemin_p,2021-07-03 23:55:58 India Standard Time,2.0,2.0,11,"@nanditathhakur I will rather say, jya cho tyaa j raho!! Memories I feel will help u sail u through... Whole area n neighborhood knows you... They r kind of family!!  Badhu saaru thase!! Covid patwa do , m comming with @rutulsuthar n @shaileshbrahm ... N this time Tamara tyanu chavanu joiye",en
30,sdtalks_,2021-07-03 23:54:21 India Standard Time,0.0,0.0,1,🔷 Bharat Biotech has announced Covaxin to be 77.8% effective against symptomatic covid and 93% effective against severe disease. It was also 65% effective against the Delta variant.   #Covaxin #BharatBiotech #DeltaVariant,en
32,atultha4815,2021-07-03 23:51:38 India Standard Time,0.0,0.0,0,"@SonuSood  Your fundraising campaign on Milaap is live.   Here are the details  Campaign Title - *Help MANOJ fight FUNGUS*  Campaign Story - My father is suffering from fungal infection. Was admitted for 2 months due to covid and in that treatment,10 lakh were used. And for surge",en
34,keshab_mahanta,2021-07-03 23:42:33 India Standard Time,4.0,8.0,154,"At @TezpurH, 24 ICU beds to be added to the existing 35 in 3-4 days. 30 more to be added soon. 30 PICU beds underway. Adequate availability of Oxygen. Asked to produce daily Covid bulletin &amp; set up a Help Desk to update the attendants on patients' health cond.1/2  @himantabiswa  https://t.co/oUHGEQ2aHY",en
35,nabarun369,2021-07-03 23:24:21 India Standard Time,0.0,0.0,0,@GovtofPakistan Is there any covid cases are rising??,en
36,__chayan_,2021-07-03 23:22:24 India Standard Time,1.0,0.0,3,I finally got the 1st dose of Covishield Vaccine. It's very important for everyone to get fully vaccinated. It's totally safe. Do not believe the myths &amp; meaningless rumours about Covid Vaccine.I urge you all to get vaccinated.  #Vaccinated #Covishield💉 #VaccineForAll #StaySafe,en
37,deepjyotimund,2021-07-03 23:21:29 India Standard Time,1.0,0.0,18,Session on Covid Management training program.  https://t.co/N9wNgtGRyg,en
38,matiur017,2021-07-03 23:16:50 India Standard Time,0.0,0.0,0,Stay safe and save others. Maintain social distance and follow the health regulations to decrease the spreading of Pandemic Covid-19 and recollect The Almighty Creator all the time.  https://t.co/WkNMz1xSGp,en
39,profsomashekhar,2021-07-03 23:15:27 India Standard Time,0.0,2.0,19,No one is dying in Israel 🇮🇱  . . . . Due to the #Covid virus 🦠  . . . Because close to 58% population is fully vaccinated with #CovidVaccine  https://t.co/DuPzR8hRsC,en
40,jayanta13998620,2021-07-06 05:28:31 India Standard Time,0.0,0.0,0,Map reveals US covid hotspots with high delta numbers and low vaccinations  https://t.co/LabVr9Gg32 @drharshvardhan,en
41,jayanta13998620,2021-07-06 05:23:57 India Standard Time,0.0,0.0,1,Morocco’s Sothema to produce China’s Sinopharm Covid-19 vaccine | World | Malay Mail  https://t.co/NBQc66y88c @drharshvardhan,en
42,pmibangka,2021-07-06 05:10:35 India Standard Time,0.0,0.0,0,"Harus isolasi mandiri? Tenang, ikuti saja protokolnya. . Save and share postingan ini ya, siapa tau ada kerabat/keluarga yang sedang membutuhkan informasi ini.  . Jangan lengah, Covid belum musnah! Jangan lelah untuk selalu lakukan 6M. #CegahCovid19 #KitaHadapiBersama  https://t.co/jSjGSBjvat",in
43,krishanmohankr6,2021-07-06 04:51:33 India Standard Time,0.0,0.0,0,Preparations Undertaken at War-Footing to Fight COVID  via NaMo App  https://t.co/a8wLlrpiS9,en
44,krishanmohankr6,2021-07-06 04:50:47 India Standard Time,0.0,0.0,0,Rise in Testing Infrastructure to Battle COVID-19  via NaMo App  https://t.co/pIRE6vQvjq,en
45,krishanmohankr6,2021-07-06 04:50:42 India Standard Time,0.0,0.0,0,Strengthening Healthcare Infra during COVID-19  via NaMo App  https://t.co/45BqZJK3KR,en
46,krishanmohankr6,2021-07-06 04:47:52 India Standard Time,0.0,0.0,0,Indian Railways Speed Up Fight Against COVID-19   via NaMo App  https://t.co/oBBRVfOidZ,en
47,krishanmohankr6,2021-07-06 04:47:36 India Standard Time,0.0,0.0,0,PM-CARES Fund Helps Nation in Fight against COVID-19  via NaMo App  https://t.co/kEjLXirMFK,en
48,miyuniaa,2021-07-06 04:45:19 India Standard Time,0.0,0.0,0,"Budak2 fizik um pun grad under minimal supervision tnpa covid, lecturer semua busy buat research masing2 🥱 masuk kelas dgn tak masuk kelas sama je (kecuali bbrp subjek)",in
49,lokman_mohamad,2021-07-06 04:43:58 India Standard Time,0.0,0.0,0,"Right approach by UK . Life must go on . No pain no gain . In Malaysia , we must allow inter state and open our social &amp; economy now .  BBC News - Covid: Most rules set to end in England, says PM  https://t.co/0vGCZcbeSf",en
50,putrau,2021-07-06 04:41:48 India Standard Time,0.0,0.0,0,"@detikcom Inilah kerja as you go..sebelum ada lonjakan, ngg kepikiran tuh gimana kalo terjadi lonjakan..sok ngebanyol covid terkendali!",in
51,zaimhq,2021-07-06 04:40:18 India Standard Time,0.0,0.0,0,I used to be a world traveller. Sekarang passport pun dah tak ingat dok letak kat mana. Dah mati dah pun kot. Penangan Covid dan Stroke. Double Jeopardy.  https://t.co/aeJODw9uQb,in
52,mekotweet,2021-07-06 04:30:59 India Standard Time,0.0,0.0,0,"More than 60 people died in a hospital in Indonesia this weekend after oxygen supplies nearly ran out, as the country battles a severe wave of Covid-19 that authorities say is driven by the more infectious Delta variant.  https://t.co/m5ow5EImFy",en
53,mekotweet,2021-07-06 04:09:21 India Standard Time,0.0,0.0,0,816 tested positive for Covid-19 so far today. Results of PCR tests delayed &amp; are lesser due to strike action by certain trade unions of the health sector...  - Army Commander-  https://t.co/MApDlJp2UH,en
54,mekotweet,2021-07-06 04:01:20 India Standard Time,0.0,0.0,0,"32 Covid-19 related deaths for 04 July confirmed by Director General of Health Services, increasing total number of deaths in Sri Lanka to 3,268 - Gov't Info Dept #COVID19SL #COVID19 #coronavirus #fatalities  https://t.co/stfTNThxPY",en
55,mekotweet,2021-07-06 03:46:58 India Standard Time,0.0,0.0,0,"Russia's Orthodox Church admonishes people for refusing to get vaccinated against COVID-19, calling it ""a sin for which they will have to atone throughout their lives"" - Reuters",en
56,jayanta13998620,2021-07-06 03:31:21 India Standard Time,0.0,1.0,3,@mayankgandhi04 I think type 2 is deadlier than Covid-19 or any other disease for Asians in the existing time,en
57,drdatta_aiims,2021-07-06 03:22:35 India Standard Time,1.0,9.0,30,🚩JUST IN:  A Brilliant Article on Post COVID Symptoms published today in the Annals of Internal Medicine highlights the need for out patient monitoring of all COVID patients!   https://t.co/kNuXwwp9CA  Thank you @EricTopol for bringing this to my notice!  Sharing the Abstract!  https://t.co/OaUpdJE7mU,en
58,maj33dullah,2021-07-06 03:05:21 India Standard Time,0.0,0.0,1,People:  4th covid wave is coming Me: 👇👇  #NoToVulgarity #style #Corona  https://t.co/LJtUptmc2l,en
59,sheikh_sadam,2021-07-06 02:12:39 India Standard Time,0.0,0.0,0,"According to @TheEconomist, Pakistan with a score of 84.4, ranks 3rd in its “Global Normalcy Index” of countries returning to normalcy in the post-COVID pandemic worldview.  https://t.co/btQDa1FMOd",en
60,fnoo_pink,2021-07-06 02:10:54 India Standard Time,0.0,0.0,1,"Promotion  Interview  Covid Positive  Uncontrolled Asthma  Disaster Trolley Committee Medication Committee Store Committee Start on Xolair Injection  OSCE  Written Exam  Evaluation  More Written Exam  Cover ER Shortage        All this in 6 weeks only , I AM TIRED😭💔",en
61,alejojohnson,2021-07-06 01:59:44 India Standard Time,0.0,0.0,1,Morocco 🇲🇦 to Start Manufacturing COVID-19 Vaccine #Morocco #Maroc #المغرب #Africa #NorthAfrica #COVID #COVID19 #vaccination #vaccines   https://t.co/Gx9s84tGMq,en
62,jaggirm,2021-07-06 01:50:22 India Standard Time,0.0,1.0,3,#manali people going crazy to reach Hill stations after #HimachalPradesh's  covid relaxation to people who took  best advantage View of Mall road just shocking  as if it's a political ralley First no room in Hospital Now no room in Hotels CORONA 🤔 Have you any plans?😂😂  https://t.co/ObpdOfUFig,en
63,rainaraj77,2021-07-06 01:47:04 India Standard Time,0.0,0.0,0,"@UTalashi @hello_anshul @dcjammuofficial @kansalrohit69 Dear Sir/ Madam , Request to provide basic electricity which is bare min. need  in Jammu , when people are restricted inside homes for work, safeguard against Covid and scorching summer. This needs to be restored.",en
64,displayjunction,2021-07-06 01:28:54 India Standard Time,0.0,0.0,0,"Rudauli gang at it as it has nothing else... Above 80, chances of surviving Covid ?? Almost nil.",en
65,displayjunction,2021-07-06 01:21:20 India Standard Time,0.0,0.0,0,"@HarmeetHstudio @VishnuNDTV कोविड not fascism, how many above 70 have won agInst Covid ? He was at super specialist hospital, wake up from false slumber...  Would he have survived at home ?",en
66,anjali_nishi,2021-07-06 01:21:12 India Standard Time,0.0,0.0,1,@mangalpandeybjp It's an urge request to you sir to take strict action against the  the paras hospital.. The lady who get admitted for the treatment of covid 19 get raped in the hospital.. Nd she's no more in this world..this time it is not going to be tolerated  #shutdownparas,en
67,lavbhargava,2021-07-06 01:16:57 India Standard Time,0.0,0.0,0,"When it has been observed that vitamin- D deficiency can be one of the causes for severity of covid 19, why did govts  not insist on this economical way of keeping the no.s down. No rational answer..is there? It just serves to bolster various conspiracy theories. Clarity needed.",en
68,mansoor_ali9,2021-07-06 01:09:12 India Standard Time,0.0,1.0,1,#knowledge #knowledgeispower #ARMYSelcaDay #HumStyleAwards #cryptocurrency #lifequotes #LifeLessons #covid_48 #CovidVaccine #CoVIDBriefing  https://t.co/BiE054wffW,und
69,yousef94_,2021-07-06 01:07:36 India Standard Time,0.0,0.0,0,@Ameera369_ I don’t care anymore 😂 We are all getting Covid 😂,en
70,nabarupg,2021-07-06 01:02:40 India Standard Time,0.0,0.0,0,"I extend My #Heartiest Congratulations and Best Wishes to #Dr_Moumita_Ray, GDMO, District Hospital, Gomati, in recognising her valuable contributions as Frontline COVID-19 Warrior. I pray to #Mata_Tripurasundari for her #Good_Health, #Prosperity and #Success...🙏🙏🙏  https://t.co/lkowzB6htW",en
71,h0co4qopygn4edl,2021-07-06 01:02:08 India Standard Time,0.0,4.0,4,فَمَا لَهُمْ لَا يُؤْمِنُونَ ﴿٢٠﴾ وَإِذَا قُرِئَ عَلَيْهِمُ الْقُرْآنُ لَا يَسْجُدُونَ ۩ ﴿٢١﴾ بَلِ الَّذِينَ كَفَرُوا يُكَذِّبُونَ ﴿٢٢﴾}»  https://t.co/4o6yFmtsfE 221 #قارعه_حرب_كورونا_وحرب_المناخ  covid,ar
72,pvenuma,2021-07-09 05:27:13 India Standard Time,0.0,0.0,0,@sureshpprabhu @JM_Scindia Sir I really doesn't understand why is the BJP not utilising the services of experts like suresh prabhu... In this hr of crisis people who r meteculous sincere n hardworking are required to lead from the front n take is all from the looming economic n health crisis due to covid.,en
73,film0983799924,2021-07-09 05:22:58 India Standard Time,0.0,3.0,9,สอนนวด 1 ชั่วโมง 250 บาทก็เหมือนกับนวดฟรีเพราะว่าไปนวดที่ร้านคุณลูกค้าก็ 250 หรือว่า 300 อยู่ดีแต่มานวดกับผมได้ประสบการณ์และได้วิธี นวดหลายรูปแบบ ไม่มีกั๊กวิชาครับ รับถังผู้ชายผู้หญิงเกย์สาวสองสำหรับคนที่สนใจเรียนนวดครับยินดีให้บริการครับช่วง covid ลองหาวิชา,th
74,sutansee,2021-07-09 05:22:55 India Standard Time,0.0,0.0,0,Pengamat Dorong TWK Seperti di KPK Dilakukan Merata di Seluruh Instansi  https://t.co/eR64RMRxVW  PPKM Basmi Covid,in
75,sutansee,2021-07-09 05:22:47 India Standard Time,0.0,0.0,0,"Soal TWK Pegawai, Komisioner KPK Dinilai Sudah Jalankan Aturan Sesuai UU  https://t.co/ByfAP7UQtU   PPKM Basmi Covid",in
76,sutansee,2021-07-09 05:22:42 India Standard Time,0.0,0.0,0,Masyarakat Adat Papua Dukung Keberlanjutan Dana Otsus  https://t.co/XxKUJcX8HF  PPKM Basmi Covid,in
77,sutansee,2021-07-09 05:22:37 India Standard Time,0.0,0.0,0,Tokoh Agama Serukan Umat Sukseskan PON XX Papua  https://t.co/nFaYlkjwab  PPKM Basmi Covid,in
78,sutansee,2021-07-09 05:22:33 India Standard Time,0.0,0.0,0,KST Papua Banyak Melakukan Pelanggaran HAM  https://t.co/dBpqoPa9y6  PPKM Basmi Covid,in
79,sutansee,2021-07-09 05:22:28 India Standard Time,0.0,0.0,0,Kemendagri Tunjuk Dance Yulian Flassy Sebagai Plh Gubernur Papua Sumber:  https://t.co/E14T2FgOlf  PPKM Basmi Covid,in
80,sutansee,2021-07-09 05:22:23 India Standard Time,0.0,0.0,0,Tokoh pemuda Papua dukung TNI-Polri tumpas KKB pelanggar HAM  https://t.co/NjJYZcnAH5  PPKM Basmi Covid,in
81,haharihays,2021-07-09 05:22:20 India Standard Time,0.0,0.0,1,"Boleh tak kerajaan fokus settle covid dulu instead of berebut kuasa? Aku nak balik jumpa family ni, aku nak konvo (suppose 2020), aku nak travel around Malaysia. Boleh tak jangan sia2 kan masa muda sayaaaaa 🤦🏻‍♀️",in
82,sutansee,2021-07-09 05:22:17 India Standard Time,0.0,0.0,0,Mahfud: Pemerintah Akan Bongkar 10 Korupsi Besar di Papua  https://t.co/t3UeFIed8b  PPKM Basmi Covid,in
83,sutansee,2021-07-09 05:22:12 India Standard Time,0.0,0.0,0,"COVID-19 Merajalela, Kapolri Didesak Berantas Mafia Obat dan Vitamin  https://t.co/EWTRMYWNRt  PPKM Basmi Covid",in
84,sutansee,2021-07-09 05:22:07 India Standard Time,0.0,0.0,0,Ade Armando Dukung Pemenjaraan Habib Rizieq: Ini Bagian dari Perang Besar.  https://t.co/woeNSAAQ40  PPKM Basmi Covid,in
85,sutansee,2021-07-09 05:22:03 India Standard Time,0.0,0.0,0,Risma Pastikan Validitas Data Penerima Bansos Selama PPKM Darurat  https://t.co/v5TndoJG3z  PPKM Basmi Covid,in
86,sutansee,2021-07-09 05:21:52 India Standard Time,0.0,0.0,0,Ekonom UNS Sebut Penerapan PPKM Darurat Jawa-Bali Sudah Tepat  https://t.co/xZRVXJaCkg  PPKM Basmi Covid,in
87,saengwitk,2021-07-09 05:20:12 India Standard Time,0.0,1.0,0,"While the people of Thailand are hugely suffering from Covid-19, a group of persons they kneed and crawled disappeared. Why do they still exist? #WhatsHappeningInThailand",en
88,fitness_gulshan,2021-07-09 05:18:22 India Standard Time,1.0,0.0,0,@ImmigrationMV Are work visa being reissued for those whose work visa expired and couldn't renew due to covid 19?,en
89,film0983799924,2021-07-09 05:16:28 India Standard Time,5.0,20.0,54,ช่วงนี้ covid น่าจะไม่มีงาน หมอฟิล์ม เปิดสอน นวด ในสถานที่และนอกสถานที่สอนนวดแบบจริงจังถ้าต้องการออกใบรับรองด้วยก็แต่ แต่คุณต้องนวดเป็นจริงๆนะครับถึงผมจะออกใบ นวดให้ได้ครับ จากกระทรวงสาธารณสุขครับ👍 #รายละเอียดค่าสอนถ้าคอมเม้นนะครับ  https://t.co/pWnHz8vcgm,th
90,williamchua007,2021-07-09 05:13:59 India Standard Time,0.0,0.0,1,"@mkini_bm Sekarang pandemic Covid 19 yg teruk melanda Negara Malaysia, kita semua perlu mengamalkan sikap KITA JAGA KITA 💪💪 dan jangan berpolitik ...utama kepentingan Rakyat...",in
91,safwanmajid,2021-07-09 05:10:35 India Standard Time,1.0,0.0,1,selagi ada org yg mcm ni x kira melayu ke cina ke india ke ap2 bangsa mmg susah kita nak jd negara bebas covid,in
92,sutansee,2021-07-12 05:16:27 India Standard Time,0.0,0.0,0,Disiplin dan Patuh Protokol Kesehatan Kunci Utama Menekan Penularan COVID-19 di Perkantoran  https://t.co/ZB4p3x3WmK  PPKM Rakyat Sehat,in
93,nrjwznl,2021-07-12 05:16:06 India Standard Time,1.0,0.0,2,"Tiber teringat kat sorang pakcik ni. Staff bank. Frequent passengers, bertongkat. Last MCO he still boarding. This time around tak nampak langsung. Either company lay off/ caught covid/ WFH. Last time I always thought kenapa pakcik ni dah bertongkat bagai company tak bagi WFH",en
94,vince_zack,2021-07-12 05:10:18 India Standard Time,0.0,1.0,6,Yang ni yang ramai tak faham Ingat w the vaccine kita terus immune from Covid Tu yg masing2 berlagak x pakai mask buat gathering sbb dh complete 2 dose  Hakikatnya u can still get covid walaupun dh 2 dose ye..  Just kau x masuk icu or jadi critical je..,in
95,soso888,2021-07-12 04:35:56 India Standard Time,1.0,1.0,5,🚩プーケットは7月15日から新しいタイ国内旅行者制限規則を実施します  📍全ての旅行者はCOVID-19検査証明書が陰性であるか、完全にワクチン接種されているか、到着の少なくとも14日前に少なくとも1回のアストラゼネカワクチンの接種を受けている必要があります…  https://t.co/EYsy8AUl22,ja
96,saidussyahiran_,2021-07-12 04:23:37 India Standard Time,0.0,0.0,0,"power bomoh ni, tolong ramal covid bila hbis ??",in
97,anilkmarmathur1,2021-07-12 04:20:38 India Standard Time,0.0,0.0,3,"@sudarshanweb @Saliltoday @MinhazMerchant Call for protest over price rise,etc is democratic right.But people seem to feel Modi Govt have handled Covid situation &amp; other offshoot problems exceedingly well in given  https://t.co/5E0efYNluP other govt in these conditions could have done better.Opposition compulsive beraters",en
98,movieperson8583,2021-07-12 04:17:54 India Standard Time,0.0,0.0,0,Now let’s see the covid cases. #Euro2020Final #EURO2020,en
99,chef_john1,2021-07-12 04:16:19 India Standard Time,0.0,0.0,1,So anyway. Next week in England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 and Italy 🇮🇹 …Covid numbers…  https://t.co/BToffCueYu,en
100,noraakira,2021-07-12 04:03:43 India Standard Time,0.0,0.0,0,Aku nak p toilet pun takut bongok la..dah tau suspek covid merayap buat apa…,in
101,san_geeta,2021-07-12 04:01:55 India Standard Time,0.0,0.0,0,Feeling bad for #England General feeling during covid lockdown we wanted to ROME and not sit at HOME...  Thank you for entertaining the world with complete football @azzurri #ItalyVsEngFinal #EURO2020,en
102,azhairi83,2021-07-12 04:01:19 India Standard Time,0.0,0.0,0,@iskandarsamad Teruskan usaha kita utk lawan covid..  #kerajaanbelumgagal,in
103,azhairi83,2021-07-12 03:59:35 India Standard Time,0.0,0.0,0,Teruskan usaha kita utk lawan dgn covid..  cc @JKJAVMY @Khairykj @DrAdhamBaba @IsmailSabri60  #kerajaanbelumgagal,in
104,varsharaj_14,2021-07-12 03:50:16 India Standard Time,1.0,3.0,21,"On another note, Can I get a count of the number of Covid cases in London after today’s Wembley version of Kumbh mela? #Euro2020",en
105,ckunkzz,2021-07-12 03:46:41 India Standard Time,0.0,1.0,0,"Aku respect #ITA not just football, but also how they managed to recover from pandemic. Awal2 suffer kut gagal back in march 2020 tapi now top 10 negara yg recover dari covid ni. Respect!",en
106,thedmdvbd,2021-07-12 03:43:03 India Standard Time,0.0,0.0,1,A Gift to Italian Nation after Covid 19 Outbreak ❤️🇮🇹  #EURO2020  https://t.co/jYlGYzJ7Cc,en
107,rajeshd33675059,2021-07-12 03:43:00 India Standard Time,0.0,2.0,4,Italy needed this badly after last year's Covid disaster. Wembley was too hot to handle for English men. They cracked under pressure. Penalty is all about mental strength. Congrats Italian Stallions #Euro2020Final #Italy #wembleystadium #London #rome,en
108,dimitri_payes,2021-07-12 03:33:34 India Standard Time,0.0,0.0,0,Covid bila nak habis bro,in
109,teeradets,2021-07-12 03:31:25 India Standard Time,1.0,2.0,6,จบ Euro 2020+1   อังกฤษ นอกจะพลาดแชมป์แล้ว  ยังจะต้องพังพินาศอีกรอบเพราะ Covid จะกลับมาระบาดหนัก อีกครั้ง,th
110,gautamkapoor54,2021-07-12 03:31:07 India Standard Time,0.0,0.0,1,The only thing that's coming home after flouting all norms and dancing naked is COVID. #euro2020 #england #italy #penalties #final,en
111,aisyah_embul,2021-07-12 03:02:08 India Standard Time,0.0,0.0,0,PPKN untuk mengurangi penyebaran virus covid-19. PPKM Rakyat Sehat  https://t.co/23zYX0aVN1,in
112,aisyah_embul,2021-07-12 03:01:49 India Standard Time,0.0,0.0,0,Dukung PPKN darurat untuk mencegah covid 19 di Indonesia. PPKM Rakyat Sehat  https://t.co/TdZ4oXEckr,in
113,aisyah_embul,2021-07-12 03:00:59 India Standard Time,0.0,0.0,0,Sayangi keluarga anda dengan melakukan vaksin dan penerapan prokes penularan covid 19. PPKM Rakyat Sehat  https://t.co/qtRQYCyYMe,in
114,aisyah_embul,2021-07-12 03:00:30 India Standard Time,0.0,0.0,0,Cegah penularan covid dengan melakukan vaksin dan disiplin 5 m. PPKM Rakyat Sehat  https://t.co/XiPyd7swY8,in
115,falsafa_id,2021-07-12 02:52:59 India Standard Time,0.0,0.0,0,@COVID_20_2 @ayya_86 الله يسعدك يارب,ar
116,yourfeverdreams,2021-07-12 02:49:08 India Standard Time,2.0,1.0,13,١٤٤٢/١٢/٠١ | 11/07/2021 مركز لقاحات COVID-19 - المعهد الوطني.  -يوم جديد وذكريات جديدة مع الفريق العظيم والمشرفين الخارقين 💪🏽 وبعد طول انتظار استلمت بطاقة المتطوع وصادف اننا حصلنا ذات الخمار الاخضري الي سببت ضجة اليومين الماضية واتمنى كلكم تشهدون اني ماعمري تنمرت على احد انا آية.  https://t.co/j6i1i0JGNn,ar
117,adreenazman,2021-07-12 02:38:00 India Standard Time,1.0,0.0,1,"Lapor pulak. Selalu lepak mamak tengok bola, dapatla pekena roti sama teh. Tapi itu masa 2019 B.C. (Before Covid).",in
118,whymeali,2021-07-12 02:33:29 India Standard Time,0.0,0.0,1,Someone's bringing covid back home,en
119,2am_partner_,2021-07-12 02:33:03 India Standard Time,0.0,0.0,1,Pyaar or covid kahi bhi ho sakta hai.😂 . . . . #COVID19 #CovidVaccine #coronaguidelines #LoveTwitter,hi
120,sec_thoddoo,2021-07-12 02:28:10 India Standard Time,0.0,0.0,0,✳️ COVID-19 Live Updates: 11/07/2021  @thoddoo_hc  https://t.co/2LcXr8ydno,en
121,deleabduls,2021-07-12 02:27:59 India Standard Time,0.0,0.0,1,Info tak penting. Gwa dapat appointment vaksin waknat. Peh pejuang covid dekat maeps.,in
122,re_al53x,2021-07-12 02:09:46 India Standard Time,0.0,0.0,1,ردينا  حق  الcovid ward 💔,und
123,harishc36911293,2021-07-12 01:56:24 India Standard Time,1.0,2.0,3,@CMODelhi Why covid vaccine paid available but free not in New Delhi 110005 .,en
