,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
1759,1759,Upto 5th April’2021  Mulund Growth Rate ⬆️@ 1.69% Mumbai Average       ⬆️@ 1.79%  #14 ⬇️  #mulund  #COVID19  #coronavirus  #CoronaVirusUpdate #COVID19India #coronavirus #Mumbai  https://t.co/mThmoCzpbW,en,"['#14', '#mulund', '#COVID19', '#coronavirus', '#CoronaVirusUpdate', '#COVID19India', '#coronavirus', '#Mumbai']",[],['https://t.co/mThmoCzpbW'],"['Upto', '5th', 'April', '’', '2021', 'Mulund', 'Growth', 'Rate', '⬆️', '1.69', 'Mumbai', 'Average', '⬆️', '1.79', '14', '⬇️', 'mulund', 'COVID19', 'coronavirus', 'CoronaVirusUpdate', 'COVID19India', 'coronavirus', 'Mumbai', 'https', 't.co/mThmoCzpbW']",,Upto 5th April’2021 Mulund Growth Rate ⬆️@ 169% Mumbai Average ⬆️@ 179% ⬇️ ,"['⬆️', '⬆️', '⬇️']"
1760,1760,Hats off to the lab which created such a virus which can be controlled politically.  Real NOBLE CORONA virus.  #coronavirus #Elections2021 @WHO @COVIDNewsByMIB,en,"['#coronavirus', '#Elections2021']","['@WHO', '@COVIDNewsByMIB']",[],"['Hats', 'off', 'to', 'the', 'lab', 'which', 'created', 'such', 'a', 'virus', 'which', 'can', 'be', 'controlled', 'politically', 'Real', 'NOBLE', 'CORONA', 'virus', 'coronavirus', 'Elections2021', 'WHO', 'COVIDNewsByMIB']",,Hats off to the lab which created such a virus which can be controlled politically Real NOBLE CORONA virus ,[]
1761,1761,Madame Kanimozi MP has Exercised her Franchise even though She has been Attacked by Corona Virus. This is Real Brave of Democratic Thoughts and Nature of Dravidian Birth. I Wish Madame Kanimozi Speedy Recovered.   BY.RAJENDRAN CELL NO 9944546259.VRRGOLOBLGMAIL@.COM.9944546259  https://t.co/vtf0ePVrcl,en,[],[],['https://t.co/vtf0ePVrcl'],"['Madame', 'Kanimozi', 'MP', 'has', 'Exercised', 'her', 'Franchise', 'even', 'though', 'She', 'has', 'been', 'Attacked', 'by', 'Corona', 'Virus', 'This', 'is', 'Real', 'Brave', 'of', 'Democratic', 'Thoughts', 'and', 'Nature', 'of', 'Dravidian', 'Birth', 'I', 'Wish', 'Madame', 'Kanimozi', 'Speedy', 'Recovered', 'BY.RAJENDRAN', 'CELL', 'NO', '9944546259.VRRGOLOBLGMAIL', 'COM.9944546259', 'https', 't.co/vtf0ePVrcl']",,Madame Kanimozi MP has Exercised her Franchise even though She has been Attacked by Corona Virus This is Real Brave of Democratic Thoughts and Nature of Dravidian Birth I Wish Madame Kanimozi Speedy Recovered BYRAJENDRAN CELL NO 9944546259VRRGOLOBLGMAIL ,[]
1762,1762,"WATCH: The health Secy dismissing the need of vaccination for all is unfortunate. Corona Virus is raging, the vaccines are not some vanity products that people want, it’s an important thing in checking the spread of virus: @priyankac19  https://t.co/iu1iB9yFwH",en,[],['@priyankac19'],['https://t.co/iu1iB9yFwH'],"['WATCH', 'The', 'health', 'Secy', 'dismissing', 'the', 'need', 'of', 'vaccination', 'for', 'all', 'is', 'unfortunate', 'Corona', 'Virus', 'is', 'raging', 'the', 'vaccines', 'are', 'not', 'some', 'vanity', 'products', 'that', 'people', 'want', 'it', '’', 's', 'an', 'important', 'thing', 'in', 'checking', 'the', 'spread', 'of', 'virus', 'priyankac19', 'https', 't.co/iu1iB9yFwH']",,WATCH: The health Secy dismissing the need of vaccination for all is unfortunate Corona Virus is raging the vaccines are not some vanity products that people want it’s an important thing in checking the spread of virus: ,[]
1763,1763,"Salient features of corona virus:-  1. Doesn't spread in day, spreads in night only (11pm to 5am).  2. Does not spread in a region where polls are going on.  3. Affects only educational areas and middle class, all money making agencies are running as before.",en,[],[],[],"['Salient', 'features', 'of', 'corona', 'virus', '1', 'Does', ""n't"", 'spread', 'in', 'day', 'spreads', 'in', 'night', 'only', '11pm', 'to', '5am', '2', 'Does', 'not', 'spread', 'in', 'a', 'region', 'where', 'polls', 'are', 'going', 'on', '3', 'Affects', 'only', 'educational', 'areas', 'and', 'middle', 'class', 'all', 'money', 'making', 'agencies', 'are', 'running', 'as', 'before']",,Salient features of corona virus: 1 Doesnt spread in day spreads in night only (11pm to 5am) 2 Does not spread in a region where polls are going on 3 Affects only educational areas and middle class all money making agencies are running as before,[]
1764,1764,I don't care about coronavirus because I'm young and healthy.,en,[],[],[],"['I', 'do', ""n't"", 'care', 'about', 'coronavirus', 'because', 'I', ""'m"", 'young', 'and', 'healthy']",,I dont care about coronavirus because Im young and healthy,[]
1765,1765,"This week, the C.D.C. acknowledged what scientists have been saying for months: The risk of catching the coronavirus from surfaces is low.",en,[],[],[],"['This', 'week', 'the', 'C.D.C', 'acknowledged', 'what', 'scientists', 'have', 'been', 'saying', 'for', 'months', 'The', 'risk', 'of', 'catching', 'the', 'coronavirus', 'from', 'surfaces', 'is', 'low']",,This week the CDC acknowledged what scientists have been saying for months: The risk of catching the coronavirus from surfaces is low,[]
1766,1766,"@samarjeet_n Sir, your daughter is not only sound in Ayurveda but she is damn good ""Calligraphy"" artist too... :)❤️🙏🏽 #WearAMask  #coronavirus #CoronavirusIndia",en,"['#WearAMask', '#coronavirus', '#CoronavirusIndia']",['@samarjeet_n'],[],"['samarjeet_n', 'Sir', 'your', 'daughter', 'is', 'not', 'only', 'sound', 'in', 'Ayurveda', 'but', 'she', 'is', 'damn', 'good', 'Calligraphy', 'artist', 'too', '❤️🙏🏽', 'WearAMask', 'coronavirus', 'CoronavirusIndia']",, Sir your daughter is not only sound in Ayurveda but she is damn good Calligraphy artist too :)❤️🙏🏽 ,"['❤️', '🙏🏽']"
1767,1767,Holding Winter Session of Parliament may cause Covid but this won't because Elections are no.1 priority 4 our Politicians.  #CoronavirusIndia  #coronavirus  https://t.co/UY4WxFZByb,en,"['#CoronavirusIndia', '#coronavirus']",[],['https://t.co/UY4WxFZByb'],"['Holding', 'Winter', 'Session', 'of', 'Parliament', 'may', 'cause', 'Covid', 'but', 'this', 'wo', ""n't"", 'because', 'Elections', 'are', 'no.1', 'priority', '4', 'our', 'Politicians', 'CoronavirusIndia', 'coronavirus', 'https', 't.co/UY4WxFZByb']",,Holding Winter Session of Parliament may cause Covid but this wont because Elections are no1 priority 4 our Politicians ,[]
1768,1768,37 doctors of Delhi's Sir Gangaram Hospital found #COVID positive. Most of these doctors had already received 2 doses of the #coronavirus vaccine.,en,"['#COVID', '#coronavirus']",[],[],"['37', 'doctors', 'of', 'Delhi', ""'s"", 'Sir', 'Gangaram', 'Hospital', 'found', 'COVID', 'positive', 'Most', 'of', 'these', 'doctors', 'had', 'already', 'received', '2', 'doses', 'of', 'the', 'coronavirus', 'vaccine']",,37 doctors of Delhis Sir Gangaram Hospital found positive Most of these doctors had already received 2 doses of the vaccine,[]
1769,1769,#stayhome #StaySafeStayHealthy  This is only option to India  Control coronavirus cases  @narendramodi  @AmitShah  @MoHFW_INDIA  @drharshvardhan,en,"['#stayhome', '#StaySafeStayHealthy']","['@narendramodi', '@AmitShah', '@MoHFW_INDIA', '@drharshvardhan']",[],"['stayhome', 'StaySafeStayHealthy', 'This', 'is', 'only', 'option', 'to', 'India', 'Control', 'coronavirus', 'cases', 'narendramodi', 'AmitShah', 'MoHFW_INDIA', 'drharshvardhan']",, This is only option to India Control coronavirus cases ,[]
1770,1770,Atleast the vaccine prevented a full throttled impact of Coronavirus.,en,[],[],[],"['Atleast', 'the', 'vaccine', 'prevented', 'a', 'full', 'throttled', 'impact', 'of', 'Coronavirus']",,Atleast the vaccine prevented a full throttled impact of Coronavirus,[]
1771,1771,"Arbitrarily locked out of their lanes, rudely referred to as ‘coronavirus’, threatened and humiliated daily, about 50 Muslim families in Shiv Vihar are desperate to move elsewhere.   https://t.co/YPE1tXoeS9",en,[],[],['https://t.co/YPE1tXoeS9'],"['Arbitrarily', 'locked', 'out', 'of', 'their', 'lanes', 'rudely', 'referred', 'to', 'as', '‘', 'coronavirus', '’', 'threatened', 'and', 'humiliated', 'daily', 'about', '50', 'Muslim', 'families', 'in', 'Shiv', 'Vihar', 'are', 'desperate', 'to', 'move', 'elsewhere', 'https', 't.co/YPE1tXoeS9']",,Arbitrarily locked out of their lanes rudely referred to as ‘coronavirus’ threatened and humiliated daily about 50 Muslim families in Shiv Vihar are desperate to move elsewhere ,[]
1772,1772,"Five South African women cricketers visiting Bangladesh have been diagnosed with coronavirus.  This information was confirmed on Monday (April 12) night by Assistant Professor of Micro Biology, Sylhet MAG Osmani Medical College and Supervisor of RT PCR Lab, Dr.  Shantanu Das.  https://t.co/JXgwyvMffm",en,[],[],['https://t.co/JXgwyvMffm'],"['Five', 'South', 'African', 'women', 'cricketers', 'visiting', 'Bangladesh', 'have', 'been', 'diagnosed', 'with', 'coronavirus', 'This', 'information', 'was', 'confirmed', 'on', 'Monday', 'April', '12', 'night', 'by', 'Assistant', 'Professor', 'of', 'Micro', 'Biology', 'Sylhet', 'MAG', 'Osmani', 'Medical', 'College', 'and', 'Supervisor', 'of', 'RT', 'PCR', 'Lab', 'Dr', 'Shantanu', 'Das', 'https', 't.co/JXgwyvMffm']",,Five South African women cricketers visiting Bangladesh have been diagnosed with coronavirus This information was confirmed on Monday (April 12) night by Assistant Professor of Micro Biology Sylhet MAG Osmani Medical College and Supervisor of RT PCR Lab Dr Shantanu Das ,[]
1773,1773,This is how restaurants violating COVID-19 Restrictions which is ultimately not helping breaking the chain. #annapoornaresto #mahape #NaviMumbai @LoksattaLive @mataonline @uddhavthackeray @CMOMaharashtra #COVID #BreakTheChain #mumbailockdown #coronavirus @Navimumpolice  https://t.co/cXTuhddMyG,en,"['#annapoornaresto', '#mahape', '#NaviMumbai', '#COVID', '#BreakTheChain', '#mumbailockdown', '#coronavirus']","['@LoksattaLive', '@mataonline', '@uddhavthackeray', '@CMOMaharashtra', '@Navimumpolice']",['https://t.co/cXTuhddMyG'],"['This', 'is', 'how', 'restaurants', 'violating', 'COVID-19', 'Restrictions', 'which', 'is', 'ultimately', 'not', 'helping', 'breaking', 'the', 'chain', 'annapoornaresto', 'mahape', 'NaviMumbai', 'LoksattaLive', 'mataonline', 'uddhavthackeray', 'CMOMaharashtra', 'COVID', 'BreakTheChain', 'mumbailockdown', 'coronavirus', 'Navimumpolice', 'https', 't.co/cXTuhddMyG']",,This is how restaurants violating COVID19 Restrictions which is ultimately not helping breaking the chain ,[]
1774,1774,@dcramban  Lung #silicosis soon in ramban with corona virus #fibrosis .. Basically what a null and devastated condition of roads in ramban main town and around upto 3 km gool belt road...  🙏🙏🙏🙏 Do something!!,en,"['#silicosis', '#fibrosis']",['@dcramban'],[],"['dcramban', 'Lung', 'silicosis', 'soon', 'in', 'ramban', 'with', 'corona', 'virus', 'fibrosis', 'Basically', 'what', 'a', 'null', 'and', 'devastated', 'condition', 'of', 'roads', 'in', 'ramban', 'main', 'town', 'and', 'around', 'upto', '3', 'km', 'gool', 'belt', 'road', '🙏🙏🙏🙏', 'Do', 'something']",, Lung soon in ramban with corona virus  Basically what a null and devastated condition of roads in ramban main town and around upto 3 km gool belt road 🙏🙏🙏🙏 Do something,"['🙏', '🙏', '🙏', '🙏']"
1775,1775,If you can't beat the #coronavirus confuse it.  https://t.co/skmWwiemxe,en,['#coronavirus'],[],['https://t.co/skmWwiemxe'],"['If', 'you', 'ca', ""n't"", 'beat', 'the', 'coronavirus', 'confuse', 'it', 'https', 't.co/skmWwiemxe']",,If you cant beat the confuse it ,[]
1776,1776,Corona virus has started to feel like a yearly summer vacation 😒,en,[],[],[],"['Corona', 'virus', 'has', 'started', 'to', 'feel', 'like', 'a', 'yearly', 'summer', 'vacation', '😒']",,Corona virus has started to feel like a yearly summer vacation 😒,['😒']
1777,1777,@MOH_Bahrain announces the working hours of screening and vaccination centers for Coronavirus during the holy month of Ramadan  https://t.co/nNT5MIR6zs  #Bahrain #بحرين #COVID19 #Ramadan #Commit4Bahrain #health #vaccine #vaccinate,en,"['#Bahrain', '#بحرين', '#COVID19', '#Ramadan', '#Commit4Bahrain', '#health', '#vaccine', '#vaccinate']",['@MOH_Bahrain'],['https://t.co/nNT5MIR6zs'],"['MOH_Bahrain', 'announces', 'the', 'working', 'hours', 'of', 'screening', 'and', 'vaccination', 'centers', 'for', 'Coronavirus', 'during', 'the', 'holy', 'month', 'of', 'Ramadan', 'https', 't.co/nNT5MIR6zs', 'Bahrain', 'بحرين', 'COVID19', 'Ramadan', 'Commit4Bahrain', 'health', 'vaccine', 'vaccinate']",, announces the working hours of screening and vaccination centers for Coronavirus during the holy month of Ramadan  ,[]
1778,1778,"mThe ERC Authority wishes the Leaders, people, and the Islamic nation a blessed holy month. Ramadan Mubarak .  #ramadan_2021  #United #emiratesrc #emirates_red_crescent #uae #Coronavirus #covid_19   #الهلال_الأحمر_الإماراتي #كورونا #ملتزمون_يا_وطن #الإمارات #رمضان #رمضان_2021",en,"['#ramadan_2021', '#United', '#emiratesrc', '#emirates_red_crescent', '#uae', '#Coronavirus', '#covid_19', '#الهلال_الأحمر_الإماراتي', '#كورونا', '#ملتزمون_يا_وطن', '#الإمارات', '#رمضان', '#رمضان_2021']",[],[],"['mThe', 'ERC', 'Authority', 'wishes', 'the', 'Leaders', 'people', 'and', 'the', 'Islamic', 'nation', 'a', 'blessed', 'holy', 'month', 'Ramadan', 'Mubarak', 'ramadan_2021', 'United', 'emiratesrc', 'emirates_red_crescent', 'uae', 'Coronavirus', 'covid_19', 'الهلال_الأحمر_الإماراتي', 'كورونا', 'ملتزمون_يا_وطن', 'الإمارات', 'رمضان', 'رمضان_2021']",,mThe ERC Authority wishes the Leaders people and the Islamic nation a blessed holy month Ramadan Mubarak  ,[]
1779,1779,#DoubleMasking whenever you step out of house. Beat the second waive of #coronavirus  https://t.co/FL5mLSGfdz,en,"['#DoubleMasking', '#coronavirus']",[],['https://t.co/FL5mLSGfdz'],"['DoubleMasking', 'whenever', 'you', 'step', 'out', 'of', 'house', 'Beat', 'the', 'second', 'waive', 'of', 'coronavirus', 'https', 't.co/FL5mLSGfdz']",, whenever you step out of house Beat the second waive of ,[]
1780,1780,@republic What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking,en,"['#coronavirus', '#BengalElection2021', '#ElectionCommissionOfIndia', '#justasking']","['@republic', '@PMOIndia', '@narendramodi', '@AmitShah', '@ECISVEEP', '@CEOWestBengal']",[],"['republic', 'What', 'is', 'important', 'coronavirus', 'prevention', 'or', 'BengalElection2021', 'PMOIndia', 'narendramodi', 'AmitShah', 'ElectionCommissionOfIndia', 'ECISVEEP', 'CEOWestBengal', 'justasking']",, What is important prevention or  ,[]
1781,1781,@maryashakil What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking,en,"['#coronavirus', '#BengalElection2021', '#ElectionCommissionOfIndia', '#justasking']","['@maryashakil', '@PMOIndia', '@narendramodi', '@AmitShah', '@ECISVEEP', '@CEOWestBengal']",[],"['maryashakil', 'What', 'is', 'important', 'coronavirus', 'prevention', 'or', 'BengalElection2021', 'PMOIndia', 'narendramodi', 'AmitShah', 'ElectionCommissionOfIndia', 'ECISVEEP', 'CEOWestBengal', 'justasking']",, What is important prevention or  ,[]
1782,1782,@MrsGandhi What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking,en,"['#coronavirus', '#BengalElection2021', '#ElectionCommissionOfIndia', '#justasking']","['@MrsGandhi', '@PMOIndia', '@narendramodi', '@AmitShah', '@ECISVEEP', '@CEOWestBengal']",[],"['MrsGandhi', 'What', 'is', 'important', 'coronavirus', 'prevention', 'or', 'BengalElection2021', 'PMOIndia', 'narendramodi', 'AmitShah', 'ElectionCommissionOfIndia', 'ECISVEEP', 'CEOWestBengal', 'justasking']",, What is important prevention or  ,[]
1783,1783,@TimesNow What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking,en,"['#coronavirus', '#BengalElection2021', '#ElectionCommissionOfIndia', '#justasking']","['@TimesNow', '@PMOIndia', '@narendramodi', '@AmitShah', '@ECISVEEP', '@CEOWestBengal']",[],"['TimesNow', 'What', 'is', 'important', 'coronavirus', 'prevention', 'or', 'BengalElection2021', 'PMOIndia', 'narendramodi', 'AmitShah', 'ElectionCommissionOfIndia', 'ECISVEEP', 'CEOWestBengal', 'justasking']",, What is important prevention or  ,[]
1784,1784,People are questioning BJP because it's in power and their own health ministers blame people for spreading coronavirus and once the elections is done it'll be the same BJP who will be rushing to clamp down with draconian lockdowns and insane rules killing businesses.,en,[],[],[],"['People', 'are', 'questioning', 'BJP', 'because', 'it', ""'s"", 'in', 'power', 'and', 'their', 'own', 'health', 'ministers', 'blame', 'people', 'for', 'spreading', 'coronavirus', 'and', 'once', 'the', 'elections', 'is', 'done', 'it', ""'ll"", 'be', 'the', 'same', 'BJP', 'who', 'will', 'be', 'rushing', 'to', 'clamp', 'down', 'with', 'draconian', 'lockdowns', 'and', 'insane', 'rules', 'killing', 'businesses']",,People are questioning BJP because its in power and their own health ministers blame people for spreading coronavirus and once the elections is done itll be the same BJP who will be rushing to clamp down with draconian lockdowns and insane rules killing businesses,[]
1785,1785,"Respected @DrRPNishank sir,  Please notice the image. 50% staff of supreme court infected by Corona Virus. And We all know that ""supreme court is the place where everyone take each and Every precautions"". That's why #cancelboardexams2021 otherwise it will become a Covid hotpot.  https://t.co/AxwOJg10A3",en,['#cancelboardexams2021'],['@DrRPNishank'],['https://t.co/AxwOJg10A3'],"['Respected', 'DrRPNishank', 'sir', 'Please', 'notice', 'the', 'image', '50', 'staff', 'of', 'supreme', 'court', 'infected', 'by', 'Corona', 'Virus', 'And', 'We', 'all', 'know', 'that', 'supreme', 'court', 'is', 'the', 'place', 'where', 'everyone', 'take', 'each', 'and', 'Every', 'precautions', 'That', ""'s"", 'why', 'cancelboardexams2021', 'otherwise', 'it', 'will', 'become', 'a', 'Covid', 'hotpot', 'https', 't.co/AxwOJg10A3']",,Respected sir Please notice the image 50% staff of supreme court infected by Corona Virus And We all know that supreme court is the place where everyone take each and Every precautions Thats why otherwise it will become a Covid hotpot ,[]
1786,1786,April 12th stats * 9579 new #COVID19 cases in #Karnataka  * 6387 new cases found in #Bangalore ( 40 deaths) * 52 deaths due to #coronavirus  https://t.co/EZ6Mqo1HVp,en,"['#COVID19', '#Karnataka', '#Bangalore', '#coronavirus']",[],['https://t.co/EZ6Mqo1HVp'],"['April', '12th', 'stats', '9579', 'new', 'COVID19', 'cases', 'in', 'Karnataka', '6387', 'new', 'cases', 'found', 'in', 'Bangalore', '40', 'deaths', '52', 'deaths', 'due', 'to', 'coronavirus', 'https', 't.co/EZ6Mqo1HVp']",,April 12th stats * 9579 new cases in * 6387 new cases found in ( 40 deaths) * 52 deaths due to ,[]
1787,1787,"Mask up Assam!  With Covid cases on the rise, it's time to pull those masks back up. Be sure to sanitize regularly and follow all protocols.  #MaskUpAssam #Assam #COVID19 #Coronavirus #SwachhBharatMission  https://t.co/StaPdMyH8Q",en,"['#MaskUpAssam', '#Assam', '#COVID19', '#Coronavirus', '#SwachhBharatMission']",[],['https://t.co/StaPdMyH8Q'],"['Mask', 'up', 'Assam', 'With', 'Covid', 'cases', 'on', 'the', 'rise', 'it', ""'s"", 'time', 'to', 'pull', 'those', 'masks', 'back', 'up', 'Be', 'sure', 'to', 'sanitize', 'regularly', 'and', 'follow', 'all', 'protocols', 'MaskUpAssam', 'Assam', 'COVID19', 'Coronavirus', 'SwachhBharatMission', 'https', 't.co/StaPdMyH8Q']",,Mask up Assam With Covid cases on the rise its time to pull those masks back up Be sure to sanitize regularly and follow all protocols ,[]
1788,1788,Coronavirus marriage home marriage small group marriage and low budget cost marriage  https://t.co/n3lj8jcTsS,en,[],[],['https://t.co/n3lj8jcTsS'],"['Coronavirus', 'marriage', 'home', 'marriage', 'small', 'group', 'marriage', 'and', 'low', 'budget', 'cost', 'marriage', 'https', 't.co/n3lj8jcTsS']",,Coronavirus marriage home marriage small group marriage and low budget cost marriage ,[]
1789,1789,Coronavirus death husband wife enjoy death best life  https://t.co/as6psmC3fr,en,[],[],['https://t.co/as6psmC3fr'],"['Coronavirus', 'death', 'husband', 'wife', 'enjoy', 'death', 'best', 'life', 'https', 't.co/as6psmC3fr']",,Coronavirus death husband wife enjoy death best life ,[]
1790,1790,"What i don't understand is when it's Already proven that #NightCurfew is useless, still States implementing it.  Take Strict &amp; Real measures if you really want to help, as you claim to - #DayCurfew.  #Delhi #Covid19 #Coronavirus #IndiaFightsCorona #DelhiFightsCorona #COVID19India",en,"['#NightCurfew', '#DayCurfew.', '#Delhi', '#Covid19', '#Coronavirus', '#IndiaFightsCorona', '#DelhiFightsCorona', '#COVID19India']",[],[],"['What', 'i', 'do', ""n't"", 'understand', 'is', 'when', 'it', ""'s"", 'Already', 'proven', 'that', 'NightCurfew', 'is', 'useless', 'still', 'States', 'implementing', 'it', 'Take', 'Strict', 'amp', 'Real', 'measures', 'if', 'you', 'really', 'want', 'to', 'help', 'as', 'you', 'claim', 'to', 'DayCurfew', 'Delhi', 'Covid19', 'Coronavirus', 'IndiaFightsCorona', 'DelhiFightsCorona', 'COVID19India']",,What i dont understand is when its Already proven that is useless still States implementing it Take Strict amp Real measures if you really want to help as you claim to  ,[]
1791,1791,ramadan mubarak to all Muslim  around the world may ALLAH remove corona virus in this ramazan and heal all the patient who are suffering from this virus or any other disease and disabilities in this ramzan and may ALLAH fulfill all our wishes in this Ramadan.,en,[],[],[],"['ramadan', 'mubarak', 'to', 'all', 'Muslim', 'around', 'the', 'world', 'may', 'ALLAH', 'remove', 'corona', 'virus', 'in', 'this', 'ramazan', 'and', 'heal', 'all', 'the', 'patient', 'who', 'are', 'suffering', 'from', 'this', 'virus', 'or', 'any', 'other', 'disease', 'and', 'disabilities', 'in', 'this', 'ramzan', 'and', 'may', 'ALLAH', 'fulfill', 'all', 'our', 'wishes', 'in', 'this', 'Ramadan']",,ramadan mubarak to all Muslim around the world may ALLAH remove corona virus in this ramazan and heal all the patient who are suffering from this virus or any other disease and disabilities in this ramzan and may ALLAH fulfill all our wishes in this Ramadan,[]
1792,1792,Appeal To Election Commission of the  https://t.co/eEYxr8gjQ8 a days every where is Corona Virus and Dangerous Environmental factors.Elections Campaign&amp; gathering people should be Restricted and propagations may be done via Social media and TV.Channels.  By.Rajendran.9944546259.  https://t.co/OmwaIIQMg9,en,[],[],"['https://t.co/eEYxr8gjQ8', 'https://t.co/OmwaIIQMg9']","['Appeal', 'To', 'Election', 'Commission', 'of', 'the', 'https', 't.co/eEYxr8gjQ8', 'a', 'days', 'every', 'where', 'is', 'Corona', 'Virus', 'and', 'Dangerous', 'Environmental', 'factors.Elections', 'Campaign', 'amp', 'gathering', 'people', 'should', 'be', 'Restricted', 'and', 'propagations', 'may', 'be', 'done', 'via', 'Social', 'media', 'and', 'TV.Channels', 'By.Rajendran.9944546259', 'https', 't.co/OmwaIIQMg9']",,Appeal To Election Commission of the  a days every where is Corona Virus and Dangerous Environmental factorsElections Campaignamp gathering people should be Restricted and propagations may be done via Social media and TVChannels ByRajendran9944546259 ,[]
1793,1793,These Private hospitals in Delhi have been declared Corona Hospitals  #Corona #coronavirus  https://t.co/42sjEJVZkV,en,"['#Corona', '#coronavirus']",[],['https://t.co/42sjEJVZkV'],"['These', 'Private', 'hospitals', 'in', 'Delhi', 'have', 'been', 'declared', 'Corona', 'Hospitals', 'Corona', 'coronavirus', 'https', 't.co/42sjEJVZkV']",,These Private hospitals in Delhi have been declared Corona Hospitals ,[]
1794,1794,"According to @VarshaEGaikwad , @OfficeofUT &amp; @DrRPNishank  May / June is the Expiry date of #coronavirus ☠  #cancelboardexams and take #internalassessment   #StudentsLivesMatter",en,"['#coronavirus', '#cancelboardexams', '#internalassessment', '#StudentsLivesMatter']","['@VarshaEGaikwad', '@OfficeofUT', '@DrRPNishank']",[],"['According', 'to', 'VarshaEGaikwad', 'OfficeofUT', 'amp', 'DrRPNishank', 'May', 'June', 'is', 'the', 'Expiry', 'date', 'of', 'coronavirus', '☠', 'cancelboardexams', 'and', 'take', 'internalassessment', 'StudentsLivesMatter']",,According to  amp May / June is the Expiry date of ☠ and take ,['☠']
1795,1795,Night cerfuw is helpful for Prevention Of Corona Virus Spreading ????,en,[],[],[],"['Night', 'cerfuw', 'is', 'helpful', 'for', 'Prevention', 'Of', 'Corona', 'Virus', 'Spreading']",,Night cerfuw is helpful for Prevention Of Corona Virus Spreading ,[]
1796,1796,@srinivasaiims Coronavirus after seeing huge crowds at #KumbhMela2021.. 🤦‍♂️  https://t.co/6CFPwXrCs5,en,['#KumbhMela2021..'],['@srinivasaiims'],['https://t.co/6CFPwXrCs5'],"['srinivasaiims', 'Coronavirus', 'after', 'seeing', 'huge', 'crowds', 'at', 'KumbhMela2021', '🤦\u200d♂️', 'https', 't.co/6CFPwXrCs5']",, Coronavirus after seeing huge crowds at 🤦‍♂️ ,['🤦\u200d♂️']
1797,1797,Upto 11th April’2021  Mulund Growth Rate ⬇️@ 1.65% Mumbai Average       ⬇️@ 1.89%  #19 ↔️  #mulund  #COVID19  #coronavirus  #CoronaVirusUpdate #COVID19India #coronavirus #Mumbai  https://t.co/AZdBtpZbYE,en,"['#19', '#mulund', '#COVID19', '#coronavirus', '#CoronaVirusUpdate', '#COVID19India', '#coronavirus', '#Mumbai']",[],['https://t.co/AZdBtpZbYE'],"['Upto', '11th', 'April', '’', '2021', 'Mulund', 'Growth', 'Rate', '⬇️', '1.65', 'Mumbai', 'Average', '⬇️', '1.89', '19', '↔️', 'mulund', 'COVID19', 'coronavirus', 'CoronaVirusUpdate', 'COVID19India', 'coronavirus', 'Mumbai', 'https', 't.co/AZdBtpZbYE']",,Upto 11th April’2021 Mulund Growth Rate ⬇️@ 165% Mumbai Average ⬇️@ 189% ↔️ ,"['⬇️', '⬇️', '↔️']"
1798,1798,Corona Virus is flaming in World  https://t.co/L3wsw1PZst Modi bjp Central Govt. Allow KUMBAMELA '.IT is Highly  Redicluse! How people believe the Corona Virus Seriousness.Govt. Itself not Aware of Dangerous  Corona Virus. World is keenly watching the India. So Ban  KUMBAMELA VRR  https://t.co/FIgy8OMjEd,en,[],[],"['https://t.co/L3wsw1PZst', 'https://t.co/FIgy8OMjEd']","['Corona', 'Virus', 'is', 'flaming', 'in', 'World', 'https', 't.co/L3wsw1PZst', 'Modi', 'bjp', 'Central', 'Govt', 'Allow', 'KUMBAMELA', ""'.IT"", 'is', 'Highly', 'Redicluse', 'How', 'people', 'believe', 'the', 'Corona', 'Virus', 'Seriousness.Govt', 'Itself', 'not', 'Aware', 'of', 'Dangerous', 'Corona', 'Virus', 'World', 'is', 'keenly', 'watching', 'the', 'India', 'So', 'Ban', 'KUMBAMELA', 'VRR', 'https', 't.co/FIgy8OMjEd']",,Corona Virus is flaming in World  Modi bjp Central Govt Allow KUMBAMELA IT is Highly Redicluse How people believe the Corona Virus SeriousnessGovt Itself not Aware of Dangerous Corona Virus World is keenly watching the India So Ban KUMBAMELA VRR ,[]
