,username,created_at,replies_count,retweets_count,likes_count,tweet,language
123,jaggirm,2021-04-22 02:18:42 India Standard Time,0.0,1.0,4.0,"#Nashik 22 covid-19 patients died at Zakir Hussain Hospital in Maharashtra's Nashik after  oxygen tanker leaked &amp; led 2  shutting down of oxygen supply. All  patients were on ventilators &amp; in need of constant oxygen .Supply of oxygen was cut off after tank's, cork malfunctioned  https://t.co/4Q5uMw4u3i",en
126,sirajnoorani,2021-04-22 02:17:26 India Standard Time,0.0,0.0,0.0,"#Goa CM visited a check post to inspect on entry of vehicles from outside. Next 24 hours, it will be monitored how many vehicles are entering Goa by road. Further decision on taking COVID19 negative certificate from persons entering the state to be decided accordingly: CMO (21/4)  https://t.co/24lgPojADQ",en
128,ayush_tikoo,2021-04-22 02:11:15 India Standard Time,0.0,0.0,3.0,WHO's hiporcisy !!!!!!! UK variant African variant Indian variant...  All we know is covid-19  which is  a Wuhan virus or chinese virus. #lockdown #CovidIndia #Covaxin #IndiaFightsCOVID19 #BreakTheChain #wuhanvirus,en
130,sipgrab,2021-04-22 02:06:38 India Standard Time,0.0,0.0,0.0,The Wall Street Journal: Old U.S. COVID-19 hot spots are the new hot spots  https://t.co/tJ8bdSPfj4 #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en
132,danibogo,2021-04-22 01:59:13 India Standard Time,0.0,0.0,2.0,"The COVID-19 emergency is hitting India hard these days.  In response, people are bypassing the conventional lines of communication and turning to Twitter to crowdsource help for oxygen cylinders, hospital beds and other requirements.",en
133,itrekhabd,2021-04-22 01:57:20 India Standard Time,0.0,0.0,1.0,I'm Digital Marketer!! I need a job please help me!! Follow 👉#itrekhabd #musician #youtubers #spotifypromotion #AwesomeCamera  #covid_19 #USA #NewYork,en
135,iamahanjeet,2021-04-22 01:55:45 India Standard Time,0.0,0.0,0.0,"@ApolloInter @MoHFW_INDIA @HomeBengal @KolkataPolice @CPKolkata @MahuaMoitra @Zee24Ghanta @BanglarGorboMB @MamataOfficial @wbdhfw @WHO My father 62+ road accident victim, Diabetes patient gone after registration for COVID 19 vaccine in apollo clinic. But refused to give 1st dose.  https://t.co/Kor54dKIwR",en
136,prosenjitnth,2021-04-22 01:54:25 India Standard Time,1.0,1.0,2.0,"Spitting in public places is not a healthy practice and can increase the spread of #COVID19! Be responsible, stay safe! #IndiaFightsCorona #Unite2FightCorona  https://t.co/kNLhOnQkTl",en
137,rajourinow,2021-04-22 01:51:56 India Standard Time,0.0,0.0,2.0,"Div Com Jammu directed ASCOMS and Narayana Hospitals to increase bed capacity for Covid-19 cases with all necessary facilities like ICU, Ventilators. Also directed both the institutions to regularly share details of bed occupancy with MD NHM and Director Health Services.  https://t.co/emA4uwsLcm",en
140,pratikgondane9,2021-04-22 01:50:40 India Standard Time,0.0,0.0,0.0,"People are suffering from Corona - Covid 19 disease but they are dying due to lack of facilities (Oxygen, Ventilators, Beds). Please read once again. #COVIDEmergency2021",en
141,aaradhyatweets,2021-04-22 01:48:53 India Standard Time,0.0,3.0,3.0,"#HSC 12th students are facing a tough time already many of them  are going through mental stress and depression as well many are home quarantined , infected to Covid -19. Request to @VarshaEGaikwad to #cancel12thboardexams for health and safety of all students. @CMOMaharashtra",en
143,prince_nikhil_j,2021-04-22 01:45:55 India Standard Time,3.0,0.0,13.0,My mother has tested Covid-19 positive while I have tested negative. Please keep her in your prayers. 🙏🤞,en
144,prosenjitnth,2021-04-22 01:36:35 India Standard Time,0.0,2.0,2.0,"#AssamCovidUpdate   COVID-19 vaccine &amp; coverage status of Assam.  Total doses administered till date 18,22,274 1st dose 14,53,042 2nd dose 3,69,232 Citizens vaccinated today 51,545 Total vaccines available in stock 3,41,170.",en
145,muhammadrafida5,2021-04-22 01:30:33 India Standard Time,0.0,3.0,1.0,Third wave is too dangerous that people going to shopping mall for eid shopping. And Covid-19 go from shopping mall to examination Centre.  #CancelExamsSaveStudents,en
146,sipgrab,2021-04-22 01:30:33 India Standard Time,0.0,0.0,0.0,"Valneva switches focus to bilateral discussions to supply its inactivated, adjuvanted COVID-19 vaccine candidate VLA2001  https://t.co/rG1p1bkdtQ #Nifty #sipgrab",en
148,ajayverma2014,2021-04-22 01:26:48 India Standard Time,0.0,0.0,0.0,"@CMODelhi @DelhiPolice @CPDelhi @LtGovDelhi @HMOIndia   Please remove the farmers and their protesters from Singhu Border,  Ghaziabad Border and Tikri Borders, they are becoming death warrants to the life of innocents in this Covid19 pandemic in Delhi and NCR.  #farmersAreVirus",en
150,_rodahidup,2021-04-22 01:26:17 India Standard Time,0.0,0.0,1.0,Covid19 is scary. It can infected those already recovered or fully vaccinated. Don't let your guard down.,en
151,_rodahidup,2021-04-22 01:23:22 India Standard Time,0.0,0.0,0.0,11 residents at Westlite Woodlands dormitory test positive for COVID-19  https://t.co/dcNlHmDHq5,en
153,prabhuns_,2021-04-22 01:21:56 India Standard Time,89.0,161.0,3104.0,Who could have imagined a truck full load of oxygen will be a prerequisite to a good night sleep ☹️ #Covid19   Happy Civil Service Day 🇮🇳  https://t.co/AF6b1xjKHz,en
156,krantipratapinc,2021-04-22 01:21:39 India Standard Time,0.0,2.0,0.0,#bbc #covid19 #Bhopal  heartbreaking stories we come accros  https://t.co/RC8plAUeGE,en
158,pramodchturvedi,2021-04-22 01:17:22 India Standard Time,2.0,11.0,37.0,"Journalists Ramchandra Rao and Srinivas, Kalpana died combatting against COVID19 today",en
159,pramodchturvedi,2021-04-22 01:16:03 India Standard Time,25.0,147.0,224.0,"Media lost 9 #journalists to #COVID19 infection in #Telangana &amp; #AndhraPradesh in last 24 hours.  Sr. journalist K Amarnath, Chinta Nagaraju from #Hyderabad, P Ramesh &amp; B Ramesh from #Karimnagar, Prabhakar Reddy from #Kadapa, Surya Prakash from #Visakhapatnam .",en
160,dr_monika03,2021-04-22 01:13:34 India Standard Time,0.0,1.0,1.0,"Dr.nazish khan +91-9821155653 Naaz homeopathic clinic indirapuram ghaziabad  For Covid-19 free Homoeopathic consultation,low SpO2 cases too. Homoeopathy is saving lives. @srinivasiyc @baxiabhishek  @vinodkapri @LambaAlka  @DrVinaka @naazkha72655767",en
161,akbar08755,2021-04-22 01:12:20 India Standard Time,0.0,0.0,0.0,@htTweets @HiHyderabad @THHyderabad @TOIHyderabad @HydTimes #COVIDSecondWave #COVID19India #CovidIndiaInfo #Covid_19 #StayHome #StaySafe #StayHealthy  Please follow up this and stay safe 💝  https://t.co/4PawG1tXDW,en
167,akshats43957607,2021-04-22 00:57:37 India Standard Time,0.0,0.0,0.0,This can cost a life. Also the staff misbehaved on asking for sharing the report on time.   Boycott Pathetic #Pathkindlabs if you love &amp; wish to save your near and dear ones who are fighting the battle with Covid 19.   @SanjeevVashish7 @AbhijitGorai @pathkindlabs @DainikBhaskar,en
169,abhinav02021999,2021-04-22 00:54:07 India Standard Time,3.0,0.0,1.0,My friend's father Dr J P Singh(65 years) has tested positive for Covid-19 in Varanasi. His oxygen level(SpO2) has dropped to 84 and the situation is worsening with time. Not a single hospital is taking him in because of lack of oxygen cylinders.  He needs a bed with oxygen.  https://t.co/cOTgOztrnB,en
172,tatyavinchuuu,2021-04-22 00:51:24 India Standard Time,1.0,2.0,5.0,"The role of the media in this worst situation of COVID-19 should be to keep people connected, well informed and keep them positive. And they should notify government  4/5 hours before in which hospitals remedisivir is not available and oxygen is running out.",en
173,krantipratapinc,2021-04-24 05:28:45 India Standard Time,0.0,0.0,1.0,Morning motivation . Let's start our day fighting this pandemic together #Covid_19 . Together,en
176,theabdullahsami,2021-04-24 05:24:10 India Standard Time,0.0,1.0,1.0,Today the whole World witness difference between Pakistan and India. Pakistan stands in solidarity with India in this hard times of COVID-19. #PakistanstandswithIndia #IndiaNeedsOxygen #COVIDEmergency2021 #World #Pakistan #India,en
181,ahmaddrizwaan,2021-04-24 05:18:22 India Standard Time,0.0,0.0,0.0,"*In Video, Dead bodies of Covid19 patients being cremated at a crematorium in Delhi...*  https://t.co/pm66mrSJSa",en
186,the_dilawar09,2021-04-24 05:10:27 India Standard Time,2.0,1.0,0.0,Heart breaking 💔  #ModiOxygenDo #PakistanstandswithIndia #OxygenCrisis #COVID19 #indiacovid #COVID19India,en
189,sipgrab,2021-04-24 05:00:35 India Standard Time,0.0,0.0,0.0,"U.S. FDA, CDC lift pause on Johnson &amp; Johnson COVID-19 vaccine use  https://t.co/2hn3T7Jegd #Sipgrab #UnitingPeopleWithThePossibilities",en
190,mshahnsrpk,2021-04-24 04:58:47 India Standard Time,1.0,0.0,1.0,Heart wrenching to see some footages of COVID-19 impacts. May Allah protect Indian people and humanity overall from this curse. Ameen Heaps of concern and prayers from Pakistan 🇵🇰 #PakistanstandswithIndia,en
193,studio2702,2021-04-30 05:29:16 India Standard Time,0.0,0.0,0.0,A new study by Public Health England (PHE) has shown that one dose of the COVID-19 vaccine reduces household transmission by up to half …  https://t.co/W6QPGeMzfh,en
195,k_azonienu,2021-04-30 05:28:15 India Standard Time,1.0,1.0,47.0,India must thank Government of CANADA &amp; NEW ZEALAND for the financial support to fight Covid-19 and transfering funds to Indian Red Cross Society and not  https://t.co/OCOOQEJrii FUND .#COVID19INDIA #Modi #wethenagas  https://t.co/oFre7tDako,en
196,faizanafzalsofi,2021-04-30 05:23:28 India Standard Time,0.0,0.0,1.0,Covid_19 second wave: Lockdown is not same for  https://t.co/Eth5zRQmf6 Lockdown only solution for Corona or not.  https://t.co/fJgtq2FT6y,en
198,raushanranu,2021-04-30 05:18:01 India Standard Time,0.0,0.0,0.0,@POTUS45 Dear sir please help indian against covid -19 . Situation is very panic,en
200,salafi_rakibul,2021-04-30 05:13:18 India Standard Time,0.0,0.0,0.0,More people have been helped during this catastrophe by tagging @srinivasiyc than @narendramodi. Undeniable fact.  #COVID19 #COVIDー19 #CovidIndiaInfo #IndiaFightsCorona #Indian #IndiaCovidCrisis #IndiaNeedsOxygen #OxygenEmergency #OxygenShortage #OxygenCylinders @salafi_rakibul,en
202,hasnain_narejo,2021-04-30 05:12:11 India Standard Time,0.0,0.0,0.0,"This Idiot is federal minister who doesn’t know low voter turnout is because of Covid19 &amp; the  holy month of Ramadan. Election jeeete to ECP Zindabad, hare to halat dheko inke.",en
205,arslanbhat2,2021-04-30 05:02:26 India Standard Time,0.0,0.0,3.0,IPL and exit polls are much more important than the lives of millions of people. #IPL2021 #ExitPolls #COVID19,en
208,nwadhankar,2021-04-30 04:52:51 India Standard Time,0.0,0.0,3.0,@ChitraKWagh @CMOMaharashtra I lost my father on 9/04/21 due to Covid 19. We have gone through this situation. No one should face the same problem. It's really unfortunate. Please allow video calling to keep patients connected with their loved ones. Humble request 🙏,en
210,sudhirsachinfan,2021-04-30 04:45:10 India Standard Time,5.0,55.0,718.0,#COVID19 #SachinTendulkar   @sachin_rt donates Rs 1 crore to procure oxygen concentrators for COVID patients 🙏🙏  https://t.co/x6iuc8HXBR,en
212,mohamedjinahali,2021-04-30 04:36:53 India Standard Time,1.0,0.0,1.0,"I am seeing anger from some Maldivians towards India because our closest neighbour continues to provide us assistance, branding it political play, when they are in a COVID-19 storm. May it is one of those evil end games, but you never know.  https://t.co/DWFdSTaQqr",en
3,tweetwika,2021-04-04 04:57:47 India Standard Time,0.0,0.0,2.0,@mayurtheboi Sending covid hugs 👍,en
4,iiirdi,2021-04-04 04:37:43 India Standard Time,0.0,0.0,0.0,@Trendulkar @hvgoenka True and the best or worst part is no #COVID cases are surging in this places wondering how is that managed,en
6,subhash08103026,2021-04-04 04:00:27 India Standard Time,0.0,0.0,0.0,Bihar issues new COVID-19 guidelines as cases surge | via @indiatvnews  https://t.co/ifPi3ZuctP,en
8,sipgrab,2021-04-04 03:23:34 India Standard Time,0.0,0.0,0.0,"Covid vaccinations hit another record, average now above 3 million daily  https://t.co/1VQYh40sxt #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en
9,chitkarapuneet,2021-04-04 03:17:57 India Standard Time,0.0,0.0,0.0,"@CricCrazyJohns The way covid cases r multiplying here,I m afraid we might hear the dreaded news soon of ipl getting postponed",en
13,francisjohnbon1,2021-04-04 02:28:03 India Standard Time,0.0,0.0,0.0,Booked my 1dose of  Covid Vaccine. #aztrazeneca #ResbakunaSaKSA  https://t.co/JHdTXubEPa,en
23,yashwantpatank6,2021-04-08 05:15:56 India Standard Time,0.0,0.0,0.0,"@narendramodi So, we need to clean these gutters on war footing and sanitize them either by bleaching powder or other convenient way. Covid will go automatically. Mask is a must but these cleaning is necessary.",en
31,yashwantpatank6,2021-04-08 04:55:56 India Standard Time,0.0,0.0,0.0,"@narendramodi In Mumbai,there is a very big gutter. Originally it was a rever. If anybody goes there .he definitely a covid patient. Similarly, there are 100s of gutters in Mumbai and subùrben. if he will smell bad, covid will catch him.",en
33,lulubellrunner,2021-04-08 04:54:44 India Standard Time,0.0,0.0,1.0,@misrab @angryoldbob @jessphillips Isn't covid a.... Respiratory disease?!,en
34,nasseramparna,2021-04-08 04:26:45 India Standard Time,0.0,1.0,11.0,"The problem in NCR is personal negligence and being socially irresponsible. I've read some covid protocols from Pasig, Quezon City, Manila, Marikina, etc. Your LGU's are tirelessly working and providing neccessary help. They actually have good initiatives.",en
42,creatureneupane,2021-04-08 03:11:47 India Standard Time,0.0,0.0,2.0,"Everything conspired against us,It was PSG's luck that Lewandowski &amp; Gnabry didn’t play due to Injury and Covid issue, and unable to convert a 27 heap of chances. No problem! next match we will show them how to do it. Bayern will be back #MiaSanMia  #FCBPSG #UCL  https://t.co/2zJY0SSb4Q",en
43,sipgrab,2021-04-08 03:08:03 India Standard Time,0.0,0.0,0.0,"Personal Finance Daily: 10 countries where vaccinated Americans are allowed to travel and over-the-counter, 15-minute COVID-19 tests are coming to a store near you  https://t.co/Uq5FysgnIk #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en
46,chinmaayh,2021-04-08 02:28:44 India Standard Time,0.0,12.0,6.0,"#changeeducationministervarshagaikwad   @VarshaEGaikwad I think you don't know what is covid right Orr something else. Students study well, mark sheet will keep you alive not vaccine. Really Net issues are just for exams not for lectures",en
47,jyotirmoy_roy1,2021-04-08 02:21:39 India Standard Time,0.0,0.0,0.0,Do you think removing age restrictions from vaccination will help everyone to get vaccinated as early as possible which eventually could reduce Covid 19 spread ?,en
49,sipgrab,2021-04-08 02:18:32 India Standard Time,0.0,0.0,0.0,Study identifies possible COVID-19 drugs - including several that are FDA-approved  https://t.co/vES4kRWlI4 #Nifty #sipgrab,en
50,samrinahashmi,2021-04-08 02:17:23 India Standard Time,1.0,3.0,21.0,"Vaccines teach your immune system to find and fight Covid, then they disappear. They don’t change you, they just give your system the instructions it needs to stay safe from Covid #COVIDー19 #COVID19Vaccine  https://t.co/4Kymhxgkka",en
51,rajdeore14,2021-04-08 02:16:12 India Standard Time,0.0,1.0,1.0,"#cancelboards2021 please I'm in restricted zone please,surrounded by all covid patients  https://t.co/LYxRnTdKw9",en
52,iamoneofyou,2021-04-08 02:10:05 India Standard Time,2.0,0.0,0.0,@mybmc @CMOMaharashtra @DGPMaharashtra my brother and mom both Covid positive and none of your team has contacted them. currently both are them are home quarantined we tried calling war room but none of them responded. How and where should we contact if we need help.,en
55,ozair48909279,2021-04-08 01:53:17 India Standard Time,0.0,0.0,0.0,@Shafqat_Mahmood Finally Now my Mamu had died😭 My parents are sick.🥺😭Now I can study and give exams.Even I was infected by covid..Sir plz kuch khayal karien lakhoon students ke life ha.Ap ko shaid iss baat ka ehsaas ho na ho lekin jis pressure se ma guzara ho ALLAH dosro ko is waqt se bachay😭,en
56,chandu_holi,2021-04-08 01:52:59 India Standard Time,1.0,1.0,12.0,@itsmesabita @sandhyafernez @indiacares_2020 @SOSSaviours @DarshanNPopat @iamnitinsea @ajaynadkarni @manishjain1234 @dial4242 @chubbyshek @Kalpeshvporwal1 You are God Sabita madam &amp; Sandhya Fernandes Madam for all the COVID Patients how you manage all this in Mumbai God knows Appreciate your support God bless you ❣️💯,en
57,sipgrab,2021-04-08 01:49:02 India Standard Time,0.0,0.0,0.0,"Exclusive: Germany wants to buy Sputnik COVID vaccine if approved by EU, source says  https://t.co/t190izgrLJ #Sipgrab #UnitingPeopleWithThePossibilities",en
61,sirajnoorani,2021-04-10 05:19:46 India Standard Time,1.0,1.0,0.0,"#Maharashtra: A fire broke out at a COVID hospital in #Nagpur  ""Around 27 patients at the hospital were shifted to other hospitals. We can't comment on their health condition now. Hospital has been evacuated,"" says police  https://t.co/XAU9Kupyrj",en
62,sirajnoorani,2021-04-10 05:18:59 India Standard Time,0.0,0.0,0.0,#AndhraPradesh CM YS Jagan Mohan Reddy writes to PM Narendra Modi requesting for supply of 25 lakh doses of COVID vaccine for 'Tika Utsav' to be held between April 11 &amp; April 14  https://t.co/ot56NiF2DI,en
63,sirajnoorani,2021-04-10 05:18:46 India Standard Time,0.0,0.0,0.0,"#Jharkhand reported 1925 fresh COVID cases, 553 discharges, and 17 deaths yesterday  Total cases: 1,34,715 Total discharges: 1,22,936 Death toll: 1,175 Active cases: 10,604  https://t.co/8pCbJ566Q4",en
64,_rodahidup,2021-04-10 05:16:06 India Standard Time,0.0,0.0,0.0,China weighs carrots and sticks in push to vaccinate millions against COVID-19  https://t.co/u7nC2ab9EH,en
67,anupbhatia7,2021-04-10 04:46:03 India Standard Time,0.0,0.0,0.0,Coronavirus second wave symptoms: Do not ignore these COVID-19​ symptoms even if you don’t have fever and cold  https://t.co/8m0TDeZMxN,en
68,sudhanshugarg6,2021-04-10 04:42:46 India Standard Time,0.0,0.0,0.0,"Modi urges States to ‘test, track, treat’ to bring Covid positivity rate below 5%  https://t.co/QQeuiSA0ws via NaMo App  https://t.co/rXDMJkdtLi",en
74,sipgrab,2021-04-10 03:40:36 India Standard Time,0.0,0.0,0.0,Chipotle CFO says digital sales remain strong even as dining rooms reopen from Covid closures  https://t.co/UUSPfcvVB8 #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en
76,dips_singhania,2021-04-10 03:24:58 India Standard Time,0.0,0.0,1.0,Where Is Arogyasetu App ?  Which Made For The Covid-19.🤔 #IndiaFightsCorona😷  #ArogyasetuApp #CoronaVaccine  https://t.co/ZNXnnLeioz,en
78,stretchwater,2021-04-10 03:12:52 India Standard Time,1.0,0.0,0.0,"@amitabhk87 sir I have been trying to get in touch with authorities, we work for disinfection in hospitals and we have a solution that can incorporated to daily lives. The chemical works against COVID-19. We have done some testing at PWD office, we have on site",en
83,himanshu2904,2021-04-12 05:12:53 India Standard Time,0.0,0.0,0.0,I am so sorry for your loss Fareed. My thoughts are with you and your family. I lost my mom to Covid too and I couldn’t see her. One feels so helpless in these times.,en
84,profsomashekhar,2021-04-12 04:53:05 India Standard Time,0.0,0.0,7.0,This 🧵 supposed errors but sometimes I feel individuals with an agenda in the clothing of journalists have been doing immense damage to the Mx of #Covid_19 Trust loss has huge implications since individuals then base decisions often on rumors!,en
85,mdtanve54258066,2021-04-12 04:43:01 India Standard Time,0.0,0.0,0.0,Covid or no Covid  Please maintain social distance,en
86,whymeali,2021-04-12 04:29:18 India Standard Time,0.0,0.0,0.0,Did Simpsons predict when covid would end?,en
87,kar_subrat,2021-04-12 04:24:59 India Standard Time,0.0,0.0,0.0,@doorva207 Hospitals now taking COVID-19 pendamic as a opertunity to make money no proper medicine for corona still they are charging too much 10 to 15 lakh package  in superspaciality hospitals to kill anyone. They will develop condition of patients for ventilator then no chance left .,en
90,gyanendracapt,2021-04-12 04:07:29 India Standard Time,0.0,0.0,1.0,"COVID test system at Mumbai International Airport...making people fool &amp; collecting Rs 600...why we need to retest when holding within 72 hrs negative test report, and its only for other states connecting flight, why not for Mumbai passengers...  https://t.co/ixo2VhqBwY",en
95,abernathy_pet,2021-04-12 03:15:48 India Standard Time,0.0,0.0,0.0,didn't collected my PT-PCR sample but received messages as sample collected and given for testing. if government is like that then how we can stop covid-19.#Karnataka #KarnatakaFightsCorona #karnatakalockdown #COVID19 #secondwave,en
98,koreamitali,2021-04-12 03:03:21 India Standard Time,1.0,0.0,4.0,"Thank god everyday if you and your family are still safe from Covid. Past two days have been the worst for me. My uncle, who was absolutely fine until 4days ago, passed away due to it and everything happened so fast I still can't comprehend it. (1/n)",en
117,mandeep020700,2021-04-14 02:33:28 India Standard Time,0.0,0.0,1.0,"@whosthatmiss Two peg vodka, will help you out from everything.... #covid  #responsibility #mistake specially in night. So, before meal aur phir 6 bje uth kar yoga karo.. whole day fresh",en
123,impratyush143,2021-04-14 02:08:25 India Standard Time,0.0,0.0,0.0,"@AnubhavMohanty_ @drharshvardhan @MoHFW_INDIA @narendramodi Sir my Question is Why der re no covid guidelines for Election campaigning... If it is applicable for every1 and wvery where, then it should b applied for politics too...then Ruling party is Showing its power against the General peole, Whats ur View Anubhav sir ????",en
126,aaradhyatweets,2021-04-14 01:45:11 India Standard Time,0.0,0.0,0.0,@sss3amitg This information or for them who is criticising Maharashtra government in comparison of covid numbers compared to other state’s . The tweet is for people to know Maharashtra state is not alone in this each and every state is facing !,en
128,aaradhyatweets,2021-04-14 01:43:27 India Standard Time,0.0,0.0,0.0,@sss3amitg At least we are getting basic amenities from our state government  •Jumbo Covid centre’s  •1 million vaccinations done ✔️  •Free meal through (Shivbhoojan Thali)Scheme  •Proper guidance from Government officials. •Testing labs,en
130,fezi22,2021-04-14 01:35:14 India Standard Time,2.0,0.0,0.0,@Faizankhaan91 Best of luck. I quit smoking after COVID in December last. Never smoked again. And pray to Allah that i do not touch that cigarette again. #RamzanMubarak #RamadanKareem #Pakistan #TLPProtest #FailedStatePakistan,en
132,drjssuri,2021-04-14 01:32:53 India Standard Time,1.0,1.0,1.0,"@Dharmen46587056 @yashhchaudhary You are absolutely right.  We need to Stop large gatherings   Will we ?  No, inspite of the fact we end up with wave of Covid cases.  I wander whether we can test all people in these large gathering  Will testing stop the spread  No  Testing is not vaccine",en
133,itsdrakansh,2021-04-14 01:31:10 India Standard Time,1.0,0.0,0.0,@No_Sarcasmm Working in covid cell,en
135,ranaabdulmaji12,2021-04-14 01:26:58 India Standard Time,0.0,0.0,0.0,Ramzan Mubarak to everyone. May this Holy month fill your heart with peace and joy. Let’s pray that this deadly virus (Covid-19) vanishes completely. Remember all muslims in your prayers  Stay Blessed ❤️  #ramadanmubarak #RamadanKareem  #Islam  #رمضان_مبارك #رمضان_كريم,en
136,sipgrab,2021-04-14 01:19:04 India Standard Time,0.0,0.0,0.0,Market Extra: J&amp;J debt trades lower after pause of one-shot COVID-19 vaccine  https://t.co/26BlpqFcdW #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en
137,anuragsocial,2021-04-14 01:19:01 India Standard Time,1.0,1.0,1.0,"No to cancel the exam, please take the exams with precautions and release the students tensions, Covid is not stopping ,it's politicians will is stopping the exam ?Govt can issue Guide lines for school's &amp; students to follow strictly during the examination time to make successful  https://t.co/p6Qg8NihrV",en
140,fhjakkappanavar,2021-04-18 05:29:57 India Standard Time,0.0,0.0,2.0,"@TOIIndiaNews I solute the Doctors, Nurses &amp; Hospital staff who are doing yeoman service to Covid patients.",en
141,palwai,2021-04-18 05:27:22 India Standard Time,0.0,0.0,0.0,"With #Covid_19 cases on the ascendance across #India, did we hear about #AarogyaSetu, which was once called as the panacea in the fight against a global pandemic? Looks like public ki chutiya already kat gaya!  https://t.co/nRtmgwZTrY",en
143,amannanbaig,2021-04-18 05:25:10 India Standard Time,0.0,0.0,5.0,@DellaMamie @Laurie_Garrett Here in my country its the same....Crowd of people who are travelling via bus and vans. Few if any masks and like COVID-19 had an expiry date of 1/1/2021.,en
144,ashfaque_iqubal,2021-04-18 05:23:11 India Standard Time,0.0,0.0,3.0,"The head of the British royal family died &amp; they are holding a funeral with only 30 people in the procession due to Covid restrictions &amp; here we have the PM, who’s country is registering record number of cases, boasting about the huge crowds 🤦🏻‍♂️ #PMDoesNotCare",en
145,rinku1974,2021-04-18 05:22:50 India Standard Time,0.0,0.0,0.0,@myogiadityanath  Sir my name is Amit  Vyas my mobile no - is 9839964350 Sir my mother is covid patient since last 6 days she is  in house kindly help us sir  plssss we donnt have enough oxygen at home,en
146,dineshcn6,2021-04-18 05:21:30 India Standard Time,0.0,0.0,0.0,BBMP launches new COVID-19 helpline number for Bengaluru residents | The News Minute  https://t.co/tqnVY4408c,en
148,fhjakkappanavar,2021-04-18 05:18:51 India Standard Time,0.0,0.0,0.0,"@TimesNow @kvijayraghavan @Dr_AshokSeth Daily diagnosis are proving more Covid Positive. Deaths due to Covid are also alarming. Inspite of 2 years worst experience, I feel, RSSBJP PM Modi has totally failed to control the pandemic. Chiefs of  other countries are ably controlling the Covid in 2nd phase.",en
150,fatimapatel__,2021-04-18 05:14:15 India Standard Time,1.0,0.0,2.0,Covid update #mumbai for #Remdesivir in #bombay. Tokens in #borivali #SpreadTheWord #COVID19Vaccine #COVIDEmergency #MaskUpIndia #MaskPehnoIndia #COVID19  https://t.co/mPXM2lDeTM,en
151,iamsamrai,2021-04-18 05:13:36 India Standard Time,0.0,0.0,0.0,"@ArvindKejriwal  @msisodia @narendramodi @drharshvardhan    @ndtv @aajtak Dear Sir, I am suffering from very high fever 103-104 due to pneumonia. It is bacterial pneumonia and I have do not have #COVID.  No hospital is taking me in.please helpI am coughing blood from last 2 days",en
153,syedtouseefulla,2021-04-18 05:10:39 India Standard Time,0.0,0.0,0.0,"COVID situation is so bad that it is Difficult to find a bed in hospitals, But PM Busy in West bengal Rallies #ModiMadeDisaster",en
156,vramankumar,2021-04-18 05:02:40 India Standard Time,0.0,0.0,0.0,@narendramodi @AvdheshanandG I salute to Our Honourable PM Modiji for requesting Sant Avedeshanand ji for completing Two Divine Bath in Kumbmela to give the energy to fight against Covid pandemic 🙏,en
158,dhasal_mh,2021-04-18 04:57:05 India Standard Time,0.0,5.0,7.0,"@blsanthosh @DuttYogi how sanghi fool the nation,  from 450 bed on Twitter its become 600 bed.  another reality is its just hostel where asymptomatic covid patient will be staying. question mark is RSS have a habit of lying so whether 450 is also a real figure its have doubt  https://t.co/tDS4LoaPJx",en
159,yaserjilani,2021-04-18 04:56:46 India Standard Time,0.0,1.0,20.0,Those who have recovered from COVID-19 are requested to donate plasma to save precious lives of others.,en
169,profserajansari,2021-04-22 05:27:12 India Standard Time,0.0,0.0,0.0,"""Covid Crisis Help Group"" WhatsApp Group is created in each City throughout the County, please join, and send request to us.  Covid Crisis Help Group is created to support Covid Patients, families in all cities in india.   Dr. Mohammad Seraj ANSARI  https://t.co/ryccoeXrwo  https://t.co/r4jXQnJABe",en
172,gurjindersb1984,2021-04-22 05:19:59 India Standard Time,0.0,0.0,1.0,@narendramodi sirji please make all covid patients treatment free of cost in each and every hospital. please do this it will be a great help for the patients families 🙏,en
173,_arbaz_shaikh,2021-04-22 05:19:58 India Standard Time,2.0,5.0,4.0,SOS Urgently require 1 unit of A+ve covid plasma kindly spread the messages Place:-Siraj Hospital Bhiwandi Plz contact on 8296446369 Ammar Waseem Khan  KINDLY LOOK INTO THE  @rais_shk @HeySunilGupta @milligazette @RanaAyyub @Delhiite_ @srinivasiyc,en
176,thelogickhan,2021-04-22 05:17:11 India Standard Time,0.0,2.0,1.0,"#HealthCareWorkers are walking on a double edged sword. Modi govt withdraws insurance for healthcare workers on COVID duty, new policy soon, says Health Ministry @MoHFW_INDIA Great Reward from our great #PM.  https://t.co/J12NXqSAU5",en
181,_abhinavsharma,2021-04-25 05:27:35 India Standard Time,0.0,1.0,5.0,"I hope today brings relief to all the families being effected by Covid, gives strength to all those who’ve lost their loved one’s, give solutions to all those in a situation, love and positivity to all.  https://t.co/nFmtzi8Zwy",en
